time,EL304
2021-01-01,3.2059999
2021-01-02,0.16800001
2021-01-03,3.0809999
2021-01-04,5.9449997
2021-01-05,4.2330003
2021-01-06,1.6040001
2021-01-07,2.4759998
2021-01-08,-1.24
2021-01-09,-1.1229999
2021-01-10,-2.87
2021-01-11,-3.382
2021-01-12,-2.28
2021-01-13,-2.0679998
2021-01-14,-3.127
2021-01-15,-6.0689993
2021-01-16,-8.925
2021-01-17,-11.820999
2021-01-18,-10.882999
2021-01-19,-13.493999
2021-01-20,-6.0299997
2021-01-21,-0.50100005
2021-01-22,1.9540001
2021-01-23,3.2329998
2021-01-24,4.059
2021-01-25,1.7650001
2021-01-26,-0.675
2021-01-27,-2.9999998
2021-01-28,-3.339
2021-01-29,-1.5619999
2021-01-30,1.2989999
2021-01-31,1.3929999
2021-02-01,-1.4
2021-02-02,-0.719
2021-02-03,0.31
2021-02-04,6.724
2021-02-05,2.56
2021-02-06,0.45900002
2021-02-07,-0.95299995
2021-02-08,1.8879998
2021-02-09,1.9219999
2021-02-10,2.764
2021-02-11,1.823
2021-02-12,-8.968
2021-02-13,-10.457
2021-02-14,-7.107
2021-02-15,-5.757
2021-02-16,-8.729
2021-02-17,-6.3989997
2021-02-18,-4.44
2021-02-19,-6.2790003
2021-02-20,-2.293
2021-02-21,1.033
2021-02-22,3.3009999
2021-02-23,3.2649999
2021-02-24,1.7620001
2021-02-25,6.401
2021-02-26,7.47
2021-02-27,4.173
2021-02-28,2.24
2021-03-01,2.277
2021-03-02,3.3539996
2021-03-03,4.745
2021-03-04,4.825
2021-03-05,4.731
2021-03-06,-0.05300002
2021-03-07,-2.757
2021-03-08,-0.97700006
2021-03-09,-1.9089998
2021-03-10,-0.706
2021-03-11,-1.8139999
2021-03-12,0.03399998
2021-03-13,2.86
2021-03-14,3.841
2021-03-15,4.422
2021-03-16,1.0309999
2021-03-17,0.542
2021-03-18,0.589
2021-03-19,-0.82799995
2021-03-20,0.24999996
