time,ES113
2021-01-01,4.6894445
2021-01-02,6.902222
2021-01-03,7.874444
2021-01-04,7.4611106
2021-01-05,5.338333
2021-01-06,5.220556
2021-01-07,4.6027775
2021-01-08,1.8438888
2021-01-09,-0.13611111
2021-01-10,-0.325
2021-01-11,0.12777776
2021-01-12,0.15166666
2021-01-13,0.74666667
2021-01-14,0.08055555
2021-01-15,-1.3466667
2021-01-16,-4.5833335
2021-01-17,-5.0305557
2021-01-18,-6.486666
2021-01-19,-2.086111
2021-01-20,1.773889
2021-01-21,5.9661107
2021-01-22,8.263889
2021-01-23,9.404445
2021-01-24,9.086666
2021-01-25,4.167778
2021-01-26,1.7427777
2021-01-27,0.08777777
2021-01-28,-0.7122222
2021-01-29,3.1999998
2021-01-30,6.9727774
2021-01-31,3.9277775
2021-02-01,1.9961112
2021-02-02,2.8677776
2021-02-03,7.927778
2021-02-04,10.760555
2021-02-05,7.401111
2021-02-06,9.352222
2021-02-07,8.073334
2021-02-08,8.123889
2021-02-09,7.486667
2021-02-10,8.342222
2021-02-11,2.725
2021-02-12,-6.5205555
2021-02-13,-7.838333
2021-02-14,-5.058889
2021-02-15,-1.7800001
2021-02-16,-1.9344444
2021-02-17,1.5655556
2021-02-18,5.175555
2021-02-19,3.98
2021-02-20,4.922222
2021-02-21,5.5
2021-02-22,7.363889
2021-02-23,8.372777
2021-02-24,7.5605555
2021-02-25,10.181111
2021-02-26,10.909444
2021-02-27,7.4588885
2021-02-28,4.9405556
2021-03-01,4.3766665
2021-03-02,4.358333
2021-03-03,6.554445
2021-03-04,7.241111
2021-03-05,7.0833335
2021-03-06,3.718889
2021-03-07,0.97555554
2021-03-08,2.1833334
2021-03-09,1.5627779
2021-03-10,2.5183334
2021-03-11,1.2016667
2021-03-12,7.218333
2021-03-13,8.706667
2021-03-14,10.122222
2021-03-15,6.37
2021-03-16,5.0983334
2021-03-17,4.716111
2021-03-18,3.3533335
2021-03-19,3.178889
2021-03-20,2.0044446
2021-03-21,2.253333
2021-03-22,2.0544443
2021-03-23,3.255
2021-03-24,5.247222
2021-03-25,3.5022223
2021-03-26,5.5722218
2021-03-27,8.945555
2021-03-28,9.943333
2021-03-29,7.7661114
2021-03-30,10.648333
2021-03-31,11.834444
2021-04-01,12.818333
2021-04-02,14.05111
2021-04-03,9.014444
2021-04-04,5.6127777
2021-04-05,6.4288883
2021-04-06,5.5772223
2021-04-07,3.9027777
2021-04-08,2.903889
2021-04-09,4.3505554
2021-04-10,10.041111
2021-04-11,11.723888
2021-04-12,16.004444
2021-04-13,10.189444
2021-04-14,4.507777
2021-04-15,5.1216664
2021-04-16,4.5188885
