time,BE253
2021-01-01,4.868889
2021-01-02,2.3883333
2021-01-03,2.9338887
2021-01-04,3.1077778
2021-01-05,1.5777777
2021-01-06,1.9000001
2021-01-07,1.1327777
2021-01-08,0.3261111
2021-01-09,0.3727778
2021-01-10,1.5022222
2021-01-11,-0.018333342
2021-01-12,2.873889
2021-01-13,9.117778
2021-01-14,8.401667
2021-01-15,8.682222
2021-01-16,4.243334
2021-01-17,7.950556
2021-01-18,4.6822224
2021-01-19,7.9872217
2021-01-20,9.436666
2021-01-21,11.862222
2021-01-22,10.548333
2021-01-23,8.375
2021-01-24,7.582777
2021-01-25,8.418888
2021-01-26,5.167778
2021-01-27,10.869999
2021-01-28,14.378889
2021-01-29,12.696667
2021-01-30,11.9361105
2021-01-31,11.640555
2021-02-01,12.285557
2021-02-02,14.198889
2021-02-03,12.509999
2021-02-04,12.631666
2021-02-05,11.272222
2021-02-06,10.616111
2021-02-07,7.9216666
2021-02-08,9.291667
2021-02-09,9.241111
2021-02-10,8.41
2021-02-11,9.767778
2021-02-12,10.636666
2021-02-13,10.029445
2021-02-14,9.411667
2021-02-15,10.62611
2021-02-16,11.951666
2021-02-17,12.691666
2021-02-18,13.848331
2021-02-19,13.509443
2021-02-20,14.542777
2021-02-21,13.674999
2021-02-22,11.946111
2021-02-23,11.531667
2021-02-24,14.152222
2021-02-25,12.891666
2021-02-26,11.464444
2021-02-27,10.042777
2021-02-28,8.307777
2021-03-01,10.599444
2021-03-02,12.998888
2021-03-03,11.708333
2021-03-04,12.086666
2021-03-05,10.828889
2021-03-06,8.361667
2021-03-07,8.893888
2021-03-08,8.773334
2021-03-09,7.0038886
2021-03-10,7.0355554
2021-03-11,14.213333
2021-03-12,11.044444
2021-03-13,11.122222
2021-03-14,10.384445
2021-03-15,9.849999
2021-03-16,11.277222
2021-03-17,12.236111
2021-03-18,7.677778
2021-03-19,7.8988886
2021-03-20,6.293333
2021-03-21,6.346111
2021-03-22,8.835
2021-03-23,8.897222
2021-03-24,9.542778
2021-03-25,12.294444
2021-03-26,10.450555
2021-03-27,9.975555
2021-03-28,11.716666
2021-03-29,15.952221
2021-03-30,17.642778
2021-03-31,18.35389
2021-04-01,17.499443
2021-04-02,16.868889
2021-04-03,13.861667
2021-04-04,9.8933325
2021-04-05,11.310555
2021-04-06,11.003889
2021-04-07,6.286111
2021-04-08,10.418333
2021-04-09,13.666667
2021-04-10,15.324444
2021-04-11,13.714443
2021-04-12,8.009444
2021-04-13,9.053889
2021-04-14,10.2277775
2021-04-15,9.46111
2021-04-16,8.17111
2021-04-17,6.7999997
2021-04-18,10.629444
2021-04-19,8.826667
2021-04-20,14.134444
2021-04-21,14.702221
2021-04-22,15.438334
2021-04-23,16.405556
2021-04-24,18.072222
2021-04-25,18.575
2021-04-26,15.541111
2021-04-27,13.522222
2021-04-28,14.495556
2021-04-29,12.088889
2021-04-30,11.2266655
2021-05-01,12.540555
2021-05-02,10.045556
2021-05-03,11.138889
2021-05-04,12.758333
2021-05-05,14.915
2021-05-06,14.377223
2021-05-07,16.719444
2021-05-08,20.309443
2021-05-09,21.506111
2021-05-10,14.837223
2021-05-11,13.573889
2021-05-12,14.341666
2021-05-13,12.166667
2021-05-14,13.569445
2021-05-15,13.679444
2021-05-16,14.535557
2021-05-17,13.830555
2021-05-18,13.329443
2021-05-19,13.491667
2021-05-20,14.79
2021-05-21,15.883887
2021-05-22,12.535
2021-05-23,12.54611
2021-05-24,13.001667
2021-05-25,13.906667
2021-05-26,12.6455555
2021-05-27,16.013332
2021-05-28,19.825554
2021-05-29,20.236668
2021-05-30,19.433332
2021-05-31,21.274445
2021-06-01,22.822222
2021-06-02,20.710001
2021-06-03,20.05111
2021-06-04,16.542778
2021-06-05,16.420555
2021-06-06,17.837221
2021-06-07,18.698334
2021-06-08,20.355555
2021-06-09,21.177223
2021-06-10,20.661665
2021-06-11,21.05
2021-06-12,21.56111
2021-06-13,24.872778
2021-06-14,25.103333
2021-06-15,23.949999
2021-06-16,25.605553
2021-06-17,23.405556
2021-06-18,21.428333
2021-06-19,21.739445
2021-06-20,21.066666
2021-06-21,19.54722
2021-06-22,18.005556
2021-06-23,17.285
2021-06-24,17.993889
2021-06-25,18.195555
2021-06-26,20.085556
2021-06-27,18.450554
2021-06-28,16.415554
2021-06-29,17.381111
2021-06-30,18.488888
2021-07-01,19.85611
2021-07-02,22.61222
2021-07-03,21.648888
2021-07-04,21.04778
2021-07-05,23.102222
2021-07-06,23.158333
2021-07-07,18.114445
2021-07-08,17.777779
2021-07-09,17.945
2021-07-10,19.417778
2021-07-11,20.752777
2021-07-12,20.708334
2021-07-13,17.00222
2021-07-14,18.015
2021-07-15,18.614445
2021-07-16,19.27111
2021-07-17,21.398888
2021-07-18,22.185556
2021-07-19,23.974443
2021-07-20,24.285
2021-07-21,24.614443
2021-07-22,25.596668
2021-07-23,24.372778
2021-07-24,20.648333
2021-07-25,20.305
2021-07-26,20.284445
2021-07-27,18.894444
2021-07-28,19.817778
2021-07-29,21.164444
2021-07-30,21.652222
2021-07-31,17.981667
2021-08-01,17.565556
2021-08-02,18.03611
2021-08-03,19.215555
2021-08-04,19.811111
2021-08-05,21.891666
2021-08-06,20.402222
2021-08-07,19.337778
2021-08-08,19.035555
2021-08-09,20.50222
2021-08-10,22.220554
2021-08-11,23.649445
2021-08-12,23.95111
2021-08-13,22.869444
2021-08-14,24.84111
2021-08-15,23.175554
2021-08-16,20.351667
2021-08-17,19.383888
2021-08-18,17.829445
2021-08-19,18.779999
2021-08-20,22.12611
2021-08-21,22.602222
2021-08-22,20.819445
2021-08-23,20.816109
2021-08-24,20.155556
2021-08-25,20.956667
2021-08-26,21.659445
2021-08-27,20.78611
2021-08-28,18.911665
2021-08-29,18.873888
2021-08-30,19.081108
2021-08-31,19.733889
2021-09-01,20.16111
2021-09-02,20.34611
2021-09-03,20.792223
2021-09-04,21.886112
2021-09-05,23.849998
2021-09-06,25.92
2021-09-07,26.751667
2021-09-08,24.811111
2021-09-09,20.933332
2021-09-10,20.51
2021-09-11,20.497778
2021-09-12,22.47889
2021-09-13,23.741665
2021-09-14,23.835
2021-09-15,22.760555
2021-09-16,20.491112
2021-09-17,19.050556
2021-09-18,18.480001
2021-09-19,17.177223
2021-09-20,17.662222
2021-09-21,16.638332
2021-09-22,17.732779
2021-09-23,18.141111
2021-09-24,19.284445
2021-09-25,21.904999
2021-09-26,19.572222
2021-09-27,18.814999
2021-09-28,16.365557
2021-09-29,17.830555
2021-09-30,14.546112
2021-10-01,14.742222
2021-10-02,19.811666
2021-10-03,19.120554
2021-10-04,14.351111
2021-10-05,14.852778
2021-10-06,15.402778
2021-10-07,13.914444
2021-10-08,13.313888
2021-10-09,13.124444
2021-10-10,14.591666
2021-10-11,13.237222
2021-10-12,12.506111
2021-10-13,12.153334
2021-10-14,12.266666
2021-10-15,13.379444
2021-10-16,14.901666
2021-10-17,15.554443
2021-10-18,18.204445
2021-10-19,19.467222
2021-10-20,20.499443
2021-10-21,17.877777
2021-10-22,13.696111
2021-10-23,11.71
2021-10-24,11.61
2021-10-25,12.271666
2021-10-26,14.166111
