time,AT313
2021-08-07,26.439999
2021-08-08,29.01
2021-08-09,29.71
2021-08-10,29.269999
2021-08-11,29.72
2021-08-12,28.98
2021-08-13,28.14
2021-08-14,28.619999
2021-08-15,28.769999
2021-08-16,28.98
2021-08-17,26.74
2021-08-18,25.279999
2021-08-19,24.769999
2021-08-20,24.59
2021-08-21,25.369999
2021-08-22,26.32
2021-08-23,25.26
2021-08-24,24.68
2021-08-25,22.6
2021-08-26,24.779999
2021-08-27,23.22
2021-08-28,21.76
2021-08-29,20.83
2021-08-30,21.23
2021-08-31,21.8
2021-09-01,22.25
2021-09-02,23.67
2021-09-03,23.519999
2021-09-04,22.49
2021-09-05,23.32
2021-09-06,23.81
2021-09-07,24.019999
2021-09-08,21.63
2021-09-09,22.84
2021-09-10,23.85
2021-09-11,23.49
2021-09-12,22.39
2021-09-13,22.51
2021-09-14,23.18
2021-09-15,25.23
2021-09-16,23.5
2021-09-17,23.65
2021-09-18,23.55
2021-09-19,23.66
2021-09-20,23.519999
2021-09-21,20.06
2021-09-22,19.17
2021-09-23,19.109999
2021-09-24,19.16
2021-09-25,21.31
2021-09-26,22.46
2021-09-27,23.38
2021-09-28,21.96
2021-09-29,22.56
2021-09-30,21.289999
2021-10-01,20.52
2021-10-02,20.91
2021-10-03,21.789999
2021-10-04,22.439999
2021-10-05,21.6
2021-10-06,21.369999
2021-10-07,17.859999
2021-10-08,16.69
2021-10-09,15.83
2021-10-10,15.78
2021-10-11,15.5199995
2021-10-12,14.62
2021-10-13,15.73
2021-10-14,13.11
2021-10-15,13.69
2021-10-16,15.44
2021-10-17,17.18
2021-10-18,17.68
2021-10-19,16.83
2021-10-20,15.45
2021-10-21,17.83
2021-10-22,19.38
2021-10-23,19.88
2021-10-24,18.17
2021-10-25,17.88
2021-10-26,17.49
2021-10-27,16.84
2021-10-28,16.789999
2021-10-29,16.58
2021-10-30,16.52
2021-10-31,18.76
2021-11-01,17.07
2021-11-02,19.06
2021-11-03,18.91
2021-11-04,20.65
2021-11-05,18.09
2021-11-06,17.92
2021-11-07,19.869999
2021-11-08,17.19
2021-11-09,17.46
2021-11-10,18.05
2021-11-11,17.359999
2021-11-12,17.41
2021-11-13,17.35
2021-11-14,14.87
2021-11-15,15.62
2021-11-16,14.54
2021-11-17,14.53
2021-11-18,14.96
2021-11-19,13.059999
2021-11-20,16.619999
2021-11-21,15.929999
2021-11-22,15.429999
2021-11-23,13.809999
2021-11-24,14.54
2021-11-25,14.88
2021-11-26,15.009999
2021-11-27,16.08
2021-11-28,15.009999
2021-11-29,9.22
2021-11-30,8.67
2021-12-01,10.969999
2021-12-02,12.469999
2021-12-03,10.83
2021-12-04,11.38
2021-12-05,13.41
2021-12-06,10.4
2021-12-07,8.24
2021-12-08,10.05
2021-12-09,11.04
2021-12-10,10.03
2021-12-11,8.71
2021-12-12,6.6299996
2021-12-13,7.7599998
2021-12-14,9.139999
2021-12-15,8.94
2021-12-16,10.19
2021-12-17,11.11
2021-12-18,8.59
2021-12-19,8.69
2021-12-20,8.429999
2021-12-21,7.62
2021-12-22,7.52
2021-12-23,8.49
2021-12-24,12.849999
2021-12-25,13.79
2021-12-26,15.589999
2021-12-27,13.36
2021-12-28,13.98
2021-12-29,14.799999
2021-12-30,13.96
2021-12-31,12.11
