time,EL611
2021-01-01,2.915
2021-01-02,3.32
2021-01-03,3.28
2021-01-04,2.705
2021-01-05,2.795
2021-01-06,1.74
2021-01-07,2.25
2021-01-08,1.54
2021-01-09,2.2849998
2021-01-10,3.375
2021-01-11,5.63
2021-01-12,4.92
2021-01-13,3.755
2021-01-14,0.735
2021-01-15,0.955
2021-01-16,0.685
2021-01-17,2.8
2021-01-18,4.305
2021-01-19,6.955
2021-01-20,7.72
2021-01-21,6.67
2021-01-22,4.115
2021-01-23,2.395
2021-01-24,1.23
2021-01-25,1.3499999
2021-01-26,3.3400002
2021-01-27,3.8449998
2021-01-28,2.75
2021-01-29,3.1399999
2021-01-30,-0.89
2021-01-31,-1.915
2021-02-01,-1.135
2021-02-02,-0.1
2021-02-03,5.375
2021-02-04,2.53
2021-02-05,2.9850001
2021-02-06,0.52
2021-02-07,-3.895
2021-02-08,-2.9499998
2021-02-09,-3.0
2021-02-10,-3.955
2021-02-11,-3.9899998
2021-02-12,-5.0299997
2021-02-13,-5.0649996
2021-02-14,-1.46
2021-02-15,1.7349999
2021-02-16,5.0
2021-02-17,6.7799997
2021-02-18,7.175
2021-02-19,5.8599997
2021-02-20,10.549999
2021-02-21,9.799999
2021-02-22,9.559999
2021-02-23,10.635
2021-02-24,11.445
2021-02-25,8.91
2021-02-26,5.41
2021-02-27,3.695
2021-02-28,2.63
2021-03-01,4.29
2021-03-02,4.755
2021-03-03,2.9899998
2021-03-04,3.425
2021-03-05,1.77
2021-03-06,2.435
2021-03-07,3.81
2021-03-08,4.17
2021-03-09,4.375
2021-03-10,4.865
2021-03-11,7.9849997
2021-03-12,5.88
2021-03-13,6.02
2021-03-14,6.095
2021-03-15,6.29
2021-03-16,5.49
2021-03-17,4.115
2021-03-18,4.305
2021-03-19,3.53
2021-03-20,4.0099998
2021-03-21,5.9849997
2021-03-22,5.585
2021-03-23,6.49
2021-03-24,7.335
2021-03-25,7.3399997
2021-03-26,9.674999
2021-03-27,6.01
2021-03-28,8.32
2021-03-29,10.08
2021-03-30,10.795
2021-03-31,12.324999
2021-04-01,7.1549997
2021-04-02,5.9700003
2021-04-03,6.3599997
2021-04-04,6.13
2021-04-05,3.355
2021-04-06,2.6599998
2021-04-07,3.735
2021-04-08,5.455
2021-04-09,6.2749996
2021-04-10,4.3099995
2021-04-11,3.8849998
2021-04-12,3.9
2021-04-13,5.14
2021-04-14,4.37
2021-04-15,4.8599997
2021-04-16,5.9049997
2021-04-17,6.125
2021-04-18,7.365
2021-04-19,9.674999
2021-04-20,9.445
2021-04-21,7.1049995
2021-04-22,6.595
2021-04-23,6.4749994
2021-04-24,7.0
2021-04-25,5.9399996
2021-04-26,5.085
2021-04-27,7.6349998
2021-04-28,9.03
2021-04-29,7.785
2021-04-30,8.21
2021-05-01,7.7149997
2021-05-02,6.93
2021-05-03,9.365
2021-05-04,8.25
2021-05-05,7.015
2021-05-06,6.12
2021-05-07,6.66
2021-05-08,9.02
2021-05-09,16.419998
2021-05-10,14.555
2021-05-11,13.26
2021-05-12,11.865
2021-05-13,10.719999
2021-05-14,9.115
2021-05-15,10.305
2021-05-16,10.77
2021-05-17,10.75
2021-05-18,10.45
2021-05-19,10.719999
2021-05-20,11.719999
2021-05-21,11.73
2021-05-22,10.19
2021-05-23,10.549999
2021-05-24,11.33
2021-05-25,9.75
2021-05-26,10.27
2021-05-27,10.775
2021-05-28,11.08
2021-05-29,11.209999
2021-05-30,11.67
2021-05-31,13.58
2021-06-01,17.615
2021-06-02,17.414999
2021-06-03,19.289999
2021-06-04,16.57
2021-06-05,14.795
2021-06-06,14.254999
2021-06-07,14.84
2021-06-08,16.13
2021-06-09,18.075
2021-06-10,18.34
2021-06-11,17.8
2021-06-12,15.764999
2021-06-13,15.929999
2021-06-14,18.615
2021-06-15,15.805
2021-06-16,20.41
2021-06-17,23.015
2021-06-18,19.529999
2021-06-19,17.325
2021-06-20,16.46
2021-06-21,13.295
2021-06-22,14.1
2021-06-23,13.565
2021-06-24,13.54
2021-06-25,15.7699995
2021-06-26,18.555
2021-06-27,18.45
2021-06-28,19.199999
2021-06-29,15.695
2021-06-30,14.599999
2021-07-01,16.02
2021-07-02,16.4
2021-07-03,18.189999
2021-07-04,18.494999
2021-07-05,17.375
2021-07-06,17.89
2021-07-07,17.33
2021-07-08,17.724998
2021-07-09,16.985
2021-07-10,16.935
2021-07-11,18.555
2021-07-12,19.509998
2021-07-13,18.71
