time,DE253
2021-01-01,0.39749998
2021-01-02,-0.0325
2021-01-03,2.1975
2021-01-04,2.0125
2021-01-05,2.085
2021-01-06,2.5525
2021-01-07,2.3674998
2021-01-08,1.2275
2021-01-09,0.5425
2021-01-10,1.1225
2021-01-11,0.23
2021-01-12,5.9425
2021-01-13,7.9399996
2021-01-14,9.184999
2021-01-15,5.2625
2021-01-16,-0.7375
2021-01-17,4.3675
2021-01-18,3.8474998
2021-01-19,5.6674995
2021-01-20,8.59
2021-01-21,8.610001
2021-01-22,6.7174997
2021-01-23,4.2025
2021-01-24,0.64
2021-01-25,2.7749999
2021-01-26,0.78
2021-01-27,4.965
2021-01-28,10.952499
2021-01-29,10.6425
2021-01-30,9.1625
2021-01-31,8.7025
2021-02-01,9.0925
2021-02-02,10.5525
2021-02-03,10.87
2021-02-04,8.075
2021-02-05,9.08
2021-02-06,8.5175
2021-02-07,4.5575
2021-02-08,0.1525
2021-02-09,-1.1075
2021-02-10,-2.895
2021-02-11,-4.1724997
2021-02-12,-1.645
2021-02-13,-3.725
2021-02-14,-2.2575
2021-02-15,5.22
2021-02-16,8.6775
2021-02-17,10.3975
2021-02-18,8.842501
2021-02-19,9.8325
2021-02-20,12.872499
2021-02-21,12.6025
2021-02-22,12.357499
2021-02-23,14.6
2021-02-24,14.174999
2021-02-25,12.049999
2021-02-26,9.8575
2021-02-27,6.33
2021-02-28,6.6949997
2021-03-01,7.8725004
2021-03-02,8.99
2021-03-03,11.589999
2021-03-04,10.0825
2021-03-05,6.3524995
2021-03-06,4.3325
2021-03-07,3.7624998
2021-03-08,3.0449998
2021-03-09,5.485
2021-03-10,5.4875
2021-03-11,10.9825
2021-03-12,8.0725
2021-03-13,8.6825
2021-03-14,6.8275
2021-03-15,9.0125
2021-03-16,6.405
2021-03-17,7.8225
2021-03-18,5.94
2021-03-19,6.3399997
2021-03-20,4.6724997
2021-03-21,6.6924996
2021-03-22,5.4825
2021-03-23,6.6875
2021-03-24,9.459999
2021-03-25,9.789999
2021-03-26,9.18
2021-03-27,8.275
2021-03-28,9.865
2021-03-29,12.73
2021-03-30,14.4175
2021-03-31,15.495
2021-04-01,16.252499
2021-04-02,13.605
2021-04-03,8.0225
2021-04-04,7.4574995
2021-04-05,6.0874996
2021-04-06,2.435
2021-04-07,3.9775
2021-04-08,8.2775
2021-04-09,9.32
2021-04-10,11.5925
2021-04-11,8.2975
2021-04-12,5.5325
2021-04-13,6.1524997
2021-04-14,6.0975
2021-04-15,5.8675
2021-04-16,5.6899996
2021-04-17,8.747499
2021-04-18,7.4075
2021-04-19,7.885
2021-04-20,11.5225
2021-04-21,11.9
2021-04-22,11.6475
2021-04-23,12.155
2021-04-24,12.714999
2021-04-25,12.0275
2021-04-26,11.89
2021-04-27,11.2475
2021-04-28,11.425
2021-04-29,9.7699995
2021-04-30,10.5925
2021-05-01,9.532499
2021-05-02,8.3975
2021-05-03,9.862499
2021-05-04,12.067499
2021-05-05,10.205
2021-05-06,9.205
2021-05-07,9.949999
2021-05-08,15.514999
2021-05-09,20.279999
2021-05-10,15.859999
2021-05-11,11.7825
2021-05-12,10.987499
2021-05-13,11.895
2021-05-14,11.0199995
2021-05-15,13.0575
2021-05-16,13.059999
2021-05-17,13.095
2021-05-18,13.059999
2021-05-19,12.525
2021-05-20,10.967499
2021-05-21,14.7225
2021-05-22,12.952499
2021-05-23,12.865
2021-05-24,12.2875
2021-05-25,11.7575
2021-05-26,12.2175
2021-05-27,14.032499
2021-05-28,15.1425
2021-05-29,16.13
2021-05-30,16.817501
2021-05-31,16.9975
2021-06-01,18.752499
2021-06-02,20.9875
2021-06-03,22.317501
2021-06-04,19.384998
2021-06-05,16.657501
2021-06-06,16.2875
2021-06-07,18.1325
2021-06-08,19.04
2021-06-09,19.9125
2021-06-10,21.805
2021-06-11,21.087502
2021-06-12,20.1925
2021-06-13,20.252499
2021-06-14,21.3325
2021-06-15,22.56
2021-06-16,24.3625
2021-06-17,24.23
2021-06-18,22.3575
2021-06-19,21.289999
2021-06-20,20.182499
2021-06-21,20.727499
2021-06-22,18.175
2021-06-23,14.9675
2021-06-24,17.03
2021-06-25,15.365
2021-06-26,19.1175
2021-06-27,20.09
2021-06-28,19.865
2021-06-29,15.8025
2021-06-30,16.169998
2021-07-01,17.835
2021-07-02,20.465
2021-07-03,20.7475
2021-07-04,19.704998
2021-07-05,18.732498
2021-07-06,19.4175
2021-07-07,18.627499
2021-07-08,17.630001
2021-07-09,18.085
2021-07-10,17.9425
2021-07-11,18.9
2021-07-12,19.425
2021-07-13,17.154999
2021-07-14,18.537498
2021-07-15,20.0325
2021-07-16,19.244999
2021-07-17,18.744999
2021-07-18,22.392498
2021-07-19,23.512499
2021-07-20,22.5475
2021-07-21,22.462498
2021-07-22,21.939999
2021-07-23,22.84
2021-07-24,22.7475
2021-07-25,20.1775
2021-07-26,20.359999
2021-07-27,19.414999
2021-07-28,19.314999
2021-07-29,18.394999
2021-07-30,18.6475
2021-07-31,18.345001
2021-08-01,18.255
2021-08-02,18.705
2021-08-03,17.6175
2021-08-04,15.152499
2021-08-05,19.7775
2021-08-06,19.552498
2021-08-07,17.89
2021-08-08,17.615
2021-08-09,17.6425
2021-08-10,20.119999
2021-08-11,20.83
2021-08-12,23.0
2021-08-13,22.6425
2021-08-14,22.422499
2021-08-15,23.112497
2021-08-16,21.42
2021-08-17,15.785
2021-08-18,18.3025
2021-08-19,18.189999
2021-08-20,18.5075
2021-08-21,20.4225
2021-08-22,19.51
2021-08-23,17.967499
2021-08-24,19.559998
2021-08-25,18.6975
2021-08-26,17.25
2021-08-27,17.035
2021-08-28,16.66
2021-08-29,16.505
2021-08-30,18.3275
2021-08-31,19.477499
2021-09-01,18.58
2021-09-02,18.804998
2021-09-03,20.67
2021-09-04,22.63
2021-09-05,22.515
2021-09-06,22.2225
2021-09-07,21.622501
2021-09-08,23.185001
2021-09-09,22.9725
2021-09-10,21.462498
2021-09-11,17.805
2021-09-12,17.125
2021-09-13,19.4275
2021-09-14,21.287498
2021-09-15,20.657501
2021-09-16,18.512499
2021-09-17,16.362501
2021-09-18,18.265
2021-09-19,18.68
2021-09-20,16.8575
2021-09-21,14.447499
2021-09-22,14.7074995
2021-09-23,15.49
2021-09-24,16.3375
2021-09-25,16.7425
2021-09-26,18.349998
2021-09-27,16.555
2021-09-28,13.3825
2021-09-29,14.5199995
2021-09-30,11.4025
2021-10-01,12.7725
2021-10-02,14.775
2021-10-03,15.014999
2021-10-04,13.7175
2021-10-05,14.3825
2021-10-06,13.327499
2021-10-07,11.797501
2021-10-08,13.389999
2021-10-09,13.177499
2021-10-10,11.9025
2021-10-11,12.397499
2021-10-12,10.617499
2021-10-13,10.6675
2021-10-14,9.6925
2021-10-15,10.8324995
2021-10-16,11.8275
2021-10-17,10.32
2021-10-18,11.754999
2021-10-19,19.159998
2021-10-20,17.235
2021-10-21,13.1825
2021-10-22,7.705
2021-10-23,10.412499
2021-10-24,8.1275
2021-10-25,9.72
2021-10-26,11.747499
