time,BE353
2021-01-01,1.5333333
2021-01-02,-0.47888887
2021-01-03,0.39333332
2021-01-04,-0.37888873
2021-01-05,-0.09777777
2021-01-06,-0.43333328
2021-01-07,-2.3233335
2021-01-08,-2.9422219
2021-01-09,-1.9700001
2021-01-10,-0.65
2021-01-11,-0.23555554
2021-01-12,0.59555554
2021-01-13,2.0922222
2021-01-14,2.1055555
2021-01-15,4.023333
2021-01-16,4.1911106
2021-01-17,4.5944448
2021-01-18,4.542222
2021-01-19,1.76
2021-01-20,5.0255556
2021-01-21,6.773333
2021-01-22,5.411111
2021-01-23,4.6044445
2021-01-24,6.6088886
2021-01-25,5.462222
2021-01-26,6.0088887
2021-01-27,11.464444
2021-01-28,11.28
2021-01-29,10.944445
2021-01-30,7.8700004
2021-01-31,8.672222
2021-02-01,9.884444
2021-02-02,10.132222
2021-02-03,9.297778
2021-02-04,9.604444
2021-02-05,9.541111
2021-02-06,6.04
2021-02-07,3.807778
2021-02-08,6.293333
2021-02-09,5.4577775
2021-02-10,5.5733333
2021-02-11,8.083333
2021-02-12,7.9333324
2021-02-13,6.607778
2021-02-14,6.453333
2021-02-15,7.927778
2021-02-16,8.788888
2021-02-17,8.556666
2021-02-18,9.502222
2021-02-19,10.956667
2021-02-20,11.384444
2021-02-21,8.495556
2021-02-22,5.128889
2021-02-23,8.037777
2021-02-24,10.39
2021-02-25,8.5
2021-02-26,9.343333
2021-02-27,8.554444
2021-02-28,5.2711105
2021-03-01,6.5355554
2021-03-02,8.543333
2021-03-03,7.5522223
2021-03-04,7.9555554
2021-03-05,8.318889
2021-03-06,7.5277777
2021-03-07,6.9699993
2021-03-08,5.746667
2021-03-09,2.69
2021-03-10,5.7088885
2021-03-11,10.296666
2021-03-12,7.036667
2021-03-13,6.4022226
2021-03-14,7.408888
2021-03-15,7.024444
2021-03-16,8.560001
2021-03-17,8.897778
2021-03-18,5.4211116
2021-03-19,4.524444
2021-03-20,3.322222
2021-03-21,5.557778
2021-03-22,6.8555555
2021-03-23,8.515555
2021-03-24,8.795555
2021-03-25,10.492222
2021-03-26,10.074444
2021-03-27,9.337777
2021-03-28,10.127777
2021-03-29,12.617779
2021-03-30,14.205555
2021-03-31,13.854444
2021-04-01,14.391109
2021-04-02,13.778888
2021-04-03,10.595555
2021-04-04,9.169999
2021-04-05,10.047777
2021-04-06,7.7377777
2021-04-07,6.615556
2021-04-08,9.094444
2021-04-09,8.267777
2021-04-10,10.915556
2021-04-11,5.9755554
2021-04-12,6.503333
2021-04-13,6.555556
2021-04-14,10.438889
2021-04-15,8.615556
2021-04-16,5.402222
2021-04-17,4.9677777
2021-04-18,8.921111
2021-04-19,9.965554
2021-04-20,11.33
2021-04-21,11.797778
2021-04-22,10.556666
2021-04-23,12.378888
2021-04-24,13.412223
2021-04-25,12.195556
2021-04-26,11.724444
2021-04-27,10.89889
2021-04-28,11.377778
2021-04-29,9.208889
2021-04-30,9.215556
2021-05-01,7.286666
2021-05-02,7.233333
2021-05-03,9.62111
2021-05-04,11.702221
2021-05-05,12.92
2021-05-06,13.756666
2021-05-07,16.699999
2021-05-08,18.065556
2021-05-09,14.562221
2021-05-10,10.807777
2021-05-11,9.764444
2021-05-12,12.087777
2021-05-13,8.852222
2021-05-14,11.47
2021-05-15,14.547777
2021-05-16,14.983333
2021-05-17,12.563333
2021-05-18,13.9366665
2021-05-19,11.290001
2021-05-20,14.51222
2021-05-21,15.437778
2021-05-22,11.302222
2021-05-23,11.048888
2021-05-24,11.173333
2021-05-25,11.853333
2021-05-26,12.779999
2021-05-27,16.287779
2021-05-28,19.738888
2021-05-29,20.044443
2021-05-30,18.93
2021-05-31,19.900002
2021-06-01,16.45111
2021-06-02,17.643332
2021-06-03,17.723335
2021-06-04,13.604444
2021-06-05,14.811111
2021-06-06,15.807778
2021-06-07,17.515556
2021-06-08,19.455557
2021-06-09,19.052221
2021-06-10,19.637777
2021-06-11,19.634443
2021-06-12,20.078886
2021-06-13,22.284445
2021-06-14,23.334444
2021-06-15,22.134443
2021-06-16,21.794443
2021-06-17,16.13778
2021-06-18,18.143333
2021-06-19,18.552223
2021-06-20,16.329998
2021-06-21,15.108891
2021-06-22,14.06
2021-06-23,13.924445
2021-06-24,15.573334
2021-06-25,17.86222
2021-06-26,20.945553
2021-06-27,17.89111
2021-06-28,15.325555
2021-06-29,16.349998
2021-06-30,18.89667
2021-07-01,21.684444
2021-07-02,23.147776
2021-07-03,22.694445
2021-07-04,21.291111
2021-07-05,23.725557
2021-07-06,17.275555
2021-07-07,15.6444435
2021-07-08,16.067778
2021-07-09,18.728888
2021-07-10,21.51111
2021-07-11,23.14222
2021-07-12,15.763332
2021-07-13,15.135555
2021-07-14,15.38111
2021-07-15,18.004444
2021-07-16,19.204445
2021-07-17,21.396666
2021-07-18,21.531113
2021-07-19,23.118889
2021-07-20,23.872221
2021-07-21,24.614445
2021-07-22,26.542223
2021-07-23,24.166664
2021-07-24,19.831108
2021-07-25,19.286665
2021-07-26,18.811111
2021-07-27,19.693333
2021-07-28,20.556665
2021-07-29,22.442223
2021-07-30,21.683332
2021-07-31,14.679999
2021-08-01,15.404445
2021-08-02,17.417778
2021-08-03,19.876665
2021-08-04,20.748888
2021-08-05,21.82
2021-08-06,21.292223
2021-08-07,18.81111
2021-08-08,19.188889
2021-08-09,22.015556
2021-08-10,24.028889
2021-08-11,25.64111
2021-08-12,26.458889
2021-08-13,26.156666
2021-08-14,28.04111
2021-08-15,23.493332
2021-08-16,18.853334
2021-08-17,18.304443
2021-08-18,18.415552
2021-08-19,19.12889
2021-08-20,21.877777
2021-08-21,23.072222
2021-08-22,21.595554
2021-08-23,20.657776
2021-08-24,19.60111
2021-08-25,20.376667
2021-08-26,22.575556
2021-08-27,22.585554
2021-08-28,20.117777
2021-08-29,19.223333
2021-08-30,19.238888
2021-08-31,20.205557
2021-09-01,19.215553
2021-09-02,18.057777
2021-09-03,20.106667
2021-09-04,20.766666
2021-09-05,21.8
2021-09-06,23.029999
2021-09-07,23.79
2021-09-08,21.561113
2021-09-09,19.52889
2021-09-10,18.504446
2021-09-11,17.967777
2021-09-12,19.891111
2021-09-13,20.584444
2021-09-14,18.705555
2021-09-15,18.413332
2021-09-16,16.545555
2021-09-17,17.237776
2021-09-18,15.457777
2021-09-19,14.195555
2021-09-20,13.667777
2021-09-21,13.569999
2021-09-22,14.759999
2021-09-23,15.687777
2021-09-24,16.936666
2021-09-25,17.704445
2021-09-26,16.734444
2021-09-27,17.84222
2021-09-28,16.245554
2021-09-29,15.442222
2021-09-30,15.376667
2021-10-01,15.355556
2021-10-02,14.995555
2021-10-03,12.116666
2021-10-04,11.059999
2021-10-05,12.663334
2021-10-06,12.614445
2021-10-07,13.662222
2021-10-08,14.537777
2021-10-09,11.639999
2021-10-10,12.613333
2021-10-11,11.906666
2021-10-12,12.337777
2021-10-13,12.18111
2021-10-14,10.986668
2021-10-15,12.981111
2021-10-16,11.178888
2021-10-17,13.807778
2021-10-18,15.179999
2021-10-19,16.083334
2021-10-20,17.137777
2021-10-21,12.28
2021-10-22,10.004444
2021-10-23,9.493334
2021-10-24,9.061111
2021-10-25,9.755556
2021-10-26,10.82
2021-10-27,10.7288885
2021-10-28,10.05
2021-10-29,10.838888
2021-10-30,12.77889
2021-10-31,13.091111
2021-11-01,10.42
2021-11-02,9.357778
2021-11-03,5.821111
2021-11-04,5.6922216
2021-11-05,5.607778
2021-11-06,6.0144444
2021-11-07,7.421111
2021-11-08,10.712223
2021-11-09,6.848889
2021-11-10,6.428889
2021-11-11,7.6177773
2021-11-12,8.884444
2021-11-13,9.5188875
2021-11-14,8.755555
2021-11-15,8.0
2021-11-16,7.1033335
2021-11-17,6.2533326
2021-11-18,6.0144444
2021-11-19,5.2588887
2021-11-20,5.871111
2021-11-21,7.4155555
2021-11-22,4.698889
2021-11-23,3.6400003
2021-11-24,4.0744443
2021-11-25,4.8255553
2021-11-26,5.154444
2021-11-27,2.5077777
2021-11-28,1.2688888
2021-11-29,5.984444
2021-11-30,6.53
2021-12-01,4.104444
2021-12-02,4.092222
2021-12-03,6.2955556
2021-12-04,6.027777
2021-12-05,3.441111
2021-12-06,5.9355555
2021-12-07,6.2955556
2021-12-08,3.1211107
2021-12-09,4.6944447
2021-12-10,8.803333
2021-12-11,8.68111
2021-12-12,6.9677777
2021-12-13,5.064444
2021-12-14,6.122222
2021-12-15,4.9144444
2021-12-16,3.7633333
2021-12-17,3.1422222
2021-12-18,2.252222
2021-12-19,2.831111
2021-12-20,2.838889
2021-12-21,4.6066666
2021-12-22,3.9588885
2021-12-23,5.7088885
2021-12-24,7.2055554
2021-12-25,6.4988885
2021-12-26,6.364444
2021-12-27,10.195555
2021-12-28,10.532223
2021-12-29,9.844445
2021-12-30,8.78
2021-12-31,9.684444
