time,DE129
2021-01-01,1.1266667
2021-01-02,0.1733333
2021-01-03,0.32666668
2021-01-04,0.34333333
2021-01-05,0.5733333
2021-01-06,1.3166667
2021-01-07,1.0500001
2021-01-08,0.69666666
2021-01-09,0.5133333
2021-01-10,-0.17333333
2021-01-11,-0.44999996
2021-01-12,1.0966667
2021-01-13,1.2633333
2021-01-14,0.41
2021-01-15,-0.69000006
2021-01-16,-2.9466667
2021-01-17,-3.003333
2021-01-18,-2.1066668
2021-01-19,2.5766666
2021-01-20,6.103333
2021-01-21,7.4799995
2021-01-22,6.97
2021-01-23,1.2533333
2021-01-24,0.65666664
2021-01-25,1.0766667
2021-01-26,0.23333333
2021-01-27,1.1233333
2021-01-28,1.7400001
2021-01-29,-1.0366666
2021-01-30,-1.7566665
2021-01-31,-6.41
2021-02-01,-5.016667
2021-02-02,2.0666666
2021-02-03,7.3233333
2021-02-04,2.96
2021-02-05,0.53666663
2021-02-06,-0.89333326
2021-02-07,-6.283333
2021-02-08,-9.526667
2021-02-09,-11.66
2021-02-10,-11.246666
2021-02-11,-7.89
2021-02-12,-9.03
2021-02-13,-9.820001
2021-02-14,-9.243333
2021-02-15,-7.433333
2021-02-16,1.7133332
2021-02-17,4.5266666
2021-02-18,6.56
2021-02-19,5.58
2021-02-20,5.3766665
2021-02-21,6.523333
2021-02-22,5.076667
2021-02-23,9.283333
2021-02-24,11.033333
2021-02-25,9.986667
2021-02-26,5.0733333
2021-02-27,3.83
2021-02-28,3.506667
2021-03-01,3.1966665
2021-03-02,2.7033331
2021-03-03,5.75
2021-03-04,4.3133335
2021-03-05,1.06
2021-03-06,0.77666664
2021-03-07,2.6533334
2021-03-08,1.1466666
2021-03-09,-1.05
2021-03-10,0.7266666
2021-03-11,6.183333
2021-03-12,6.98
2021-03-13,6.75
2021-03-14,5.03
2021-03-15,4.2033334
2021-03-16,3.6599998
2021-03-17,1.5333333
2021-03-18,0.4533333
2021-03-19,0.71999997
2021-03-20,-0.6133333
2021-03-21,3.3366668
2021-03-22,3.6266663
2021-03-23,5.1999993
2021-03-24,6.72
2021-03-25,7.963333
2021-03-26,8.94
2021-03-27,6.2433333
2021-03-28,7.1866665
2021-03-29,13.48
2021-03-30,13.599999
2021-03-31,12.983333
2021-04-01,11.683333
2021-04-02,6.9733334
2021-04-03,4.976667
2021-04-04,3.5833333
2021-04-05,3.2966669
2021-04-06,1.23
2021-04-07,2.9033334
2021-04-08,3.9466667
2021-04-09,7.0766664
2021-04-10,6.036667
2021-04-11,13.036667
2021-04-12,4.2433333
2021-04-13,3.9099998
2021-04-14,3.4399998
2021-04-15,2.5199997
2021-04-16,5.4499993
2021-04-17,6.6666665
2021-04-18,6.9599996
2021-04-19,8.170001
2021-04-20,9.599999
2021-04-21,11.023334
2021-04-22,6.983333
2021-04-23,7.4500003
2021-04-24,6.58
2021-04-25,5.31
2021-04-26,3.3766668
2021-04-27,5.93
2021-04-28,9.956666
2021-04-29,11.2
2021-04-30,8.293333
2021-05-01,9.883332
2021-05-02,7.5699997
2021-05-03,7.103333
2021-05-04,10.2300005
2021-05-05,9.256665
2021-05-06,7.4799995
2021-05-07,6.093333
2021-05-08,9.443333
2021-05-09,18.446665
2021-05-10,20.836664
2021-05-11,20.953333
2021-05-12,13.93
2021-05-13,11.32
2021-05-14,11.306666
2021-05-15,12.196667
2021-05-16,12.526666
2021-05-17,12.656667
2021-05-18,11.973332
2021-05-19,10.613334
2021-05-20,11.953334
2021-05-21,15.066666
2021-05-22,13.006665
2021-05-23,11.836666
2021-05-24,14.639999
2021-05-25,12.313333
2021-05-26,11.099999
2021-05-27,10.723332
2021-05-28,11.466666
2021-05-29,11.186666
2021-05-30,11.593333
2021-05-31,13.37
2021-06-01,15.886666
2021-06-02,17.143333
2021-06-03,19.063334
2021-06-04,18.283333
2021-06-05,20.51
2021-06-06,20.226667
2021-06-07,19.943333
2021-06-08,20.666666
2021-06-09,20.696665
2021-06-10,19.826666
2021-06-11,21.286667
2021-06-12,18.39
2021-06-13,14.013333
2021-06-14,17.356665
2021-06-15,20.15
2021-06-16,21.74
2021-06-17,25.326666
2021-06-18,25.779999
2021-06-19,26.299997
2021-06-20,26.68
2021-06-21,25.406668
2021-06-22,18.21
2021-06-23,18.393333
2021-06-24,17.843332
2021-06-25,18.109999
2021-06-26,19.586664
2021-06-27,20.409998
2021-06-28,22.763334
2021-06-29,22.556665
2021-06-30,18.006666
2021-07-01,16.403334
2021-07-02,18.176668
2021-07-03,18.933332
2021-07-04,20.893333
2021-07-05,19.16
2021-07-06,22.35
2021-07-07,17.963333
2021-07-08,18.51
2021-07-09,18.683332
2021-07-10,19.356665
2021-07-11,21.186666
2021-07-12,20.26
2021-07-13,23.213333
2021-07-14,21.136665
2021-07-15,21.279999
2021-07-16,23.11
2021-07-17,21.723333
2021-07-18,21.38
2021-07-19,17.493332
2021-07-20,16.753332
2021-07-21,17.613333
2021-07-22,18.956667
2021-07-23,20.050001
2021-07-24,22.796667
2021-07-25,22.429998
2021-07-26,22.519999
2021-07-27,21.906664
2021-07-28,19.81
2021-07-29,20.5
2021-07-30,19.539999
2021-07-31,20.763334
2021-08-01,16.633333
2021-08-02,17.233334
2021-08-03,16.953333
2021-08-04,17.116667
2021-08-05,17.056665
2021-08-06,18.43
2021-08-07,19.376665
2021-08-08,19.336664
2021-08-09,18.146666
2021-08-10,17.1
2021-08-11,17.73
2021-08-12,18.836666
2021-08-13,22.546667
2021-08-14,22.286667
2021-08-15,20.203333
2021-08-16,19.086666
2021-08-17,15.279999
2021-08-18,16.573334
2021-08-19,18.299997
2021-08-20,17.76
2021-08-21,17.72
2021-08-22,18.75
2021-08-23,14.993333
2021-08-24,15.66
2021-08-25,14.813334
2021-08-26,14.11
2021-08-27,13.123333
2021-08-28,14.416667
2021-08-29,14.813333
2021-08-30,15.073333
2021-08-31,15.419999
2021-09-01,15.049999
2021-09-02,15.786667
2021-09-03,15.556666
2021-09-04,13.246666
2021-09-05,14.736667
2021-09-06,16.289999
2021-09-07,16.813334
2021-09-08,16.89
2021-09-09,18.213333
2021-09-10,20.073332
2021-09-11,18.75
2021-09-12,18.033333
2021-09-13,16.26
2021-09-14,16.466665
2021-09-15,18.15
2021-09-16,17.443333
2021-09-17,14.740001
2021-09-18,13.186666
2021-09-19,12.006665
2021-09-20,11.473332
2021-09-21,12.336667
2021-09-22,12.643333
2021-09-23,15.476666
2021-09-24,15.13
2021-09-25,17.536667
2021-09-26,17.796667
2021-09-27,17.386667
2021-09-28,14.883332
2021-09-29,14.54
2021-09-30,10.383332
2021-10-01,10.713333
2021-10-02,14.046666
2021-10-03,17.39
2021-10-04,14.806666
2021-10-05,13.7
2021-10-06,12.453334
2021-10-07,11.023334
2021-10-08,11.37
2021-10-09,7.4133334
2021-10-10,4.8599997
2021-10-11,6.313333
2021-10-12,7.443333
2021-10-13,5.73
2021-10-14,9.84
2021-10-15,10.336666
2021-10-16,7.5366664
2021-10-17,9.740001
2021-10-18,10.2
2021-10-19,12.66
2021-10-20,16.883333
2021-10-21,13.553333
2021-10-22,7.68
2021-10-23,6.3233333
2021-10-24,4.476667
2021-10-25,6.273333
2021-10-26,9.466666
2021-10-27,10.896667
2021-10-28,9.303333
2021-10-29,8.933333
2021-10-30,10.196667
2021-10-31,12.673333
2021-11-01,10.036667
2021-11-02,8.296666
2021-11-03,7.3566666
2021-11-04,6.6566663
2021-11-05,7.43
2021-11-06,7.8199997
2021-11-07,7.7866664
2021-11-08,7.6633334
2021-11-09,6.9266663
2021-11-10,3.3733332
2021-11-11,2.3833332
2021-11-12,2.9866667
2021-11-13,4.75
2021-11-14,5.72
2021-11-15,5.18
2021-11-16,6.043333
2021-11-17,5.5166664
2021-11-18,7.4366665
2021-11-19,10.263333
2021-11-20,10.21
2021-11-21,7.383333
2021-11-22,4.013333
2021-11-23,2.8233335
2021-11-24,5.8566666
2021-11-25,2.6899998
2021-11-26,2.8400002
2021-11-27,1.6566666
2021-11-28,-0.24000001
