time,ES418
2021-01-01,-0.17571428
2021-01-02,-0.15095237
2021-01-03,0.31666666
2021-01-04,1.0038096
2021-01-05,2.3419049
2021-01-06,1.08
2021-01-07,0.8680952
2021-01-08,0.17809524
2021-01-09,-0.6538095
2021-01-10,-2.0485713
2021-01-11,-1.285238
2021-01-12,-2.3309524
2021-01-13,-1.0566666
2021-01-14,-2.9438095
2021-01-15,-7.57
2021-01-16,-11.009523
2021-01-17,-15.294762
2021-01-18,-17.54619
2021-01-19,-13.974285
2021-01-20,-5.3190475
2021-01-21,2.27
2021-01-22,2.4285715
2021-01-23,2.48
2021-01-24,2.9209523
2021-01-25,0.10619048
2021-01-26,-0.07952381
2021-01-27,-0.80523807
2021-01-28,-1.3619047
2021-01-29,-3.922857
2021-01-30,-4.661905
2021-01-31,-4.0771427
2021-02-01,-8.676667
2021-02-02,-4.4614286
2021-02-03,1.4409523
2021-02-04,-0.8095238
2021-02-05,-6.4457145
2021-02-06,-10.036189
2021-02-07,-15.628096
2021-02-08,-11.60381
2021-02-09,-8.016191
2021-02-10,-8.776667
2021-02-11,-10.184285
2021-02-12,-12.280952
2021-02-13,-8.120952
2021-02-14,-1.804762
2021-02-15,-4.0680947
2021-02-16,-5.0419044
2021-02-17,-4.8790474
2021-02-18,-10.465239
2021-02-19,-8.892382
2021-02-20,0.09142857
2021-02-21,2.5395236
2021-02-22,3.0933337
2021-02-23,2.1190474
2021-02-24,6.5466666
2021-02-25,7.5547614
2021-02-26,6.286666
2021-02-27,4.053809
2021-02-28,2.0352383
2021-03-01,2.6671429
2021-03-02,4.287619
2021-03-03,2.137619
2021-03-04,1.5276191
2021-03-05,-0.6185714
2021-03-06,-1.2514286
2021-03-07,0.8104761
2021-03-08,-1.2566667
2021-03-09,-3.362381
2021-03-10,-2.4790475
2021-03-11,-2.8595238
2021-03-12,3.397619
2021-03-13,3.7642858
2021-03-14,5.612381
2021-03-15,3.449524
2021-03-16,2.8495235
2021-03-17,1.8633333
2021-03-18,0.07571428
2021-03-19,-0.3385714
2021-03-20,-2.3895237
2021-03-21,-1.3347619
2021-03-22,0.30952376
2021-03-23,2.8585713
2021-03-24,2.3333333
2021-03-25,4.7566667
2021-03-26,5.6919045
2021-03-27,7.7985716
2021-03-28,6.2876196
2021-03-29,4.3114285
2021-03-30,9.693809
2021-03-31,12.768094
2021-04-01,10.344762
2021-04-02,5.5847616
2021-04-03,3.9952378
2021-04-04,3.6204762
2021-04-05,5.472857
2021-04-06,2.8799999
2021-04-07,1.484762
2021-04-08,3.0952382
2021-04-09,4.9585714
2021-04-10,9.0885725
2021-04-11,12.758571
2021-04-12,13.201904
2021-04-13,7.04
2021-04-14,3.2152379
2021-04-15,5.4152374
