time,DE719
2021-01-01,1.65
2021-01-02,2.9220002
2021-01-03,4.43
2021-01-04,4.1260004
2021-01-05,3.054
2021-01-06,3.02
2021-01-07,2.7919998
2021-01-08,1.542
2021-01-09,0.75400007
2021-01-10,1.196
2021-01-11,0.007999992
2021-01-12,0.518
2021-01-13,5.618
2021-01-14,4.496
2021-01-15,3.3879998
2021-01-16,1.1579999
2021-01-17,1.5459999
2021-01-18,-0.036000002
2021-01-19,0.64199996
2021-01-20,2.334
2021-01-21,3.2020001
2021-01-22,4.386
2021-01-23,6.364
2021-01-24,5.3399997
2021-01-25,3.52
2021-01-26,4.22
2021-01-27,2.478
2021-01-28,4.664
2021-01-29,5.9819994
2021-01-30,7.15
2021-01-31,6.7839994
2021-02-01,5.5099998
2021-02-02,4.2539997
2021-02-03,5.496
2021-02-04,7.91
2021-02-05,8.336
2021-02-06,8.514
2021-02-07,7.568
2021-02-08,7.53
2021-02-09,8.14
2021-02-10,8.208
2021-02-11,7.078
2021-02-12,2.768
2021-02-13,0.07799993
2021-02-14,0.40200004
2021-02-15,1.9739997
2021-02-16,4.882
2021-02-17,8.674
2021-02-18,6.97
2021-02-19,8.797999
2021-02-20,9.317999
2021-02-21,9.682
2021-02-22,9.02
2021-02-23,11.337999
2021-02-24,12.878
2021-02-25,12.261999
2021-02-26,11.889999
2021-02-27,11.266
2021-02-28,9.01
2021-03-01,8.276
2021-03-02,8.662001
2021-03-03,8.921999
2021-03-04,8.458
2021-03-05,10.376
2021-03-06,7.222
2021-03-07,5.982
2021-03-08,7.028
2021-03-09,7.0239997
2021-03-10,7.7619996
2021-03-11,8.778
2021-03-12,10.714
2021-03-13,9.766
2021-03-14,9.59
2021-03-15,9.164
2021-03-16,10.302
2021-03-17,8.455999
2021-03-18,5.9900002
2021-03-19,5.266
2021-03-20,4.6819997
2021-03-21,4.284
2021-03-22,7.554
2021-03-23,8.662
2021-03-24,9.9539995
2021-03-25,11.199999
2021-03-26,11.403999
2021-03-27,12.386
2021-03-28,12.444
2021-03-29,14.037999
2021-03-30,15.754
2021-03-31,16.772
2021-04-01,17.348
2021-04-02,17.713999
2021-04-03,14.415998
2021-04-04,10.797999
2021-04-05,10.4939995
2021-04-06,8.986
2021-04-07,5.768
2021-04-08,8.084
2021-04-09,10.257999
2021-04-10,10.153999
2021-04-11,9.246
2021-04-12,9.98
2021-04-13,9.292
2021-04-14,8.274
2021-04-15,7.528
2021-04-16,8.162
2021-04-17,9.286
2021-04-18,10.224
2021-04-19,10.613999
2021-04-20,12.004
2021-04-21,12.008
2021-04-22,13.066
2021-04-23,14.317999
2021-04-24,15.686002
2021-04-25,16.712
2021-04-26,13.712
2021-04-27,12.01
2021-04-28,14.0
2021-04-29,13.722
2021-04-30,14.892
2021-05-01,14.242
2021-05-02,15.136
2021-05-03,14.056
2021-05-04,13.972
2021-05-05,15.136
2021-05-06,14.533999
2021-05-07,17.716
2021-05-08,15.282
2021-05-09,16.772
2021-05-10,17.661999
2021-05-11,13.903999
2021-05-12,16.151999
2021-05-13,16.303999
2021-05-14,13.067999
2021-05-15,13.136
2021-05-16,14.379999
2021-05-17,17.366
2021-05-18,16.342
2021-05-19,16.22
2021-05-20,16.248001
2021-05-21,16.378
2021-05-22,16.119999
2021-05-23,18.441998
2021-05-24,13.502001
2021-05-25,16.502
2021-05-26,16.214
2021-05-27,18.109999
2021-05-28,18.52
2021-05-29,19.66
2021-05-30,18.748
2021-05-31,18.355999
2021-06-01,19.428
2021-06-02,19.06
2021-06-03,21.279999
2021-06-04,22.46
2021-06-05,21.712
2021-06-06,20.581999
2021-06-07,20.081999
2021-06-08,20.492
2021-06-09,21.897999
2021-06-10,22.02
2021-06-11,22.644001
2021-06-12,23.397999
2021-06-13,26.594
2021-06-14,24.854
2021-06-15,24.282001
2021-06-16,24.532
2021-06-17,25.39
2021-06-18,25.432001
2021-06-19,24.623999
2021-06-20,24.807999
2021-06-21,24.876
2021-06-22,24.289999
2021-06-23,23.08
2021-06-24,22.638
2021-06-25,22.227999
2021-06-26,23.154
2021-06-27,24.842
2021-06-28,26.27
2021-06-29,24.664
2021-06-30,23.264
2021-07-01,23.532
2021-07-02,24.273998
2021-07-03,23.919998
2021-07-04,20.641998
2021-07-05,22.546
2021-07-06,24.241999
2021-07-07,25.322
2021-07-08,23.189999
2021-07-09,22.619999
2021-07-10,23.678
2021-07-11,24.155998
2021-07-12,24.578
2021-07-13,23.266
2021-07-14,20.536
2021-07-15,20.824
2021-07-16,21.4
2021-07-17,24.079998
2021-07-18,25.363998
2021-07-19,26.45
2021-07-20,26.365997
2021-07-21,25.980001
2021-07-22,25.977997
2021-07-23,25.363998
2021-07-24,26.348001
2021-07-25,25.316
2021-07-26,23.3
2021-07-27,22.891998
2021-07-28,23.488
2021-07-29,24.787998
2021-07-30,24.753998
2021-07-31,25.14
2021-08-01,22.553997
2021-08-02,21.272
2021-08-03,21.536
2021-08-04,21.0
2021-08-05,22.684
2021-08-06,23.524
2021-08-07,23.91
2021-08-08,24.331999
2021-08-09,23.529999
2021-08-10,24.735998
2021-08-11,26.775997
2021-08-12,27.256
2021-08-13,27.967999
2021-08-14,28.289999
2021-08-15,28.432001
2021-08-16,26.056
2021-08-17,24.714
2021-08-18,22.866
2021-08-19,23.088001
2021-08-20,23.888
2021-08-21,24.85
2021-08-22,24.938
2021-08-23,22.987999
2021-08-24,22.384
2021-08-25,21.978
2021-08-26,22.670002
2021-08-27,19.871998
2021-08-28,19.536
2021-08-29,20.041998
2021-08-30,20.034
2021-08-31,19.696
2021-09-01,21.044
2021-09-02,21.556
2021-09-03,20.966
2021-09-04,21.284
2021-09-05,22.342001
2021-09-06,21.876
2021-09-07,21.946001
2021-09-08,22.038
2021-09-09,21.458002
2021-09-10,21.408
2021-09-11,22.452
2021-09-12,22.189999
2021-09-13,22.864
2021-09-14,22.744
2021-09-15,22.411999
2021-09-16,21.8
2021-09-17,21.432
2021-09-18,21.446
2021-09-19,19.066
2021-09-20,18.042
2021-09-21,18.134
2021-09-22,18.154001
2021-09-23,18.234
2021-09-24,19.228
2021-09-25,20.562
2021-09-26,17.416
2021-09-27,18.172
2021-09-28,19.042
2021-09-29,19.581999
2021-09-30,18.41
2021-10-01,17.065998
2021-10-02,17.154
2021-10-03,17.282
2021-10-04,17.457998
2021-10-05,16.572
2021-10-06,14.181999
2021-10-07,14.9279995
2021-10-08,15.108
2021-10-09,14.242
2021-10-10,12.533999
2021-10-11,12.665999
2021-10-12,12.828
2021-10-13,12.455999
2021-10-14,10.98
2021-10-15,10.608
2021-10-16,12.04
2021-10-17,12.054
2021-10-18,12.972
2021-10-19,13.557999
2021-10-20,14.476
2021-10-21,14.684
2021-10-22,13.49
2021-10-23,12.659999
2021-10-24,12.26
2021-10-25,10.884
2021-10-26,10.5
2021-10-27,11.564
2021-10-28,11.195999
2021-10-29,11.039999
2021-10-30,10.25
2021-10-31,11.358
2021-11-01,10.483999
2021-11-02,10.214
2021-11-03,9.67
2021-11-04,10.313999
2021-11-05,8.213999
2021-11-06,8.231999
2021-11-07,7.912
2021-11-08,7.378
2021-11-09,8.8220005
2021-11-10,10.952001
2021-11-11,11.6779995
2021-11-12,10.676
2021-11-13,9.94
2021-11-14,10.488
2021-11-15,10.398
2021-11-16,10.286
2021-11-17,9.966001
2021-11-18,10.064
2021-11-19,9.336
2021-11-20,7.4259996
2021-11-21,6.526
2021-11-22,7.768
2021-11-23,9.656
2021-11-24,6.914
2021-11-25,4.796
2021-11-26,7.2860003
2021-11-27,6.6839995
2021-11-28,5.546
2021-11-29,4.3879995
2021-11-30,5.252
2021-12-01,5.354
2021-12-02,5.352
2021-12-03,4.8459997
2021-12-04,2.7659998
2021-12-05,3.3399997
2021-12-06,2.612
2021-12-07,3.4219997
2021-12-08,1.0059999
2021-12-09,2.36
2021-12-10,0.68200004
2021-12-11,4.0099998
2021-12-12,3.648
2021-12-13,4.93
2021-12-14,4.864
2021-12-15,3.3259997
2021-12-16,2.164
2021-12-17,3.1959999
2021-12-18,1.076
2021-12-19,2.48
2021-12-20,4.974
2021-12-21,3.4220002
2021-12-22,3.052
2021-12-23,2.872
2021-12-24,4.102
2021-12-25,4.532
2021-12-26,4.45
2021-12-27,4.818
2021-12-28,6.1759996
2021-12-29,5.6659994
2021-12-30,4.716
2021-12-31,5.408
