time,AT223
2021-01-01,9.577499
2021-01-02,10.4487505
2021-01-03,9.96125
2021-01-04,6.4174995
2021-01-05,4.76
2021-01-06,7.9024997
2021-01-07,8.68375
2021-01-08,9.8949995
2021-01-09,9.266249
2021-01-10,8.411249
2021-01-11,7.9987497
2021-01-12,6.94625
2021-01-13,6.7825003
2021-01-14,4.9975
2021-01-15,5.9049997
2021-01-16,4.085
2021-01-17,2.0774999
2021-01-18,3.98875
2021-01-19,4.2549996
2021-01-20,7.7949996
2021-01-21,13.4675
2021-01-22,13.87875
2021-01-23,10.6137495
2021-01-24,10.4025
2021-01-25,8.21
2021-01-26,5.61125
2021-01-27,4.305
2021-01-28,6.9849997
2021-01-29,10.12875
2021-01-30,10.9275
2021-01-31,9.28875
2021-02-01,9.09375
2021-02-02,12.119999
2021-02-03,14.5325
2021-02-04,12.817501
2021-02-05,14.3575
2021-02-06,13.4175
2021-02-07,13.256249
2021-02-08,9.372499
2021-02-09,9.32
2021-02-10,8.809999
2021-02-11,13.13875
2021-02-12,4.8424997
2021-02-13,2.98625
2021-02-14,0.10999999
2021-02-15,0.80125
2021-02-16,2.6025
2021-02-17,5.9075
2021-02-18,7.6887493
2021-02-19,8.881249
2021-02-20,10.38125
2021-02-21,11.4825
2021-02-22,12.31375
2021-02-23,10.608749
2021-02-24,13.799999
2021-02-25,13.638749
2021-02-26,12.081249
2021-02-27,9.384999
2021-02-28,8.85375
2021-03-01,7.97875
2021-03-02,9.463749
2021-03-03,12.045
2021-03-04,8.97375
2021-03-05,7.1137495
2021-03-06,5.395
2021-03-07,5.5512495
2021-03-08,8.54375
2021-03-09,7.8750005
2021-03-10,8.233749
2021-03-11,7.8025
2021-03-12,9.90625
2021-03-13,12.266249
2021-03-14,9.117499
2021-03-15,7.7924995
2021-03-16,7.10625
2021-03-17,5.69125
2021-03-18,4.8787503
2021-03-19,4.53875
2021-03-20,5.4625
2021-03-21,6.7275004
2021-03-22,5.67625
2021-03-23,4.97125
2021-03-24,6.75875
2021-03-25,8.2925
2021-03-26,9.12
2021-03-27,10.295
2021-03-28,11.3375
2021-03-29,11.7525
2021-03-30,12.179999
2021-03-31,14.4887495
2021-04-01,17.6725
2021-04-02,12.554999
2021-04-03,13.2175
2021-04-04,9.947499
2021-04-05,8.51
2021-04-06,7.1549997
2021-04-07,6.21375
2021-04-08,6.2387495
2021-04-09,8.16375
2021-04-10,8.37
2021-04-11,11.30875
2021-04-12,11.985
2021-04-13,8.59
2021-04-14,7.06625
2021-04-15,8.641251
2021-04-16,9.8550005
2021-04-17,8.84375
2021-04-18,9.5325
2021-04-19,7.6175
2021-04-20,8.7875
2021-04-21,12.246249
2021-04-22,10.475
2021-04-23,11.711249
2021-04-24,12.452499
2021-04-25,12.309999
2021-04-26,13.02375
2021-04-27,14.2425
2021-04-28,14.025
2021-04-29,16.96875
2021-04-30,18.08375
2021-05-01,17.84125
2021-05-02,16.565
2021-05-03,12.623751
2021-05-04,13.64125
2021-05-05,13.9675
2021-05-06,14.909999
2021-05-07,15.31625
2021-05-08,13.99375
2021-05-09,16.48625
2021-05-10,16.045
2021-05-11,17.009998
2021-05-12,15.784999
2021-05-13,13.879999
2021-05-14,13.473749
2021-05-15,13.293749
2021-05-16,15.64125
2021-05-17,16.42
2021-05-18,15.16625
2021-05-19,13.93
2021-05-20,13.77125
2021-05-21,14.50125
2021-05-22,15.111249
2021-05-23,18.654999
2021-05-24,20.588749
2021-05-25,18.478748
2021-05-26,17.251251
2021-05-27,16.447498
2021-05-28,14.89125
2021-05-29,15.793749
2021-05-30,14.81
2021-05-31,15.248749
2021-06-01,14.264999
2021-06-02,17.8025
2021-06-03,18.5425
2021-06-04,18.3575
2021-06-05,19.24625
2021-06-06,19.598751
2021-06-07,17.311249
2021-06-08,18.1675
2021-06-09,18.486248
2021-06-10,18.8275
2021-06-11,19.42375
2021-06-12,19.978748
2021-06-13,17.93375
2021-06-14,19.035
2021-06-15,20.21125
2021-06-16,19.697498
2021-06-17,20.312498
2021-06-18,21.4025
2021-06-19,22.7725
2021-06-20,23.6375
2021-06-21,25.568748
2021-06-22,25.42375
2021-06-23,25.74
2021-06-24,26.35625
2021-06-25,24.7
2021-06-26,23.541248
2021-06-27,24.199999
2021-06-28,25.46875
2021-06-29,25.650002
2021-06-30,24.496248
2021-07-01,22.4825
2021-07-02,21.914999
2021-07-03,22.641249
2021-07-04,21.96625
2021-07-05,21.256248
2021-07-06,22.695
2021-07-07,25.197498
2021-07-08,26.5775
2021-07-09,25.294998
2021-07-10,23.4025
2021-07-11,22.911251
2021-07-12,23.088749
2021-07-13,24.551249
2021-07-14,23.78125
2021-07-15,23.45625
2021-07-16,20.4625
2021-07-17,18.956251
2021-07-18,20.071249
2021-07-19,21.056248
2021-07-20,21.63125
2021-07-21,21.975
2021-07-22,22.8275
2021-07-23,22.867498
2021-07-24,24.079998
2021-07-25,26.991253
2021-07-26,27.944998
2021-07-27,26.923748
2021-07-28,27.32875
2021-07-29,26.552498
2021-07-30,26.704998
2021-07-31,27.223747
2021-08-01,29.175
2021-08-02,25.5275
2021-08-03,24.5725
2021-08-04,27.05125
2021-08-05,24.43125
2021-08-06,23.90625
2021-08-07,24.974998
2021-08-08,26.724997
