time,DEA19
2021-01-01,0.96000004
2021-01-02,-0.9525
2021-01-03,0.0875
2021-01-04,0.40499997
2021-01-05,0.98
2021-01-06,1.525
2021-01-07,1.2049999
2021-01-08,0.7125
2021-01-09,1.1075
2021-01-10,0.2225
2021-01-11,0.0425
2021-01-12,1.2724999
2021-01-13,1.3675
2021-01-14,0.8125
2021-01-15,-0.45999998
2021-01-16,-2.175
2021-01-17,-2.7
2021-01-18,-1.9224999
2021-01-19,2.5625
2021-01-20,6.0424995
2021-01-21,8.24
2021-01-22,6.71
2021-01-23,1.2349999
2021-01-24,0.5775
2021-01-25,1.11
2021-01-26,0.5225
2021-01-27,1.22
2021-01-28,1.8975
2021-01-29,-1.2674999
2021-01-30,-1.645
2021-01-31,-6.0125
2021-02-01,-4.8625
2021-02-02,1.2624999
2021-02-03,5.75
2021-02-04,1.7425
2021-02-05,0.06
2021-02-06,-1.4675001
2021-02-07,-6.0125
2021-02-08,-9.4875
2021-02-09,-10.1925
2021-02-10,-9.5225
2021-02-11,-6.13
2021-02-12,-6.9
2021-02-13,-8.1975
2021-02-14,-8.0125
2021-02-15,-6.8450003
2021-02-16,1.5099999
2021-02-17,4.3625
2021-02-18,6.0699997
2021-02-19,5.5
2021-02-20,5.5624995
2021-02-21,7.5024996
2021-02-22,5.035
2021-02-23,9.105
2021-02-24,11.617499
2021-02-25,10.5375
2021-02-26,6.3599997
2021-02-27,4.3724995
2021-02-28,2.2775
2021-03-01,3.6399999
2021-03-02,2.9925
2021-03-03,5.745
2021-03-04,3.8049998
2021-03-05,1.4024999
2021-03-06,0.92999995
2021-03-07,2.9225
2021-03-08,1.6175001
2021-03-09,-0.027499989
2021-03-10,1.1025
2021-03-11,6.2374997
2021-03-12,7.0899997
2021-03-13,6.2099996
2021-03-14,5.1375
2021-03-15,4.64
2021-03-16,3.8899999
2021-03-17,1.8275
2021-03-18,1.19
2021-03-19,0.8375
2021-03-20,0.3725
2021-03-21,4.4425
2021-03-22,4.1549997
2021-03-23,5.6725
2021-03-24,7.3325
2021-03-25,7.8849993
2021-03-26,9.535
2021-03-27,6.4249997
2021-03-28,7.205
2021-03-29,13.3425
2021-03-30,13.834999
2021-03-31,13.775
2021-04-01,11.282499
2021-04-02,6.7524996
2021-04-03,5.055
2021-04-04,4.015
2021-04-05,3.2074997
2021-04-06,1.5799999
2021-04-07,3.1399999
2021-04-08,4.1974998
2021-04-09,7.455
2021-04-10,6.2625
2021-04-11,12.26
2021-04-12,4.7025003
2021-04-13,4.0299997
2021-04-14,3.7374997
2021-04-15,3.1675
2021-04-16,6.335
2021-04-17,7.6899996
2021-04-18,7.2799997
2021-04-19,8.4175
2021-04-20,10.429999
2021-04-21,10.57
2021-04-22,7.2025
2021-04-23,7.88
2021-04-24,6.8275
2021-04-25,5.5075
2021-04-26,3.9975
2021-04-27,6.245
2021-04-28,10.102499
2021-04-29,11.235001
2021-04-30,8.3975
2021-05-01,9.6975
2021-05-02,7.97
2021-05-03,7.235
2021-05-04,10.24
2021-05-05,8.929999
2021-05-06,7.2225
2021-05-07,5.7125
2021-05-08,9.355
2021-05-09,18.2375
2021-05-10,21.1675
2021-05-11,21.105
2021-05-12,13.804999
2021-05-13,11.389999
2021-05-14,10.9800005
2021-05-15,12.7175
2021-05-16,12.83
2021-05-17,13.004999
2021-05-18,11.3949995
2021-05-19,11.400001
2021-05-20,12.5125
2021-05-21,14.969999
2021-05-22,13.039999
2021-05-23,11.86
2021-05-24,15.105
2021-05-25,12.367499
2021-05-26,11.445
2021-05-27,10.995
2021-05-28,11.6125
2021-05-29,11.7275
2021-05-30,12.8925
2021-05-31,13.959999
2021-06-01,16.814999
2021-06-02,17.869999
2021-06-03,20.0425
2021-06-04,18.2875
2021-06-05,20.8625
2021-06-06,21.355
2021-06-07,20.5375
2021-06-08,21.269999
2021-06-09,20.8625
2021-06-10,21.2475
2021-06-11,22.012499
2021-06-12,18.3025
2021-06-13,14.752501
2021-06-14,18.5275
2021-06-15,19.92
2021-06-16,21.294998
2021-06-17,26.114998
2021-06-18,26.835
2021-06-19,27.064999
2021-06-20,27.175
2021-06-21,25.487501
2021-06-22,18.18
2021-06-23,17.485
2021-06-24,17.232498
2021-06-25,18.9975
2021-06-26,20.517498
2021-06-27,21.0775
2021-06-28,23.8675
2021-06-29,23.2075
2021-06-30,17.967499
2021-07-01,15.8975
2021-07-02,18.9175
2021-07-03,19.45
2021-07-04,21.6025
2021-07-05,19.587502
2021-07-06,22.96
2021-07-07,18.395
2021-07-08,18.375
2021-07-09,18.39
2021-07-10,19.335
2021-07-11,21.8175
2021-07-12,21.025002
2021-07-13,23.65
2021-07-14,21.119999
2021-07-15,21.314999
2021-07-16,23.029999
2021-07-17,22.9875
2021-07-18,21.7675
2021-07-19,17.6875
2021-07-20,17.315
2021-07-21,17.759998
2021-07-22,19.6975
2021-07-23,20.6625
2021-07-24,23.1725
2021-07-25,22.9975
2021-07-26,23.3875
2021-07-27,22.677498
2021-07-28,20.375
2021-07-29,20.275
2021-07-30,19.71
2021-07-31,20.5525
2021-08-01,17.355
2021-08-02,17.28
2021-08-03,17.1
2021-08-04,17.68
2021-08-05,17.775
2021-08-06,19.2275
2021-08-07,19.6675
2021-08-08,19.555
2021-08-09,18.0625
2021-08-10,17.6625
2021-08-11,17.5325
2021-08-12,19.6875
2021-08-13,23.134998
2021-08-14,22.0875
2021-08-15,20.455
2021-08-16,18.7625
2021-08-17,15.385
