time,DE259
2021-01-01,2.01
2021-01-02,3.445
2021-01-03,3.1149998
2021-01-04,2.5900002
2021-01-05,2.455
2021-01-06,1.425
2021-01-07,1.4749999
2021-01-08,1.375
2021-01-09,0.79999995
2021-01-10,1.765
2021-01-11,3.56
2021-01-12,4.3199997
2021-01-13,2.48
2021-01-14,-0.255
2021-01-15,-0.14
2021-01-16,0.095
2021-01-17,1.235
2021-01-18,3.7649999
2021-01-19,6.915
2021-01-20,8.73
2021-01-21,7.915
2021-01-22,3.83
2021-01-23,2.105
2021-01-24,1.3
2021-01-25,0.615
2021-01-26,2.62
2021-01-27,3.2549999
2021-01-28,3.1
2021-01-29,4.41
2021-01-30,-0.7
2021-01-31,-2.7
2021-02-01,-0.64
2021-02-02,1.845
2021-02-03,7.035
2021-02-04,5.545
2021-02-05,3.94
2021-02-06,0.37
2021-02-07,-4.88
2021-02-08,-6.3399997
2021-02-09,-6.16
2021-02-10,-4.18
2021-02-11,-5.96
2021-02-12,-6.2200003
2021-02-13,-7.76
2021-02-14,-4.05
2021-02-15,1.5999999
2021-02-16,5.62
2021-02-17,8.41
2021-02-18,8.715
2021-02-19,6.955
2021-02-20,11.365
2021-02-21,11.475
2021-02-22,10.745
2021-02-23,13.5
2021-02-24,13.27
2021-02-25,11.725
2021-02-26,6.7299995
2021-02-27,4.35
2021-02-28,3.2849998
2021-03-01,4.71
2021-03-02,5.265
2021-03-03,5.2349997
2021-03-04,3.315
2021-03-05,0.67499995
2021-03-06,1.65
2021-03-07,1.895
2021-03-08,4.245
2021-03-09,3.9999998
2021-03-10,5.4849997
2021-03-11,8.36
2021-03-12,6.2299995
2021-03-13,6.1849995
2021-03-14,6.04
2021-03-15,5.785
2021-03-16,5.8999996
2021-03-17,3.84
2021-03-18,2.895
2021-03-19,3.065
2021-03-20,2.8649998
2021-03-21,5.8399997
2021-03-22,5.83
2021-03-23,6.625
2021-03-24,7.5199995
2021-03-25,7.8849998
2021-03-26,9.76
2021-03-27,5.835
2021-03-28,8.965
2021-03-29,12.605
2021-03-30,12.7
2021-03-31,13.875
2021-04-01,9.36
2021-04-02,5.1449995
2021-04-03,6.6749997
2021-04-04,5.805
2021-04-05,2.72
2021-04-06,1.395
2021-04-07,2.44
2021-04-08,4.35
2021-04-09,7.25
2021-04-10,5.23
2021-04-11,3.82
2021-04-12,2.6699998
2021-04-13,3.71
2021-04-14,3.0349998
2021-04-15,4.5649996
2021-04-16,6.495
2021-04-17,6.3450003
2021-04-18,8.83
2021-04-19,9.969999
2021-04-20,11.115
2021-04-21,7.1899996
