time,ES523
2021-01-01,3.0425
2021-01-02,0.1575
2021-01-03,0.60249996
2021-01-04,1.435
2021-01-05,-1.865
2021-01-06,-1.76
2021-01-07,-1.5775
2021-01-08,-0.55
2021-01-09,1.2125
2021-01-10,3.5725002
2021-01-11,0.39749998
2021-01-12,0.6875
2021-01-13,0.099999994
2021-01-14,0.0100000035
2021-01-15,0.295
2021-01-16,0.2075
2021-01-17,-0.6175
2021-01-18,1.1424999
2021-01-19,2.2075
2021-01-20,8.7575
2021-01-21,10.544999
2021-01-22,7.6875
2021-01-23,9.2175
2021-01-24,7.8349996
2021-01-25,10.85
2021-01-26,12.742499
2021-01-27,12.747499
2021-01-28,11.827499
2021-01-29,13.215
2021-01-30,9.825
2021-01-31,10.594999
2021-02-01,9.36
2021-02-02,10.2575
2021-02-03,11.3275
2021-02-04,7.4399996
2021-02-05,7.0024996
2021-02-06,5.7625
2021-02-07,2.3675
2021-02-08,6.5699997
2021-02-09,5.6575
2021-02-10,8.3525
2021-02-11,11.112499
2021-02-12,10.6525
2021-02-13,8.925
2021-02-14,9.455
2021-02-15,10.45
2021-02-16,10.135
2021-02-17,9.117499
2021-02-18,10.7625
2021-02-19,11.3525
2021-02-20,11.675
2021-02-21,7.3224998
2021-02-22,6.1875
2021-02-23,8.2775
2021-02-24,10.3175
2021-02-25,9.295
2021-02-26,10.485
2021-02-27,10.51
2021-02-28,8.215
2021-03-01,6.515
2021-03-02,7.6925
2021-03-03,9.752501
2021-03-04,9.812499
2021-03-05,11.077499
2021-03-06,9.459999
2021-03-07,7.4925
2021-03-08,6.455
2021-03-09,5.7675
2021-03-10,7.1874995
2021-03-11,11.2475
2021-03-12,7.78
2021-03-13,6.2275
2021-03-14,7.3624997
2021-03-15,9.4225
2021-03-16,11.275
2021-03-17,12.537499
2021-03-18,9.62
2021-03-19,7.3374996
2021-03-20,7.355
2021-03-21,7.5775
2021-03-22,8.655
2021-03-23,11.0075
2021-03-24,10.9025
2021-03-25,10.8324995
2021-03-26,10.690001
2021-03-27,9.945
2021-03-28,13.514999
2021-03-29,12.112499
2021-03-30,13.8324995
2021-03-31,17.25
2021-04-01,16.0075
2021-04-02,12.98
2021-04-03,13.5525
2021-04-04,12.45
2021-04-05,13.2125
2021-04-06,11.3875
2021-04-07,11.8825
2021-04-08,13.552501
2021-04-09,12.23
2021-04-10,10.9175
2021-04-11,10.549999
2021-04-12,9.224999
2021-04-13,9.585
2021-04-14,14.282499
2021-04-15,13.612499
2021-04-16,10.6025
2021-04-17,9.465
2021-04-18,11.907499
2021-04-19,15.2074995
2021-04-20,11.912499
2021-04-21,10.495
2021-04-22,12.2675
2021-04-23,12.61
2021-04-24,14.254999
2021-04-25,11.037499
2021-04-26,12.44
2021-04-27,13.652499
2021-04-28,12.1375
2021-04-29,10.129999
2021-04-30,8.7300005
2021-05-01,9.23
2021-05-02,8.8225
