time,EL644
2021-01-01,4.6277776
2021-01-02,3.452222
2021-01-03,4.7766666
2021-01-04,6.25
2021-01-05,5.207778
2021-01-06,2.8355556
2021-01-07,5.5000005
2021-01-08,0.77333325
2021-01-09,-0.9766667
2021-01-10,-0.6677778
2021-01-11,-0.47444445
2021-01-12,0.32555556
2021-01-13,0.1922222
2021-01-14,-1.7055554
2021-01-15,-2.4655554
2021-01-16,-5.1122217
2021-01-17,-5.7133327
2021-01-18,-6.957777
2021-01-19,-4.195555
2021-01-20,0.37333333
2021-01-21,2.3533335
2021-01-22,1.901111
2021-01-23,4.004444
2021-01-24,5.6555552
2021-01-25,3.3133335
2021-01-26,-0.031111147
2021-01-27,-0.76777774
2021-01-28,-0.9211111
2021-01-29,1.6888888
2021-01-30,5.789999
2021-01-31,3.1577778
2021-02-01,2.93
2021-02-02,3.9777777
2021-02-03,4.5288887
2021-02-04,7.724444
2021-02-05,6.9255548
2021-02-06,6.6766667
2021-02-07,4.9266663
2021-02-08,4.9744444
2021-02-09,6.285555
2021-02-10,7.9822216
2021-02-11,4.68
2021-02-12,-4.8233333
2021-02-13,-9.136667
2021-02-14,-6.127778
2021-02-15,-2.7144442
2021-02-16,-2.7622218
2021-02-17,-2.0455556
2021-02-18,3.6966662
2021-02-19,1.7188889
2021-02-20,1.061111
2021-02-21,1.7122222
2021-02-22,3.0211112
2021-02-23,6.9222226
2021-02-24,6.4944444
2021-02-25,8.646666
2021-02-26,10.056666
2021-02-27,8.455555
2021-02-28,4.963333
2021-03-01,4.861111
2021-03-02,5.76
2021-03-03,7.843333
2021-03-04,6.8955555
2021-03-05,7.134444
2021-03-06,4.602222
2021-03-07,1.491111
2021-03-08,2.1400003
2021-03-09,1.1333333
2021-03-10,0.99888897
2021-03-11,-0.11000002
2021-03-12,3.6766667
2021-03-13,5.2844443
2021-03-14,6.8999996
2021-03-15,6.058889
2021-03-16,3.551111
2021-03-17,3.5255556
2021-03-18,3.05
2021-03-19,2.6022222
2021-03-20,1.2666667
2021-03-21,2.19
2021-03-22,1.3677778
2021-03-23,2.352222
2021-03-24,2.3988886
2021-03-25,2.4188888
2021-03-26,4.8511105
2021-03-27,6.9833336
2021-03-28,8.632221
2021-03-29,7.756666
2021-03-30,8.444445
2021-03-31,9.268888
2021-04-01,10.734446
2021-04-02,11.955555
2021-04-03,9.302221
2021-04-04,4.9833336
2021-04-05,6.0411115
2021-04-06,6.294444
2021-04-07,3.2066665
2021-04-08,2.4911108
2021-04-09,3.812222
2021-04-10,6.556667
2021-04-11,8.813333
2021-04-12,13.693333
2021-04-13,11.82
2021-04-14,6.346667
2021-04-15,5.267778
2021-04-16,4.5677776
2021-04-17,4.684444
2021-04-18,5.983333
2021-04-19,7.5866666
2021-04-20,8.78
2021-04-21,9.908888
2021-04-22,10.182222
2021-04-23,11.272222
2021-04-24,8.696667
2021-04-25,10.024445
2021-04-26,10.844444
2021-04-27,10.051111
2021-04-28,8.967777
2021-04-29,11.076665
2021-04-30,15.775555
2021-05-01,18.146664
2021-05-02,19.928886
2021-05-03,15.882222
2021-05-04,11.513332
2021-05-05,15.531111
2021-05-06,14.367778
2021-05-07,15.299999
2021-05-08,13.058888
2021-05-09,10.835556
2021-05-10,14.573334
2021-05-11,15.634443
2021-05-12,16.567778
2021-05-13,14.002221
2021-05-14,13.65
2021-05-15,14.843333
2021-05-16,14.078889
2021-05-17,12.804445
2021-05-18,13.238889
2021-05-19,13.315556
2021-05-20,12.463333
2021-05-21,13.935555
2021-05-22,14.88
2021-05-23,17.893333
2021-05-24,18.493334
2021-05-25,18.720001
2021-05-26,18.777777
2021-05-27,17.803333
2021-05-28,15.5
2021-05-29,16.122223
2021-05-30,14.299999
2021-05-31,12.464443
2021-06-01,11.512222
2021-06-02,13.249999
2021-06-03,14.176667
2021-06-04,17.457777
2021-06-05,16.99
2021-06-06,17.689999
2021-06-07,18.324444
2021-06-08,18.545555
2021-06-09,19.13889
2021-06-10,18.375555
2021-06-11,18.181112
2021-06-12,18.241112
2021-06-13,17.07
2021-06-14,14.65222
2021-06-15,16.077778
2021-06-16,20.987778
2021-06-17,20.458887
2021-06-18,20.706667
2021-06-19,21.095556
2021-06-20,20.996666
2021-06-21,21.835556
2021-06-22,24.023333
2021-06-23,25.674442
2021-06-24,25.584444
2021-06-25,26.348886
2021-06-26,23.346666
2021-06-27,22.99778
2021-06-28,22.901112
2021-06-29,24.212223
2021-06-30,26.066668
2021-07-01,23.966667
2021-07-02,21.075554
2021-07-03,18.854445
2021-07-04,20.343334
2021-07-05,21.674444
2021-07-06,22.866667
2021-07-07,24.805553
2021-07-08,25.193333
2021-07-09,25.363333
2021-07-10,24.571114
2021-07-11,23.576668
2021-07-12,23.823334
2021-07-13,25.423332
2021-07-14,26.204445
2021-07-15,26.667776
2021-07-16,24.836666
2021-07-17,25.186666
2021-07-18,25.483334
2021-07-19,24.233334
2021-07-20,22.175556
2021-07-21,20.768887
2021-07-22,20.306664
2021-07-23,20.702223
2021-07-24,21.41111
2021-07-25,22.323334
2021-07-26,24.515554
2021-07-27,26.762224
2021-07-28,27.554445
2021-07-29,27.06111
2021-07-30,26.12111
2021-07-31,26.576668
2021-08-01,26.69333
2021-08-02,26.281113
2021-08-03,24.168888
2021-08-04,24.316668
2021-08-05,24.865557
2021-08-06,21.915556
2021-08-07,22.352224
2021-08-08,24.199999
2021-08-09,26.108889
2021-08-10,26.368889
2021-08-11,25.627777
2021-08-12,24.218887
2021-08-13,23.722223
2021-08-14,24.285555
2021-08-15,25.71
2021-08-16,26.289999
2021-08-17,26.413334
2021-08-18,20.50222
2021-08-19,18.778889
2021-08-20,20.37222
2021-08-21,21.678888
2021-08-22,22.74889
2021-08-23,23.697777
2021-08-24,22.132223
2021-08-25,19.894447
2021-08-26,19.437778
2021-08-27,17.704445
2021-08-28,18.07778
2021-08-29,17.776667
2021-08-30,17.59333
2021-08-31,16.558887
2021-09-01,15.973332
2021-09-02,16.903334
2021-09-03,15.738888
2021-09-04,16.82889
2021-09-05,18.08111
2021-09-06,16.89111
2021-09-07,16.042221
2021-09-08,16.56
2021-09-09,16.961111
2021-09-10,17.168888
2021-09-11,18.21
2021-09-12,19.144445
2021-09-13,19.265556
2021-09-14,19.98889
2021-09-15,20.339996
