time,DEA33
2021-01-01,8.732727
2021-01-02,10.11
2021-01-03,8.7245455
2021-01-04,6.202728
2021-01-05,4.1663637
2021-01-06,5.280909
2021-01-07,6.9590907
2021-01-08,8.91909
2021-01-09,8.660909
2021-01-10,8.29909
2021-01-11,7.696364
2021-01-12,7.467272
2021-01-13,10.677272
2021-01-14,10.405456
2021-01-15,9.712727
2021-01-16,7.356363
2021-01-17,8.303637
2021-01-18,8.230909
2021-01-19,9.872726
2021-01-20,10.791819
2021-01-21,11.364545
2021-01-22,12.880909
2021-01-23,10.367272
2021-01-24,10.82909
2021-01-25,11.214545
2021-01-26,8.281818
2021-01-27,7.7336364
2021-01-28,8.897272
2021-01-29,12.040909
2021-01-30,10.269091
2021-01-31,7.9754543
2021-02-01,11.853637
2021-02-02,12.811817
2021-02-03,14.364545
2021-02-04,14.061817
2021-02-05,13.881818
2021-02-06,12.395453
2021-02-07,10.517273
2021-02-08,9.268182
2021-02-09,10.486362
2021-02-10,11.852726
2021-02-11,14.5881815
2021-02-12,11.481818
2021-02-13,7.1654544
2021-02-14,3.3036363
2021-02-15,4.6918178
2021-02-16,6.549091
2021-02-17,10.044545
2021-02-18,10.424545
2021-02-19,10.648182
2021-02-20,12.017272
2021-02-21,11.766363
2021-02-22,12.900908
2021-02-23,13.72
2021-02-24,13.869091
2021-02-25,13.733636
2021-02-26,11.963637
2021-02-27,11.653637
2021-02-28,11.401818
2021-03-01,8.042727
2021-03-02,8.819091
2021-03-03,11.135454
2021-03-04,7.997272
2021-03-05,8.577272
2021-03-06,9.092727
2021-03-07,9.452727
2021-03-08,10.377273
2021-03-09,9.914545
2021-03-10,9.907272
2021-03-11,9.967273
2021-03-12,11.535454
2021-03-13,11.630909
2021-03-14,11.092727
2021-03-15,10.871818
2021-03-16,11.687272
2021-03-17,8.878182
2021-03-18,7.918182
2021-03-19,5.4454546
2021-03-20,6.4127274
2021-03-21,8.054545
2021-03-22,9.443637
2021-03-23,8.6963625
2021-03-24,9.268182
2021-03-25,10.559999
2021-03-26,12.405454
2021-03-27,12.072727
2021-03-28,11.429999
2021-03-29,12.865455
2021-03-30,12.933636
2021-03-31,13.955454
2021-04-01,15.603635
2021-04-02,13.995454
2021-04-03,15.17091
2021-04-04,13.272727
2021-04-05,12.055454
2021-04-06,11.428181
2021-04-07,8.580909
2021-04-08,8.057273
2021-04-09,9.380909
2021-04-10,10.0027275
2021-04-11,12.524546
2021-04-12,11.098182
2021-04-13,10.786363
2021-04-14,10.652726
2021-04-15,9.4063635
2021-04-16,10.466363
2021-04-17,9.322727
2021-04-18,10.210908
2021-04-19,10.035454
2021-04-20,10.967273
2021-04-21,11.564545
2021-04-22,10.04909
2021-04-23,11.549999
2021-04-24,12.389999
2021-04-25,12.7245455
2021-04-26,13.121818
2021-04-27,13.58909
2021-04-28,14.191817
2021-04-29,15.29
2021-04-30,16.762728
2021-05-01,14.324546
2021-05-02,12.978183
2021-05-03,12.8381815
2021-05-04,12.505453
2021-05-05,13.403635
2021-05-06,15.116364
2021-05-07,15.735455
2021-05-08,14.345455
2021-05-09,15.851818
2021-05-10,16.642729
2021-05-11,14.275453
2021-05-12,13.876364
2021-05-13,14.138181
2021-05-14,12.099999
2021-05-15,13.138183
2021-05-16,16.889997
2021-05-17,16.203636
2021-05-18,14.902726
2021-05-19,14.857273
2021-05-20,14.694547
2021-05-21,15.263636
2021-05-22,15.360909
2021-05-23,17.086365
2021-05-24,16.442726
2021-05-25,14.928183
2021-05-26,15.51909
2021-05-27,15.000909
2021-05-28,16.32909
2021-05-29,16.17727
2021-05-30,16.466362
2021-05-31,16.468182
2021-06-01,16.576363
2021-06-02,18.446363
2021-06-03,17.732727
2021-06-04,19.538181
2021-06-05,20.71909
2021-06-06,20.39818
