time,ES414
2021-01-01,1.8844446
2021-01-02,2.9955556
2021-01-03,2.6588888
2021-01-04,3.021111
2021-01-05,3.9300003
2021-01-06,3.0988889
2021-01-07,2.8366666
2021-01-08,0.6333333
2021-01-09,0.36888885
2021-01-10,-0.91555554
2021-01-11,-2.0522223
2021-01-12,-2.253333
2021-01-13,-0.2911111
2021-01-14,-0.99444443
2021-01-15,-3.7422223
2021-01-16,-7.6366663
2021-01-17,-9.338889
2021-01-18,-13.48
2021-01-19,-11.497778
2021-01-20,-2.251111
2021-01-21,4.0277777
2021-01-22,5.215555
2021-01-23,6.5922217
2021-01-24,5.078889
2021-01-25,0.97333336
2021-01-26,-0.009999997
2021-01-27,-0.8066666
2021-01-28,-1.25
2021-01-29,-1.2544444
2021-01-30,0.19111113
2021-01-31,-4.043333
2021-02-01,-6.945555
2021-02-02,0.015555554
2021-02-03,3.8000002
2021-02-04,4.6655555
2021-02-05,0.52222216
2021-02-06,-2.561111
2021-02-07,-6.5299997
2021-02-08,-5.304445
2021-02-09,-4.72
2021-02-10,-3.5722225
2021-02-11,-5.5111103
2021-02-12,-11.615556
2021-02-13,-10.31
2021-02-14,-4.134444
2021-02-15,-4.684444
2021-02-16,-7.0422215
2021-02-17,-2.7144442
2021-02-18,-3.612222
2021-02-19,-5.292222
2021-02-20,1.3722223
2021-02-21,1.8277776
2021-02-22,4.1866665
2021-02-23,3.0922222
2021-02-24,6.0699997
2021-02-25,8.291111
2021-02-26,8.164444
2021-02-27,4.761111
2021-02-28,2.4977777
2021-03-01,3.3333333
2021-03-02,5.24
2021-03-03,5.8777776
2021-03-04,6.0266666
2021-03-05,2.8244443
2021-03-06,-0.9622222
2021-03-07,1.1299999
2021-03-08,0.29888886
2021-03-09,-2.6533332
2021-03-10,-1.3366666
2021-03-11,-2.0977778
2021-03-12,3.76
2021-03-13,4.827778
2021-03-14,7.3500004
2021-03-15,3.8066664
2021-03-16,3.1355555
2021-03-17,2.601111
2021-03-18,1.5766667
2021-03-19,-0.95777774
2021-03-20,-2.1244442
2021-03-21,-1.1388888
2021-03-22,0.6611111
2021-03-23,1.9622222
2021-03-24,3.1766665
2021-03-25,3.6522222
2021-03-26,5.643333
2021-03-27,8.53
2021-03-28,7.1755557
2021-03-29,5.271111
2021-03-30,8.95
2021-03-31,12.955555
2021-04-01,12.606667
2021-04-02,8.144444
2021-04-03,4.523333
2021-04-04,2.4522219
2021-04-05,5.188889
2021-04-06,4.084444
2021-04-07,-0.021111123
2021-04-08,1.94
2021-04-09,4.434444
2021-04-10,10.45
2021-04-11,11.6433325
2021-04-12,13.57
2021-04-13,7.9922223
2021-04-14,2.6622221
2021-04-15,3.4033334
2021-04-16,2.828889
2021-04-17,5.742223
2021-04-18,7.7477775
2021-04-19,8.24
2021-04-20,9.302221
2021-04-21,9.044444
2021-04-22,8.947777
2021-04-23,4.952222
2021-04-24,5.6099997
2021-04-25,6.0811105
2021-04-26,3.3944445
2021-04-27,4.084444
2021-04-28,6.8677773
2021-04-29,10.653333
2021-04-30,13.787778
2021-05-01,12.047779
2021-05-02,14.672221
2021-05-03,8.537777
2021-05-04,8.302222
2021-05-05,14.394444
2021-05-06,9.302222
2021-05-07,10.427776
2021-05-08,7.8599997
2021-05-09,9.265555
2021-05-10,16.277779
2021-05-11,17.481112
2021-05-12,17.647778
2021-05-13,14.517778
2021-05-14,14.387776
2021-05-15,14.188889
2021-05-16,13.891111
2021-05-17,13.79
2021-05-18,13.468887
2021-05-19,12.992222
2021-05-20,11.355556
2021-05-21,12.462221
2021-05-22,14.649999
2021-05-23,12.904445
2021-05-24,13.676666
2021-05-25,15.624444
2021-05-26,13.684444
2021-05-27,14.518888
2021-05-28,14.091112
2021-05-29,11.684444
2021-05-30,11.9377775
2021-05-31,12.204444
2021-06-01,11.108889
2021-06-02,12.704444
2021-06-03,14.482222
2021-06-04,16.03111
2021-06-05,16.035555
2021-06-06,16.179998
2021-06-07,17.657776
2021-06-08,18.173332
2021-06-09,18.152222
2021-06-10,17.711113
2021-06-11,17.117777
2021-06-12,18.472221
2021-06-13,15.343333
2021-06-14,14.678889
2021-06-15,15.8966675
2021-06-16,17.897778
2021-06-17,19.056667
2021-06-18,20.375555
2021-06-19,21.671108
2021-06-20,21.667778
2021-06-21,22.164444
2021-06-22,24.42222
2021-06-23,24.92
2021-06-24,25.964443
2021-06-25,23.126665
2021-06-26,20.483332
2021-06-27,19.435555
2021-06-28,20.04889
2021-06-29,20.516666
2021-06-30,23.504446
2021-07-01,20.489998
2021-07-02,19.456665
2021-07-03,18.108889
2021-07-04,18.906666
2021-07-05,19.776665
2021-07-06,21.866667
2021-07-07,23.494442
2021-07-08,24.872223
2021-07-09,25.233332
2021-07-10,21.986666
2021-07-11,22.19222
2021-07-12,23.231112
2021-07-13,23.585554
2021-07-14,25.504442
2021-07-15,24.273333
2021-07-16,24.377777
2021-07-17,24.510002
2021-07-18,23.802223
2021-07-19,20.90111
2021-07-20,19.491112
2021-07-21,18.674446
2021-07-22,18.369999
2021-07-23,19.595556
2021-07-24,19.79889
2021-07-25,21.22
2021-07-26,23.127779
2021-07-27,23.473331
2021-07-28,24.024445
2021-07-29,23.071112
2021-07-30,22.38778
2021-07-31,22.706665
2021-08-01,20.886665
2021-08-02,18.976665
2021-08-03,18.31
2021-08-04,18.38
2021-08-05,18.497778
2021-08-06,17.127777
2021-08-07,18.379997
2021-08-08,20.411112
2021-08-09,20.232222
2021-08-10,20.243334
2021-08-11,19.451109
2021-08-12,17.721111
2021-08-13,18.401112
2021-08-14,21.3
2021-08-15,23.358887
2021-08-16,23.443335
2021-08-17,19.476667
2021-08-18,15.464443
2021-08-19,15.639999
2021-08-20,18.631111
2021-08-21,17.984446
2021-08-22,17.82
2021-08-23,18.175554
2021-08-24,15.156666
2021-08-25,13.192223
2021-08-26,12.526667
2021-08-27,14.358891
2021-08-28,14.178889
2021-08-29,13.63
2021-08-30,14.966666
2021-08-31,14.505554
2021-09-01,14.889999
2021-09-02,13.906667
2021-09-03,14.200001
