time,DEA38
2021-01-01,-4.465833
2021-01-02,-2.0291665
2021-01-03,-2.3508332
2021-01-04,-4.9125
2021-01-05,-5.1325
2021-01-06,-5.2983336
2021-01-07,-7.540833
2021-01-08,-8.9275
2021-01-09,-9.373333
2021-01-10,-9.24
2021-01-11,-9.8325
2021-01-12,-5.955833
2021-01-13,-3.9366665
2021-01-14,-3.9158332
2021-01-15,-6.820833
2021-01-16,-9.784999
2021-01-17,-6.5791664
2021-01-18,-6.1725
2021-01-19,-6.4700007
2021-01-20,-4.7724996
2021-01-21,-1.5341667
2021-01-22,1.0324999
2021-01-23,-1.4141666
2021-01-24,-5.9191666
2021-01-25,-7.6491666
2021-01-26,-6.7900004
2021-01-27,-7.274166
2021-01-28,-2.7074997
2021-01-29,-0.20583332
2021-01-30,-1.1308333
2021-01-31,-0.06333333
2021-02-01,-1.5633332
2021-02-02,-0.13083334
2021-02-03,0.9258334
2021-02-04,1.7441665
2021-02-05,2.1266665
2021-02-06,2.2416666
2021-02-07,2.9583333
2021-02-08,0.38083342
2021-02-09,0.16749994
2021-02-10,0.02583327
2021-02-11,-2.9391663
2021-02-12,-7.5000005
2021-02-13,-9.565
2021-02-14,-10.513333
2021-02-15,-7.021667
2021-02-16,-0.49166664
2021-02-17,0.79833335
2021-02-18,-0.18499999
2021-02-19,0.69416666
2021-02-20,0.7683334
2021-02-21,0.5833334
2021-02-22,1.3458333
2021-02-23,2.8733332
2021-02-24,3.6883333
2021-02-25,3.825833
2021-02-26,4.7791667
2021-02-27,2.658333
2021-02-28,0.14333333
2021-03-01,1.1316665
2021-03-02,2.3225
2021-03-03,2.533333
2021-03-04,3.4858334
2021-03-05,1.7666665
2021-03-06,-1.2608333
2021-03-07,-0.5183334
2021-03-08,0.5416667
2021-03-09,-0.36000004
2021-03-10,-0.5633333
2021-03-11,1.5999999
2021-03-12,2.753333
2021-03-13,1.8691665
2021-03-14,0.48333326
2021-03-15,-0.92249995
2021-03-16,-0.8141666
2021-03-17,-1.3024999
2021-03-18,-3.1658335
2021-03-19,-5.3291664
2021-03-20,-5.685
2021-03-21,-4.8308334
2021-03-22,-2.3025
2021-03-23,-1.6216666
2021-03-24,1.5733334
2021-03-25,3.5716665
2021-03-26,3.5283334
2021-03-27,3.5741663
2021-03-28,3.7508335
2021-03-29,6.1141663
2021-03-30,8.428333
2021-03-31,9.259999
2021-04-01,10.328334
2021-04-02,9.74
2021-04-03,4.8383327
2021-04-04,1.4291667
2021-04-05,3.4591665
2021-04-06,-0.56999993
2021-04-07,-4.685
2021-04-08,-0.5191665
2021-04-09,1.995
2021-04-10,3.4099996
2021-04-11,3.9316666
2021-04-12,3.3058336
2021-04-13,-0.97999984
2021-04-14,-1.8041667
2021-04-15,-1.0316666
2021-04-16,-0.78749996
2021-04-17,0.57250005
2021-04-18,2.2416666
2021-04-19,2.3324997
2021-04-20,3.76
2021-04-21,4.3199997
2021-04-22,5.575834
2021-04-23,5.8683333
2021-04-24,7.439167
2021-04-25,8.616668
2021-04-26,6.5108333
2021-04-27,5.584167
2021-04-28,6.611666
2021-04-29,7.4666667
2021-04-30,8.0325
2021-05-01,7.9125004
2021-05-02,6.0433335
2021-05-03,5.2625003
2021-05-04,6.5016665
2021-05-05,7.0141664
2021-05-06,6.005833
2021-05-07,7.945
2021-05-08,6.9925
2021-05-09,10.3516655
2021-05-10,11.775833
2021-05-11,8.7525
2021-05-12,7.8266673
2021-05-13,8.361667
2021-05-14,7.814167
2021-05-15,7.9341674
2021-05-16,8.571666
2021-05-17,8.195
2021-05-18,8.175
2021-05-19,6.688332
2021-05-20,7.3641667
2021-05-21,8.391667
2021-05-22,8.376667
2021-05-23,9.0125
2021-05-24,6.914167
2021-05-25,8.325833
2021-05-26,8.903333
2021-05-27,10.041667
2021-05-28,10.724999
2021-05-29,10.873333
2021-05-30,9.663333
2021-05-31,10.094999
2021-06-01,11.383332
2021-06-02,12.860835
2021-06-03,14.383334
2021-06-04,15.524166
2021-06-05,15.046665
2021-06-06,12.8825
2021-06-07,13.304166
2021-06-08,14.171666
2021-06-09,14.4591675
2021-06-10,14.29
2021-06-11,14.270833
