time,BE335
2021-01-01,-2.3690476
2021-01-02,-2.668095
2021-01-03,-3.5633335
2021-01-04,-5.3461905
2021-01-05,-5.3795233
2021-01-06,-7.744761
2021-01-07,-9.1104765
2021-01-08,-8.734285
2021-01-09,-4.8085713
2021-01-10,-1.9547617
2021-01-11,-2.9557142
2021-01-12,-3.8795238
2021-01-13,-4.7823806
2021-01-14,-8.965239
2021-01-15,-10.399523
2021-01-16,-7.0099998
2021-01-17,-1.3585714
2021-01-18,0.0052380674
2021-01-19,-0.64523804
2021-01-20,0.8223809
2021-01-21,2.8219047
2021-01-22,1.1042857
2021-01-23,-0.5604762
2021-01-24,-5.277143
2021-01-25,-7.8585715
2021-01-26,-5.051905
2021-01-27,-8.687618
2021-01-28,-10.129523
2021-01-29,-7.6204762
2021-01-30,-4.7709527
2021-01-31,-3.792857
2021-02-01,-6.71
2021-02-02,-10.3785715
2021-02-03,-9.887143
2021-02-04,-11.999999
2021-02-05,-10.269524
2021-02-06,-9.878095
2021-02-07,-10.149523
2021-02-08,-9.148095
2021-02-09,-10.244286
2021-02-10,-10.790476
2021-02-11,-10.147142
2021-02-12,-11.3823805
2021-02-13,-9.526667
2021-02-14,-3.813333
2021-02-15,-0.35047618
2021-02-16,-0.78333336
2021-02-17,-0.8785713
2021-02-18,2.027143
2021-02-19,2.5828571
2021-02-20,4.9442863
2021-02-21,5.590476
2021-02-22,5.665714
2021-02-23,4.0404763
2021-02-24,5.462381
2021-02-25,4.336667
2021-02-26,3.9457142
2021-02-27,3.6295238
2021-02-28,2.2909522
2021-03-01,2.120476
2021-03-02,1.7004762
2021-03-03,1.0747617
2021-03-04,-1.4838095
2021-03-05,-1.7728571
2021-03-06,1.8814285
2021-03-07,-1.2700001
2021-03-08,-2.9966667
2021-03-09,-2.4014287
2021-03-10,-0.13476193
2021-03-11,1.9590476
2021-03-12,1.2395239
2021-03-13,1.0471429
2021-03-14,0.63380957
2021-03-15,0.53238106
2021-03-16,-0.62571424
2021-03-17,-0.7042857
2021-03-18,1.4528573
2021-03-19,0.9242857
2021-03-20,2.542857
2021-03-21,1.4819047
2021-03-22,2.9438095
2021-03-23,4.2285714
2021-03-24,4.147143
