time,EL413
2021-01-01,3.70375
2021-01-02,5.09875
2021-01-03,6.7437496
2021-01-04,5.83375
2021-01-05,4.17875
2021-01-06,4.98375
2021-01-07,2.91125
2021-01-08,1.74875
2021-01-09,1.86625
2021-01-10,0.03750001
2021-01-11,-0.25625
2021-01-12,-0.72624993
2021-01-13,0.695
2021-01-14,-0.076249994
2021-01-15,0.06000001
2021-01-16,-2.05875
2021-01-17,-3.12
2021-01-18,-4.3225
2021-01-19,0.12375
2021-01-20,5.8912497
2021-01-21,6.99125
2021-01-22,8.383749
2021-01-23,9.143749
2021-01-24,5.7875
2021-01-25,2.2862499
2021-01-26,1.4637499
2021-01-27,1.19625
2021-01-28,0.60875
2021-01-29,5.4212503
2021-01-30,7.7025
2021-01-31,1.4899999
2021-02-01,0.14500001
2021-02-02,-0.21374999
2021-02-03,5.6937494
2021-02-04,11.881249
2021-02-05,9.94125
2021-02-06,10.3949995
2021-02-07,7.36625
2021-02-08,8.6375
2021-02-09,3.90625
2021-02-10,5.9275002
2021-02-11,-0.9625
2021-02-12,-4.57125
2021-02-13,-5.3199997
2021-02-14,-2.6087499
2021-02-15,-1.7662501
2021-02-16,-0.66875
2021-02-17,2.2
2021-02-18,6.925
2021-02-19,6.535
2021-02-20,6.33875
2021-02-21,6.6
2021-02-22,8.955
2021-02-23,10.572499
2021-02-24,10.26875
2021-02-25,11.65375
2021-02-26,12.42375
2021-02-27,9.415
2021-02-28,5.95
2021-03-01,5.8287497
2021-03-02,5.76125
2021-03-03,7.95125
2021-03-04,9.23375
2021-03-05,9.315
2021-03-06,3.06375
2021-03-07,2.06875
2021-03-08,4.09125
2021-03-09,2.6374998
2021-03-10,3.2775
2021-03-11,3.18875
2021-03-12,8.278749
2021-03-13,9.251249
2021-03-14,9.9625
2021-03-15,5.93875
2021-03-16,6.59375
2021-03-17,5.46375
2021-03-18,3.95125
2021-03-19,2.51375
2021-03-20,2.06125
2021-03-21,2.21375
2021-03-22,4.07125
2021-03-23,4.35
2021-03-24,7.5975
2021-03-25,6.715
2021-03-26,9.14875
2021-03-27,11.67
2021-03-28,11.04875
2021-03-29,10.53625
2021-03-30,14.408751
2021-03-31,15.55125
2021-04-01,16.085
2021-04-02,16.16375
2021-04-03,10.25875
2021-04-04,6.3737497
2021-04-05,6.7687497
2021-04-06,4.44125
2021-04-07,2.915
2021-04-08,4.19125
2021-04-09,7.13875
2021-04-10,11.065
2021-04-11,10.91375
2021-04-12,13.075
2021-04-13,5.17
2021-04-14,4.8
2021-04-15,5.1099997
2021-04-16,5.5499997
2021-04-17,6.7799997
2021-04-18,6.95
