time,ES417
2021-01-01,-0.25416663
2021-01-02,-0.44000003
2021-01-03,0.115
2021-01-04,0.36333334
2021-01-05,1.6008334
2021-01-06,0.8341666
2021-01-07,0.4883333
2021-01-08,-0.39
2021-01-09,-1.2658333
2021-01-10,-2.715
2021-01-11,-1.5108333
2021-01-12,-2.8124998
2021-01-13,-1.3266667
2021-01-14,-3.1183336
2021-01-15,-8.911667
2021-01-16,-12.724999
2021-01-17,-17.719166
2021-01-18,-18.374165
2021-01-19,-15.1225
2021-01-20,-7.1574993
2021-01-21,1.63
2021-01-22,1.9883332
2021-01-23,1.8266665
2021-01-24,2.7250001
2021-01-25,-0.13666667
2021-01-26,-0.42583334
2021-01-27,-0.9883333
2021-01-28,-1.7241668
2021-01-29,-5.18
2021-01-30,-5.7958336
2021-01-31,-3.5741665
2021-02-01,-8.3125
2021-02-02,-5.1824994
2021-02-03,0.15666668
2021-02-04,-2.2641666
2021-02-05,-7.888333
2021-02-06,-11.706666
2021-02-07,-17.419167
2021-02-08,-12.753334
2021-02-09,-8.7074995
2021-02-10,-9.545833
2021-02-11,-10.505834
2021-02-12,-13.159165
2021-02-13,-8.3741665
2021-02-14,-1.9316667
2021-02-15,-4.7933335
2021-02-16,-5.3075004
2021-02-17,-6.3475
2021-02-18,-11.659167
2021-02-19,-10.559999
2021-02-20,-1.3508333
2021-02-21,2.045
2021-02-22,2.4558334
2021-02-23,1.6275
2021-02-24,5.8875003
2021-02-25,6.5016665
2021-02-26,5.6266665
2021-02-27,3.9841664
2021-02-28,1.7583332
2021-03-01,2.2158334
2021-03-02,3.4491665
2021-03-03,2.1708333
2021-03-04,1.1708332
2021-03-05,-1.455
2021-03-06,-1.4466667
2021-03-07,0.48749998
2021-03-08,-1.8525
2021-03-09,-4.446667
2021-03-10,-3.2041667
2021-03-11,-3.3125
2021-03-12,3.1000001
2021-03-13,2.8774998
2021-03-14,4.8974996
2021-03-15,3.2508333
2021-03-16,2.5341666
2021-03-17,1.6091666
2021-03-18,-0.07083333
2021-03-19,-0.64666665
2021-03-20,-2.5158331
2021-03-21,-1.3166666
2021-03-22,-0.05333333
2021-03-23,2.5216668
2021-03-24,2.0941665
2021-03-25,4.518333
2021-03-26,5.3466663
2021-03-27,6.7766666
2021-03-28,6.244167
2021-03-29,3.6991665
2021-03-30,9.088334
2021-03-31,12.235
2021-04-01,9.288334
2021-04-02,4.9066663
2021-04-03,3.4058332
2021-04-04,3.6208332
2021-04-05,5.2066665
2021-04-06,2.4516666
2021-04-07,1.4174999
2021-04-08,3.073333
2021-04-09,4.6083336
2021-04-10,8.059167
2021-04-11,12.264999
2021-04-12,12.954999
2021-04-13,6.949167
2021-04-14,3.2491667
2021-04-15,5.6408334
2021-04-16,6.7191663
2021-04-17,10.386666
2021-04-18,10.498334
2021-04-19,10.105833
