time,EL653
2021-01-01,3.7246666
2021-01-02,5.363333
2021-01-03,5.9826665
2021-01-04,5.5126667
2021-01-05,4.467333
2021-01-06,3.8926663
2021-01-07,3.5233333
2021-01-08,0.6586666
2021-01-09,-0.8153333
2021-01-10,-1.9493333
2021-01-11,-0.836
2021-01-12,-0.59066665
2021-01-13,0.22466666
2021-01-14,-1.0886667
2021-01-15,-2.152
2021-01-16,-5.4919996
2021-01-17,-6.3346667
2021-01-18,-7.635333
2021-01-19,-4.6159997
2021-01-20,0.13666664
2021-01-21,4.700667
2021-01-22,6.3879995
2021-01-23,7.574
2021-01-24,7.465999
2021-01-25,3.5733333
2021-01-26,0.57199997
2021-01-27,-1.2266667
2021-01-28,-1.5246665
2021-01-29,1.4753335
2021-01-30,5.428666
2021-01-31,2.03
2021-02-01,1.38
2021-02-02,2.7033334
2021-02-03,6.926
2021-02-04,9.948
2021-02-05,6.226
2021-02-06,7.488667
2021-02-07,6.8819995
2021-02-08,7.39
2021-02-09,6.348
2021-02-10,6.841333
2021-02-11,2.0733333
2021-02-12,-7.617333
2021-02-13,-8.817999
2021-02-14,-5.4946666
2021-02-15,-2.244
2021-02-16,-2.458
2021-02-17,0.42599997
2021-02-18,3.396
2021-02-19,3.1579998
2021-02-20,4.2686667
2021-02-21,3.9499998
2021-02-22,6.063333
2021-02-23,7.3379993
2021-02-24,6.9766665
2021-02-25,9.453333
2021-02-26,10.345333
2021-02-27,7.0966663
2021-02-28,4.2646666
2021-03-01,4.153333
2021-03-02,4.5206666
2021-03-03,6.4733334
2021-03-04,6.499333
2021-03-05,6.0606666
2021-03-06,2.8486667
2021-03-07,0.3986667
2021-03-08,1.518
2021-03-09,1.206
2021-03-10,1.074
2021-03-11,0.48200002
2021-03-12,6.0673327
2021-03-13,7.752
2021-03-14,8.524
2021-03-15,5.7819996
2021-03-16,4.607333
2021-03-17,4.253333
2021-03-18,2.9253333
2021-03-19,2.2519999
2021-03-20,0.82600003
2021-03-21,1.2533333
2021-03-22,1.2833333
2021-03-23,2.436
2021-03-24,4.1513333
2021-03-25,2.974
2021-03-26,5.439333
2021-03-27,8.136
2021-03-28,8.543334
2021-03-29,6.8986664
2021-03-30,10.205333
2021-03-31,11.459333
2021-04-01,12.588
2021-04-02,12.766
2021-04-03,8.121334
2021-04-04,5.141333
2021-04-05,5.8126664
2021-04-06,4.202
2021-04-07,2.9846666
2021-04-08,2.1246667
2021-04-09,3.7573333
2021-04-10,8.181333
2021-04-11,10.604
2021-04-12,14.529333
2021-04-13,10.886667
2021-04-14,4.584
2021-04-15,4.488
2021-04-16,3.976
2021-04-17,5.096667
2021-04-18,7.1099997
2021-04-19,8.095333
2021-04-20,9.471999
2021-04-21,10.3793335
2021-04-22,10.906666
2021-04-23,9.784667
2021-04-24,7.7119994
2021-04-25,9.29
2021-04-26,8.481999
2021-04-27,9.179334
2021-04-28,10.975999
2021-04-29,14.5339985
2021-04-30,17.118
2021-05-01,18.055998
2021-05-02,19.719334
2021-05-03,12.056667
2021-05-04,10.195999
2021-05-05,16.233334
2021-05-06,12.272666
2021-05-07,11.715333
2021-05-08,10.678666
2021-05-09,11.002
2021-05-10,15.945999
2021-05-11,18.034668
2021-05-12,17.996
2021-05-13,15.0286665
2021-05-14,13.55
2021-05-15,14.992001
2021-05-16,13.323999
2021-05-17,13.231334
2021-05-18,13.672667
2021-05-19,11.8566675
2021-05-20,12.552667
2021-05-21,13.559999
2021-05-22,15.180666
2021-05-23,17.847998
2021-05-24,14.617999
2021-05-25,19.746668
2021-05-26,15.240665
2021-05-27,15.543333
2021-05-28,16.338665
2021-05-29,13.936001
2021-05-30,13.333333
2021-05-31,12.104667
2021-06-01,14.136001
2021-06-02,13.493333
2021-06-03,13.996665
2021-06-04,17.71
2021-06-05,17.684
2021-06-06,19.289333
2021-06-07,18.495333
2021-06-08,18.943998
2021-06-09,19.688665
2021-06-10,19.500668
2021-06-11,18.462667
2021-06-12,19.261332
2021-06-13,18.988
2021-06-14,15.162
2021-06-15,16.488667
2021-06-16,20.753332
2021-06-17,20.948666
2021-06-18,22.326
2021-06-19,22.370667
2021-06-20,22.399332
2021-06-21,23.716
2021-06-22,26.571333
2021-06-23,26.969332
2021-06-24,27.182
2021-06-25,27.449333
2021-06-26,23.494667
2021-06-27,22.238
2021-06-28,23.512667
2021-06-29,25.992666
2021-06-30,28.027998
2021-07-01,24.073334
2021-07-02,20.817333
2021-07-03,19.739998
2021-07-04,20.831331
2021-07-05,22.082666
2021-07-06,23.251331
2021-07-07,25.098
2021-07-08,26.759335
2021-07-09,27.415333
2021-07-10,24.924
2021-07-11,24.051332
2021-07-12,25.014
2021-07-13,26.465332
2021-07-14,28.387331
2021-07-15,26.91
2021-07-16,24.932667
2021-07-17,25.271332
2021-07-18,25.696001
2021-07-19,23.536001
2021-07-20,22.25
2021-07-21,20.603333
2021-07-22,20.491333
2021-07-23,21.246666
2021-07-24,21.867334
2021-07-25,23.243334
2021-07-26,26.029333
2021-07-27,27.258665
2021-07-28,27.954
2021-07-29,26.496668
2021-07-30,25.422665
2021-07-31,25.888668
2021-08-01,26.328
2021-08-02,23.115332
2021-08-03,21.55
2021-08-04,22.91
2021-08-05,23.380669
2021-08-06,20.108667
2021-08-07,20.995998
2021-08-08,24.388668
2021-08-09,25.634666
2021-08-10,24.471998
2021-08-11,23.989332
2021-08-12,22.388666
2021-08-13,21.996668
2021-08-14,24.753332
2021-08-15,26.442
2021-08-16,27.690666
2021-08-17,24.652666
2021-08-18,18.354666
2021-08-19,17.777998
2021-08-20,19.698666
2021-08-21,20.687334
2021-08-22,21.863997
2021-08-23,23.6
2021-08-24,20.37733
2021-08-25,16.604
2021-08-26,17.192667
2021-08-27,14.783334
2021-08-28,14.181333
2021-08-29,16.154
2021-08-30,16.960667
2021-08-31,15.908
2021-09-01,16.676666
2021-09-02,16.055334
2021-09-03,15.894667
2021-09-04,16.974667
2021-09-05,17.376
2021-09-06,16.231333
2021-09-07,15.919999
2021-09-08,17.025333
2021-09-09,17.235998
2021-09-10,17.397999
2021-09-11,18.479334
2021-09-12,18.540667
2021-09-13,19.446001
2021-09-14,20.14133
2021-09-15,20.517332
2021-09-16,22.102665
2021-09-17,22.301332
2021-09-18,16.398664
2021-09-19,15.581999
2021-09-20,13.444
2021-09-21,11.976
2021-09-22,10.273334
2021-09-23,10.004
2021-09-24,14.190001
2021-09-25,15.781999
2021-09-26,19.021334
2021-09-27,18.057997
2021-09-28,16.262
2021-09-29,15.549333
2021-09-30,14.117333
2021-10-01,14.652667
2021-10-02,13.1433325
2021-10-03,13.846666
2021-10-04,15.006
2021-10-05,15.838667
2021-10-06,14.403333
2021-10-07,13.571333
2021-10-08,11.087333
2021-10-09,7.549333
2021-10-10,9.983334
2021-10-11,9.7873335
2021-10-12,9.8619995
2021-10-13,7.9626665
2021-10-14,6.958667
2021-10-15,6.842666
2021-10-16,10.244
2021-10-17,9.395333
2021-10-18,9.438665
2021-10-19,8.7960005
2021-10-20,11.046667
2021-10-21,13.480666
2021-10-22,14.182666
2021-10-23,10.832666
2021-10-24,6.4466662
2021-10-25,6.974
2021-10-26,7.5826664
2021-10-27,6.9053335
2021-10-28,7.386667
2021-10-29,9.688666
2021-10-30,10.794001
2021-10-31,9.068666
2021-11-01,8.145333
2021-11-02,7.5766664
2021-11-03,9.209332
2021-11-04,16.495333
2021-11-05,12.624
2021-11-06,8.556666
2021-11-07,9.5373335
2021-11-08,8.677334
2021-11-09,6.8059998
2021-11-10,5.1813335
2021-11-11,5.0059996
2021-11-12,3.639333
2021-11-13,3.667333
2021-11-14,6.0853333
2021-11-15,5.9013333
2021-11-16,5.92
2021-11-17,4.8440003
2021-11-18,2.3293333
2021-11-19,4.4300003
2021-11-20,8.051332
2021-11-21,6.215333
2021-11-22,5.114
2021-11-23,4.98
2021-11-24,1.364
2021-11-25,2.9513333
2021-11-26,5.0273337
2021-11-27,6.6740003
2021-11-28,9.329333
2021-11-29,6.9946666
2021-11-30,1.6626666
2021-12-01,4.5946665
2021-12-02,7.4333334
2021-12-03,5.4526663
2021-12-04,-1.1046666
2021-12-05,1.9220002
2021-12-06,4.138
2021-12-07,1.8833331
2021-12-08,0.3006667
2021-12-09,1.3046666
2021-12-10,2.896
2021-12-11,2.248667
2021-12-12,2.9006665
2021-12-13,1.0446666
2021-12-14,0.19466665
2021-12-15,0.62600005
2021-12-16,1.7506665
2021-12-17,3.2053332
2021-12-18,2.6073334
2021-12-19,3.0839996
2021-12-20,2.2986667
2021-12-21,-1.4713333
2021-12-22,-3.6893334
2021-12-23,-4.429333
2021-12-24,3.1713333
2021-12-25,6.462666
2021-12-26,3.313333
2021-12-27,0.23266666
2021-12-28,1.1286666
2021-12-29,2.1386669
2021-12-30,2.9886668
2021-12-31,5.865333
