time,EL522
2021-01-01,3.21
2021-01-02,3.62
2021-01-03,3.6999998
2021-01-04,2.77
2021-01-05,2.9399998
2021-01-06,1.93
2021-01-07,1.77
2021-01-08,2.03
2021-01-09,1.11
2021-01-10,2.01
2021-01-11,4.97
2021-01-12,4.61
2021-01-13,3.78
2021-01-14,0.84
2021-01-15,1.3199999
2021-01-16,0.59999996
2021-01-17,1.28
2021-01-18,4.0
2021-01-19,6.5699997
2021-01-20,8.15
2021-01-21,6.93
2021-01-22,3.9599998
2021-01-23,2.25
2021-01-24,0.7
2021-01-25,1.03
2021-01-26,2.57
2021-01-27,2.9199998
2021-01-28,1.89
2021-01-29,0.97999996
2021-01-30,-1.56
2021-01-31,-2.53
2021-02-01,-1.9399999
2021-02-02,0.22
2021-02-03,3.82
2021-02-04,1.8199999
2021-02-05,1.74
2021-02-06,-0.049999997
2021-02-07,-3.6799998
2021-02-08,-2.48
2021-02-09,-2.08
2021-02-10,-3.26
2021-02-11,-4.0899997
2021-02-12,-5.2799997
2021-02-13,-5.58
2021-02-14,-2.95
2021-02-15,1.16
2021-02-16,4.85
2021-02-17,6.85
2021-02-18,7.8999996
2021-02-19,6.37
2021-02-20,10.59
2021-02-21,9.809999
2021-02-22,9.57
2021-02-23,11.429999
2021-02-24,12.37
2021-02-25,9.63
2021-02-26,5.52
2021-02-27,4.18
2021-02-28,2.05
2021-03-01,2.9299998
2021-03-02,3.99
2021-03-03,2.9099998
2021-03-04,3.4099998
2021-03-05,2.12
2021-03-06,2.87
2021-03-07,3.74
2021-03-08,3.6799998
2021-03-09,3.6699998
2021-03-10,4.9
2021-03-11,7.83
2021-03-12,5.5899997
2021-03-13,5.74
2021-03-14,5.8799996
2021-03-15,5.72
2021-03-16,5.91
2021-03-17,4.08
2021-03-18,3.6599998
2021-03-19,3.8899999
2021-03-20,3.6699998
2021-03-21,5.87
2021-03-22,5.92
2021-03-23,7.24
2021-03-24,7.95
2021-03-25,7.49
2021-03-26,9.79
2021-03-27,5.64
2021-03-28,8.01
2021-03-29,11.11
2021-03-30,11.099999
2021-03-31,12.44
2021-04-01,6.87
2021-04-02,6.17
2021-04-03,6.46
2021-04-04,6.0699997
2021-04-05,3.29
2021-04-06,2.3899999
2021-04-07,3.46
2021-04-08,5.3199997
2021-04-09,6.0699997
2021-04-10,4.68
2021-04-11,3.49
2021-04-12,3.6799998
2021-04-13,4.69
2021-04-14,4.74
2021-04-15,5.4
2021-04-16,6.3999996
2021-04-17,6.5699997
2021-04-18,8.19
2021-04-19,9.429999
2021-04-20,9.969999
2021-04-21,7.17
2021-04-22,6.96
2021-04-23,6.5499997
2021-04-24,6.92
2021-04-25,6.54
2021-04-26,5.17
2021-04-27,7.5899997
2021-04-28,9.17
2021-04-29,8.33
2021-04-30,8.57
2021-05-01,7.99
2021-05-02,6.58
2021-05-03,8.65
2021-05-04,8.23
2021-05-05,6.8199997
2021-05-06,6.1299996
2021-05-07,6.97
2021-05-08,8.67
2021-05-09,17.21
2021-05-10,15.32
2021-05-11,12.74
2021-05-12,12.03
2021-05-13,9.36
2021-05-14,9.21
2021-05-15,10.2699995
2021-05-16,10.7
2021-05-17,10.559999
2021-05-18,10.55
2021-05-19,9.929999
2021-05-20,11.679999
2021-05-21,12.059999
2021-05-22,10.4
2021-05-23,10.3
2021-05-24,11.5
2021-05-25,9.66
2021-05-26,10.28
2021-05-27,10.929999
2021-05-28,11.44
2021-05-29,11.15
2021-05-30,11.28
2021-05-31,14.08
2021-06-01,16.73
2021-06-02,16.85
2021-06-03,19.119999
2021-06-04,17.52
2021-06-05,15.21
2021-06-06,13.67
2021-06-07,14.58
2021-06-08,15.46
2021-06-09,18.16
2021-06-10,18.16
2021-06-11,18.49
2021-06-12,15.799999
2021-06-13,15.389999
2021-06-14,18.27
2021-06-15,15.2699995
2021-06-16,19.689999
2021-06-17,23.73
2021-06-18,19.34
2021-06-19,18.49
2021-06-20,16.89
2021-06-21,13.29
2021-06-22,14.0
2021-06-23,13.809999
2021-06-24,13.84
2021-06-25,15.83
2021-06-26,18.38
2021-06-27,17.789999
2021-06-28,18.83
2021-06-29,16.42
2021-06-30,14.0199995
2021-07-01,16.73
2021-07-02,16.67
2021-07-03,17.38
2021-07-04,18.72
2021-07-05,17.09
2021-07-06,18.21
2021-07-07,17.449999
2021-07-08,17.82
2021-07-09,17.1
2021-07-10,17.32
2021-07-11,18.52
2021-07-12,19.789999
2021-07-13,19.38
2021-07-14,20.039999
2021-07-15,18.47
2021-07-16,17.699999
2021-07-17,19.18
2021-07-18,18.82
2021-07-19,17.05
2021-07-20,17.26
2021-07-21,17.8
2021-07-22,17.539999
2021-07-23,17.5
2021-07-24,19.32
2021-07-25,20.039999
2021-07-26,20.539999
2021-07-27,19.35
2021-07-28,17.57
2021-07-29,16.57
2021-07-30,17.029999
2021-07-31,16.81
2021-08-01,16.359999
2021-08-02,15.4
2021-08-03,15.589999
2021-08-04,16.369999
2021-08-05,17.91
2021-08-06,17.59
2021-08-07,17.3
2021-08-08,16.71
2021-08-09,15.92
2021-08-10,16.3
2021-08-11,17.859999
2021-08-12,18.83
2021-08-13,17.9
2021-08-14,17.93
2021-08-15,18.789999
2021-08-16,16.01
2021-08-17,16.029999
2021-08-18,16.69
2021-08-19,16.4
2021-08-20,16.8
2021-08-21,18.16
2021-08-22,17.46
2021-08-23,17.92
2021-08-24,17.109999
2021-08-25,15.53
2021-08-26,16.81
2021-08-27,16.39
2021-08-28,16.64
2021-08-29,16.65
2021-08-30,17.84
2021-08-31,16.369999
2021-09-01,15.94
2021-09-02,14.639999
2021-09-03,14.549999
2021-09-04,15.53
2021-09-05,14.509999
2021-09-06,15.15
2021-09-07,18.51
2021-09-08,19.029999
2021-09-09,19.89
2021-09-10,19.449999
2021-09-11,18.199999
2021-09-12,16.96
2021-09-13,14.9
2021-09-14,16.46
2021-09-15,17.52
2021-09-16,16.09
2021-09-17,15.12
2021-09-18,15.03
2021-09-19,14.37
2021-09-20,12.969999
2021-09-21,14.19
2021-09-22,15.07
2021-09-23,14.969999
2021-09-24,16.91
2021-09-25,17.88
2021-09-26,18.07
2021-09-27,15.799999
2021-09-28,13.59
2021-09-29,11.53
2021-09-30,12.59
2021-10-01,13.2699995
2021-10-02,13.929999
2021-10-03,13.16
2021-10-04,13.44
2021-10-05,12.69
2021-10-06,11.15
2021-10-07,8.53
2021-10-08,10.24
2021-10-09,10.0
2021-10-10,9.929999
2021-10-11,11.969999
2021-10-12,10.969999
2021-10-13,11.349999
2021-10-14,13.36
2021-10-15,11.41
2021-10-16,10.349999
2021-10-17,11.219999
2021-10-18,11.83
2021-10-19,14.73
2021-10-20,15.07
2021-10-21,9.969999
2021-10-22,8.99
2021-10-23,9.55
2021-10-24,8.09
2021-10-25,9.32
2021-10-26,11.7699995
2021-10-27,13.54
2021-10-28,11.719999
2021-10-29,12.61
2021-10-30,11.71
2021-10-31,11.67
2021-11-01,10.01
2021-11-02,7.3999996
2021-11-03,6.52
2021-11-04,6.98
2021-11-05,9.03
2021-11-06,10.28
2021-11-07,9.7
2021-11-08,8.94
2021-11-09,8.7
2021-11-10,9.49
2021-11-11,10.09
2021-11-12,8.61
2021-11-13,9.71
2021-11-14,8.7699995
2021-11-15,6.18
2021-11-16,4.94
2021-11-17,8.22
2021-11-18,10.36
2021-11-19,11.99
2021-11-20,10.7
2021-11-21,8.69
2021-11-22,6.37
2021-11-23,8.45
2021-11-24,7.44
2021-11-25,6.5
2021-11-26,4.39
2021-11-27,4.02
2021-11-28,3.9199998
2021-11-29,3.53
2021-11-30,7.5699997
2021-12-01,7.64
2021-12-02,3.02
2021-12-03,3.9299998
2021-12-04,4.66
2021-12-05,3.1799998
2021-12-06,2.4199998
2021-12-07,3.12
2021-12-08,4.5
2021-12-09,2.6399999
2021-12-10,2.72
2021-12-11,2.2
2021-12-12,7.2
2021-12-13,9.309999
2021-12-14,8.51
2021-12-15,9.17
2021-12-16,8.48
2021-12-17,8.16
2021-12-18,8.0
2021-12-19,7.5099998
2021-12-20,2.24
2021-12-21,0.59
2021-12-22,-1.0799999
2021-12-23,1.3299999
2021-12-24,4.3399997
2021-12-25,-3.27
2021-12-26,-2.6499999
2021-12-27,1.0
2021-12-28,5.69
2021-12-29,6.6
2021-12-30,10.349999
2021-12-31,11.509999
