time,DE255
2021-01-01,-1.1229999
2021-01-02,-4.6740003
2021-01-03,-3.5729992
2021-01-04,-3.962
2021-01-05,-4.4170003
2021-01-06,-3.4440002
2021-01-07,-4.6549997
2021-01-08,-3.4310002
2021-01-09,-2.7940001
2021-01-10,-2.4919999
2021-01-11,-4.5600004
2021-01-12,-1.4739997
2021-01-13,3.794
2021-01-14,4.4329996
2021-01-15,1.7959999
2021-01-16,0.39799997
2021-01-17,3.4010003
2021-01-18,2.273
2021-01-19,3.1229997
2021-01-20,4.128
2021-01-21,4.924
2021-01-22,2.999
2021-01-23,2.4659998
2021-01-24,1.9779999
2021-01-25,2.481
2021-01-26,1.9549999
2021-01-27,6.4609995
2021-01-28,10.021
2021-01-29,8.071
2021-01-30,5.5389996
2021-01-31,5.4229994
2021-02-01,5.8259997
2021-02-02,9.788
2021-02-03,9.797
2021-02-04,8.068999
2021-02-05,8.983
2021-02-06,6.924
2021-02-07,2.77
2021-02-08,2.424
2021-02-09,3.2949996
2021-02-10,1.3809999
2021-02-11,5.247
2021-02-12,4.7489996
2021-02-13,3.459
2021-02-14,2.997
2021-02-15,6.162
2021-02-16,8.252001
2021-02-17,7.5939994
2021-02-18,8.168
2021-02-19,7.867999
2021-02-20,8.575999
2021-02-21,7.3599997
2021-02-22,6.236
2021-02-23,7.2520003
2021-02-24,8.961
2021-02-25,8.379
2021-02-26,8.079
2021-02-27,7.0519996
2021-02-28,3.436
2021-03-01,6.372
2021-03-02,6.408
2021-03-03,7.222
2021-03-04,7.5429993
2021-03-05,6.519
2021-03-06,4.697
2021-03-07,4.0199995
2021-03-08,4.6159997
2021-03-09,2.7059999
2021-03-10,4.884
2021-03-11,9.657
2021-03-12,6.008
2021-03-13,4.696
2021-03-14,4.166
2021-03-15,4.4709997
2021-03-16,5.672
2021-03-17,5.1949997
2021-03-18,1.2739999
2021-03-19,-0.17200017
2021-03-20,-0.722
2021-03-21,0.87999994
2021-03-22,3.8779998
2021-03-23,5.962
2021-03-24,8.108999
2021-03-25,8.586
2021-03-26,7.993
2021-03-27,7.582
2021-03-28,8.999
2021-03-29,10.619999
2021-03-30,11.866999
2021-03-31,12.251999
2021-04-01,12.084
2021-04-02,11.573999
2021-04-03,9.358
2021-04-04,6.9409995
2021-04-05,7.9020004
2021-04-06,7.2279997
2021-04-07,3.2670002
2021-04-08,6.074
2021-04-09,7.604
2021-04-10,7.4049997
2021-04-11,5.752
2021-04-12,3.3629997
2021-04-13,4.8599997
2021-04-14,5.873
2021-04-15,4.859
2021-04-16,1.7450001
2021-04-17,1.727
2021-04-18,4.1099997
2021-04-19,5.1169996
2021-04-20,7.435
2021-04-21,7.8459997
2021-04-22,8.0529995
