time,BE351
2021-01-01,4.185
2021-01-02,2.5549998
2021-01-03,2.7350001
2021-01-04,1.77
2021-01-05,1.6299999
2021-01-06,1.3149999
2021-01-07,-0.38
2021-01-08,-0.08999999
2021-01-09,0.565
2021-01-10,1.56
2021-01-11,2.6100001
2021-01-12,3.7749999
2021-01-13,5.0199995
2021-01-14,5.575
2021-01-15,7.285
2021-01-16,7.035
2021-01-17,5.1449995
2021-01-18,6.8549995
2021-01-19,7.055
2021-01-20,10.45
2021-01-21,13.205
2021-01-22,8.895
2021-01-23,7.2799997
2021-01-24,8.59
2021-01-25,7.505
2021-01-26,7.9749994
2021-01-27,13.055
2021-01-28,13.494999
2021-01-29,13.785
2021-01-30,12.37
2021-01-31,10.725
2021-02-01,12.224999
2021-02-02,12.94
2021-02-03,13.914999
2021-02-04,10.83
2021-02-05,9.424999
2021-02-06,7.29
2021-02-07,6.5649996
2021-02-08,9.355
2021-02-09,9.42
2021-02-10,7.7799997
2021-02-11,9.955
2021-02-12,10.695
2021-02-13,8.875
2021-02-14,9.719999
2021-02-15,11.195
2021-02-16,11.494999
2021-02-17,11.684999
2021-02-18,11.365
2021-02-19,13.895
2021-02-20,16.454998
2021-02-21,10.115
2021-02-22,7.04
2021-02-23,10.445
2021-02-24,13.84
2021-02-25,10.945
2021-02-26,10.385
2021-02-27,8.885
2021-02-28,7.255
2021-03-01,10.32
2021-03-02,12.395
2021-03-03,11.625
2021-03-04,11.059999
2021-03-05,8.245
2021-03-06,7.96
2021-03-07,5.685
2021-03-08,6.77
2021-03-09,4.225
2021-03-10,7.375
2021-03-11,12.57
2021-03-12,7.7149997
2021-03-13,7.91
2021-03-14,8.36
2021-03-15,7.55
2021-03-16,9.094999
2021-03-17,9.41
2021-03-18,6.46
2021-03-19,6.605
2021-03-20,5.3849998
2021-03-21,6.48
2021-03-22,7.225
2021-03-23,8.625
2021-03-24,8.129999
2021-03-25,11.065
2021-03-26,9.325
2021-03-27,9.82
2021-03-28,12.305
2021-03-29,16.404999
2021-03-30,18.68
2021-03-31,18.79
2021-04-01,16.35
2021-04-02,14.084999
2021-04-03,9.799999
2021-04-04,7.985
2021-04-05,8.735001
2021-04-06,7.27
2021-04-07,6.335
2021-04-08,10.744999
2021-04-09,11.84
2021-04-10,13.95
2021-04-11,6.1899996
2021-04-12,6.45
2021-04-13,7.345
2021-04-14,8.844999
2021-04-15,6.995
2021-04-16,4.925
2021-04-17,5.97
2021-04-18,9.18
2021-04-19,9.9
2021-04-20,11.59
2021-04-21,12.295
2021-04-22,13.815
2021-04-23,15.754999
2021-04-24,17.57
2021-04-25,14.619999
2021-04-26,12.79
2021-04-27,12.12
2021-04-28,10.62
2021-04-29,8.605
2021-04-30,8.914999
2021-05-01,9.16
2021-05-02,8.1
2021-05-03,10.059999
2021-05-04,11.525
2021-05-05,13.309999
2021-05-06,13.969999
2021-05-07,15.719999
2021-05-08,19.795
2021-05-09,15.684999
2021-05-10,13.62
2021-05-11,10.36
2021-05-12,12.655
2021-05-13,10.6
2021-05-14,11.105
2021-05-15,14.26
2021-05-16,13.559999
2021-05-17,11.635
2021-05-18,13.955
