time,ES415
2021-01-01,1.36
2021-01-02,3.3875
2021-01-03,2.4237502
2021-01-04,2.6737502
2021-01-05,3.8125
2021-01-06,3.315
2021-01-07,1.9024999
2021-01-08,0.0975
2021-01-09,-0.75124997
2021-01-10,-0.60875
2021-01-11,-1.8174999
2021-01-12,-2.5949998
2021-01-13,-0.42249998
2021-01-14,-1.0175
2021-01-15,-3.6174998
2021-01-16,-7.3737497
2021-01-17,-8.10875
2021-01-18,-13.215
2021-01-19,-9.9625
2021-01-20,-1.1175001
2021-01-21,3.4875
2021-01-22,5.8875003
2021-01-23,7.69875
2021-01-24,5.1349998
2021-01-25,0.32874998
2021-01-26,-0.30374998
2021-01-27,-1.45375
2021-01-28,-1.7012498
2021-01-29,-1.32875
2021-01-30,-0.63624996
2021-01-31,-5.4475
2021-02-01,-8.89625
2021-02-02,-0.49374998
2021-02-03,3.5462499
2021-02-04,4.25
2021-02-05,0.049999997
2021-02-06,-2.13375
2021-02-07,-6.0112495
2021-02-08,-5.5512495
2021-02-09,-5.02625
2021-02-10,-4.695
2021-02-11,-7.26
2021-02-12,-11.19875
2021-02-13,-9.85625
2021-02-14,-3.85875
2021-02-15,-5.0799994
2021-02-16,-7.8
2021-02-17,-1.4575
2021-02-18,-2.15875
2021-02-19,-4.1587496
2021-02-20,2.225
2021-02-21,1.4399998
2021-02-22,4.3824997
2021-02-23,2.6625001
2021-02-24,6.7625
2021-02-25,8.202499
2021-02-26,8.61875
2021-02-27,5.6175
2021-02-28,2.68625
2021-03-01,3.3187501
2021-03-02,5.4500003
2021-03-03,5.76125
2021-03-04,6.5675
2021-03-05,3.05875
2021-03-06,-0.98375
2021-03-07,1.4775
2021-03-08,0.3275
2021-03-09,-2.98625
2021-03-10,-1.6199999
2021-03-11,-1.9375
2021-03-12,4.4537497
2021-03-13,5.0612497
2021-03-14,7.4875
2021-03-15,3.4087498
2021-03-16,2.8975
2021-03-17,2.9937499
2021-03-18,1.4749999
2021-03-19,-1.4475
2021-03-20,-1.615
2021-03-21,-1.60875
2021-03-22,1.3149999
2021-03-23,2.2475
2021-03-24,4.3275
2021-03-25,4.2475
2021-03-26,5.7924995
2021-03-27,8.8025
2021-03-28,7.3275
2021-03-29,5.865
2021-03-30,9.27125
2021-03-31,14.177499
2021-04-01,13.53375
2021-04-02,8.5675
2021-04-03,4.5225
2021-04-04,2.27
2021-04-05,5.1862497
2021-04-06,4.7662497
2021-04-07,-0.155
2021-04-08,1.7950001
2021-04-09,4.465
2021-04-10,10.987499
2021-04-11,11.317499
2021-04-12,13.41625
2021-04-13,8.1625
2021-04-14,1.7462499
2021-04-15,2.3624997
2021-04-16,1.9775001
2021-04-17,5.0187497
2021-04-18,6.6475
2021-04-19,8.077499
2021-04-20,8.97125
2021-04-21,9.004999
2021-04-22,9.1225
2021-04-23,4.5699997
2021-04-24,5.99625
2021-04-25,6.58125
2021-04-26,3.135
2021-04-27,3.6375
2021-04-28,7.24125
2021-04-29,10.3925
2021-04-30,13.63375
2021-05-01,11.5512495
