time,EL531
2021-01-01,-0.11944444
2021-01-02,-0.96666664
2021-01-03,-1.7357407
2021-01-04,-3.4587035
2021-01-05,-7.3453703
2021-01-06,-5.8542595
2021-01-07,-6.2127776
2021-01-08,-8.023149
2021-01-09,-14.366667
2021-01-10,-12.2283325
2021-01-11,-8.597962
2021-01-12,-10.241667
2021-01-13,-15.55611
2021-01-14,-23.190186
2021-01-15,-21.87611
2021-01-16,-19.153704
2021-01-17,-7.871296
2021-01-18,-6.694259
2021-01-19,-2.6744444
2021-01-20,-3.835
2021-01-21,-8.707222
2021-01-22,-7.477407
2021-01-23,0.12685186
2021-01-24,0.79592586
2021-01-25,0.5374074
2021-01-26,0.36703703
2021-01-27,-0.33425924
2021-01-28,-1.0033332
2021-01-29,-2.677963
2021-01-30,-4.693889
2021-01-31,-5.3205557
2021-02-01,-8.951851
2021-02-02,-13.35926
2021-02-03,-12.003888
2021-02-04,-14.365556
2021-02-05,-16.359999
2021-02-06,-13.794258
2021-02-07,-8.966666
2021-02-08,-12.511296
2021-02-09,-15.184629
2021-02-10,-16.225185
2021-02-11,-19.172035
2021-02-12,-12.808704
2021-02-13,-7.854444
2021-02-14,-10.44963
2021-02-15,-10.300555
2021-02-16,-10.541852
2021-02-17,-21.932224
2021-02-18,-21.11537
2021-02-19,-10.299629
2021-02-20,-9.223888
2021-02-21,-10.371297
2021-02-22,-14.241297
2021-02-23,-14.808704
2021-02-24,-8.26574
2021-02-25,1.7951851
2021-02-26,2.1827776
2021-02-27,0.16129628
2021-02-28,1.4474074
2021-03-01,2.4862962
2021-03-02,1.1068518
2021-03-03,-0.85888886
2021-03-04,-4.789074
2021-03-05,-8.143518
2021-03-06,-6.799259
2021-03-07,-7.108333
2021-03-08,-12.168333
2021-03-09,-17.687777
2021-03-10,-19.564816
2021-03-11,-13.477222
2021-03-12,-6.1348143
2021-03-13,-1.9461111
2021-03-14,0.6925926
2021-03-15,0.6883333
2021-03-16,0.093703695
2021-03-17,-1.059074
2021-03-18,-4.6992593
2021-03-19,-8.914259
2021-03-20,-4.791296
2021-03-21,-0.0111111095
2021-03-22,-4.515926
2021-03-23,-2.5161111
2021-03-24,4.42037
2021-03-25,2.138148
2021-03-26,1.2046297
2021-03-27,1.2820369
2021-03-28,3.871667
2021-03-29,2.335
2021-03-30,4.8998146
2021-03-31,3.4872222
2021-04-01,2.6588886
2021-04-02,1.3242593
2021-04-03,1.699074
2021-04-04,3.0674076
2021-04-05,1.961111
2021-04-06,0.5133333
2021-04-07,1.6999999
2021-04-08,0.44092593
2021-04-09,0.14462961
2021-04-10,2.2516665
2021-04-11,3.2866666
2021-04-12,7.112777
2021-04-13,5.598148
2021-04-14,2.6237035
2021-04-15,2.5709257
2021-04-16,4.653333
2021-04-17,5.812222
2021-04-18,6.0899997
2021-04-19,5.4214816
2021-04-20,4.4046297
2021-04-21,4.1027775
2021-04-22,5.1579623
2021-04-23,2.7775924
2021-04-24,2.6057405
2021-04-25,1.9038888
2021-04-26,2.882222
2021-04-27,1.6327777
2021-04-28,1.382037
2021-04-29,2.2564816
2021-04-30,2.6903703
2021-05-01,1.6370369
2021-05-02,2.9946294
2021-05-03,4.7318516
2021-05-04,4.4124074
2021-05-05,2.777037
2021-05-06,1.3440741
2021-05-07,2.8537037
2021-05-08,4.1651855
2021-05-09,6.520926
2021-05-10,8.110741
2021-05-11,16.615555
2021-05-12,17.551296
2021-05-13,18.116295
2021-05-14,12.591111
2021-05-15,14.86537
2021-05-16,14.65963
2021-05-17,15.669444
2021-05-18,14.259074
2021-05-19,17.950926
2021-05-20,11.609443
2021-05-21,9.899075
2021-05-22,7.6603703
2021-05-23,10.239999
2021-05-24,7.892593
2021-05-25,8.664445
2021-05-26,8.188889
2021-05-27,9.654629
2021-05-28,10.416296
2021-05-29,8.88
2021-05-30,9.760741
2021-05-31,10.496851
2021-06-01,13.027778
2021-06-02,16.518888
2021-06-03,17.455
2021-06-04,18.49574
2021-06-05,18.922777
2021-06-06,19.265738
2021-06-07,17.686852
2021-06-08,16.765001
2021-06-09,17.533518
2021-06-10,18.566296
2021-06-11,19.171482
2021-06-12,17.48926
2021-06-13,14.72074
2021-06-14,15.802962
2021-06-15,15.109074
2021-06-16,14.039074
2021-06-17,17.835371
2021-06-18,21.139444
2021-06-19,21.681667
2021-06-20,24.193705
2021-06-21,25.229258
2021-06-22,26.010183
2021-06-23,23.60574
2021-06-24,20.310371
2021-06-25,21.038706
2021-06-26,20.536667
2021-06-27,20.028149
2021-06-28,19.731112
2021-06-29,19.977962
2021-06-30,20.098335
2021-07-01,17.149815
2021-07-02,19.24574
2021-07-03,21.807034
2021-07-04,22.329443
2021-07-05,23.006481
2021-07-06,22.751854
2021-07-07,23.435184
2021-07-08,22.051851
2021-07-09,21.582777
2021-07-10,24.25963
2021-07-11,25.460371
2021-07-12,22.859444
2021-07-13,23.651482
2021-07-14,24.955372
2021-07-15,25.389816
2021-07-16,21.817593
2021-07-17,19.688889
2021-07-18,18.995556
2021-07-19,16.324999
2021-07-20,15.130925
2021-07-21,14.534444
2021-07-22,15.490741
2021-07-23,15.31074
2021-07-24,15.664815
2021-07-25,18.62537
2021-07-26,21.609074
2021-07-27,22.588148
2021-07-28,21.010742
2021-07-29,19.088518
2021-07-30,17.598148
2021-07-31,16.781296
2021-08-01,16.55963
2021-08-02,17.237406
2021-08-03,13.051481
2021-08-04,14.24537
2021-08-05,14.622036
2021-08-06,16.302406
2021-08-07,16.607779
2021-08-08,17.988333
2021-08-09,17.388147
2021-08-10,17.435926
2021-08-11,17.005001
2021-08-12,17.585371
2021-08-13,18.365927
2021-08-14,16.243517
2021-08-15,14.069259
2021-08-16,15.455741
2021-08-17,17.469444
2021-08-18,16.211481
2021-08-19,14.75111
2021-08-20,14.350555
2021-08-21,13.419259
2021-08-22,13.098149
2021-08-23,10.087036
2021-08-24,9.664074
2021-08-25,10.386296
2021-08-26,12.633148
2021-08-27,12.877778
2021-08-28,14.823889
2021-08-29,14.383888
2021-08-30,12.307222
2021-08-31,12.480926
2021-09-01,10.380555
2021-09-02,8.63037
2021-09-03,7.787592
2021-09-04,7.1662965
2021-09-05,7.9964814
2021-09-06,9.096851
2021-09-07,10.950555
2021-09-08,14.377593
2021-09-09,11.342222
2021-09-10,9.887778
2021-09-11,11.127407
2021-09-12,12.194816
2021-09-13,10.809629
2021-09-14,6.9483333
2021-09-15,6.1407413
2021-09-16,6.277407
2021-09-17,6.6290736
2021-09-18,6.7599998
2021-09-19,5.9535184
2021-09-20,5.7568517
2021-09-21,4.4216666
2021-09-22,3.870741
2021-09-23,4.984074
2021-09-24,8.030926
2021-09-25,7.581481
2021-09-26,7.415555
2021-09-27,6.473148
2021-09-28,6.0270367
2021-09-29,7.743519
2021-09-30,7.7492595
2021-10-01,7.6944447
2021-10-02,8.808703
2021-10-03,8.865741
2021-10-04,10.069259
2021-10-05,9.276482
2021-10-06,10.3544445
2021-10-07,10.248149
2021-10-08,10.662593
2021-10-09,11.10537
2021-10-10,10.789074
2021-10-11,9.419999
2021-10-12,6.9248147
2021-10-13,5.313333
2021-10-14,4.157037
2021-10-15,6.5957403
2021-10-16,4.572963
2021-10-17,3.9481478
2021-10-18,3.1142592
2021-10-19,-0.00037037334
2021-10-20,2.3524072
2021-10-21,8.811481
2021-10-22,4.8955555
2021-10-23,0.9901852
2021-10-24,-0.70259255
2021-10-25,5.912037
2021-10-26,6.9635186
2021-10-27,6.222407
2021-10-28,6.019444
2021-10-29,9.819259
2021-10-30,7.974259
2021-10-31,7.3716664
2021-11-01,7.1633334
2021-11-02,5.6270366
2021-11-03,4.912222
2021-11-04,6.6175923
2021-11-05,5.180926
