time,DEA37
2021-01-01,-7.218333
2021-01-02,-3.675833
2021-01-03,-3.9025
2021-01-04,-7.226666
2021-01-05,-8.120833
2021-01-06,-7.8775
2021-01-07,-10.074166
2021-01-08,-11.703334
2021-01-09,-12.2275
2021-01-10,-12.549999
2021-01-11,-12.988334
2021-01-12,-8.034167
2021-01-13,-5.6249995
2021-01-14,-5.1558332
2021-01-15,-8.359166
2021-01-16,-12.086666
2021-01-17,-9.568333
2021-01-18,-7.2066665
2021-01-19,-7.5141664
2021-01-20,-5.5749993
2021-01-21,-2.8649998
2021-01-22,-0.10666668
2021-01-23,-3.1349995
2021-01-24,-8.154166
2021-01-25,-10.2283325
2021-01-26,-9.120833
2021-01-27,-9.428333
2021-01-28,-3.998333
2021-01-29,-0.50666666
2021-01-30,-2.2025
2021-01-31,-1.1949999
2021-02-01,-2.4316666
2021-02-02,-0.8766666
2021-02-03,-0.3033333
2021-02-04,-0.13833334
2021-02-05,0.8741667
2021-02-06,0.7333333
2021-02-07,1.3849999
2021-02-08,-2.8608332
2021-02-09,-3.33
2021-02-10,-2.7058334
2021-02-11,-6.605833
2021-02-12,-11.525833
2021-02-13,-12.524166
2021-02-14,-13.196666
2021-02-15,-8.874167
2021-02-16,-0.71416664
2021-02-17,-0.26666668
2021-02-18,-1.3400002
2021-02-19,0.19000001
2021-02-20,0.46916664
2021-02-21,0.8674999
2021-02-22,1.3458333
2021-02-23,2.8216667
2021-02-24,3.2466667
2021-02-25,2.9125001
2021-02-26,2.4524996
2021-02-27,0.42
2021-02-28,-1.5875001
2021-03-01,-0.11916665
2021-03-02,0.9200001
2021-03-03,0.8775
2021-03-04,1.3116667
2021-03-05,-0.805
2021-03-06,-4.1124997
2021-03-07,-2.7891667
2021-03-08,-1.6041666
2021-03-09,-2.9691665
2021-03-10,-3.2016666
2021-03-11,-0.9824999
2021-03-12,0.13833337
2021-03-13,-0.705
2021-03-14,-2.0716665
2021-03-15,-4.0625
2021-03-16,-4.4641666
2021-03-17,-4.8650002
2021-03-18,-6.3741665
2021-03-19,-8.595
2021-03-20,-8.515
2021-03-21,-8.2725
2021-03-22,-4.7216663
2021-03-23,-3.7366664
2021-03-24,-0.9333334
2021-03-25,1.4533333
2021-03-26,1.6599997
2021-03-27,1.9875001
2021-03-28,1.3575001
2021-03-29,3.9475
2021-03-30,6.6041665
2021-03-31,6.7233334
2021-04-01,6.8399997
2021-04-02,6.6191673
