time,EL422
2021-05-03,6.2599998
2021-05-04,8.485001
2021-05-05,6.725
2021-05-06,6.26
2021-05-07,6.535
2021-05-08,8.549999
2021-05-09,19.105
2021-05-10,18.915
2021-05-11,12.655
2021-05-12,11.93
2021-05-13,10.32
2021-05-14,8.745
2021-05-15,9.74
2021-05-16,10.805
2021-05-17,11.0199995
2021-05-18,10.494999
2021-05-19,9.99
2021-05-20,11.36
2021-05-21,11.605
2021-05-22,10.51
2021-05-23,10.379999
2021-05-24,13.75
2021-05-25,10.059999
2021-05-26,10.48
2021-05-27,10.905
2021-05-28,10.61
2021-05-29,10.325
2021-05-30,11.74
2021-05-31,15.52
2021-06-01,16.654999
2021-06-02,17.395
2021-06-03,17.849998
2021-06-04,20.68
2021-06-05,19.515
2021-06-06,16.605
2021-06-07,15.984999
2021-06-08,18.51
2021-06-09,19.075
2021-06-10,19.33
2021-06-11,18.99
2021-06-12,16.2
2021-06-13,15.014999
2021-06-14,18.579998
2021-06-15,16.07
2021-06-16,19.945
2021-06-17,26.305
2021-06-18,24.96
2021-06-19,23.349998
2021-06-20,20.25
2021-06-21,14.12
2021-06-22,14.42
2021-06-23,15.254999
2021-06-24,15.919999
2021-06-25,16.744999
2021-06-26,19.005
2021-06-27,19.525
2021-06-28,22.485
2021-06-29,20.14
2021-06-30,17.414999
2021-07-01,17.074999
2021-07-02,17.5
2021-07-03,16.904999
2021-07-04,18.855
2021-07-05,17.625
2021-07-06,20.215
2021-07-07,19.09
2021-07-08,19.525
2021-07-09,17.79
2021-07-10,17.66
2021-07-11,19.599998
2021-07-12,21.965
2021-07-13,22.869999
2021-07-14,21.75
2021-07-15,21.445
2021-07-16,20.259998
2021-07-17,19.97
2021-07-18,19.14
2021-07-19,16.130001
2021-07-20,16.41
2021-07-21,17.195
2021-07-22,16.395
2021-07-23,15.465
2021-07-24,20.154999
2021-07-25,21.814999
2021-07-26,20.919998
2021-07-27,19.93
2021-07-28,19.099998
2021-07-29,17.32
2021-07-30,18.075
2021-07-31,16.720001
2021-08-01,16.14
2021-08-02,14.884999
2021-08-03,15.99
2021-08-04,16.005001
2021-08-05,17.48
2021-08-06,17.255
2021-08-07,17.355
2021-08-08,16.475
2021-08-09,16.195
2021-08-10,15.335
2021-08-11,16.779999
2021-08-12,19.395
2021-08-13,19.759998
2021-08-14,17.664999
2021-08-15,18.654999
2021-08-16,15.18
2021-08-17,14.805
2021-08-18,15.655
2021-08-19,15.885
2021-08-20,15.58
2021-08-21,16.215
2021-08-22,15.865
2021-08-23,17.205
2021-08-24,15.344999
2021-08-25,14.440001
2021-08-26,14.86
2021-08-27,14.789999
2021-08-28,15.105
2021-08-29,15.629999
2021-08-30,16.614998
2021-08-31,15.86
2021-09-01,15.62
2021-09-02,14.235001
2021-09-03,14.594999
2021-09-04,15.429999
2021-09-05,14.535
2021-09-06,14.24
2021-09-07,16.025
2021-09-08,17.345
2021-09-09,18.425
2021-09-10,18.425
2021-09-11,18.33
2021-09-12,17.05
2021-09-13,14.584999
2021-09-14,15.48
2021-09-15,16.46
2021-09-16,15.705
2021-09-17,13.975
2021-09-18,14.355
2021-09-19,12.415
2021-09-20,11.7
2021-09-21,12.235
2021-09-22,13.995
2021-09-23,13.69
2021-09-24,14.945
2021-09-25,17.06
2021-09-26,17.925
2021-09-27,17.83
2021-09-28,13.34
2021-09-29,11.71
2021-09-30,11.94
2021-10-01,13.355
2021-10-02,14.174999
2021-10-03,17.46
2021-10-04,12.295
2021-10-05,10.855
2021-10-06,11.744999
2021-10-07,10.11
2021-10-08,10.129999
2021-10-09,8.959999
2021-10-10,7.2999997
2021-10-11,10.65
2021-10-12,8.52
2021-10-13,7.265
2021-10-14,12.440001
2021-10-15,11.035
2021-10-16,9.17
2021-10-17,9.799999
2021-10-18,11.184999
2021-10-19,13.57
2021-10-20,15.619999
2021-10-21,9.715
2021-10-22,7.1
2021-10-23,7.12
2021-10-24,6.435
2021-10-25,7.745
2021-10-26,11.599999
2021-10-27,13.459999
2021-10-28,11.209999
2021-10-29,10.755
2021-10-30,11.219999
2021-10-31,13.16
2021-11-01,10.275
2021-11-02,6.04
2021-11-03,6.17
2021-11-04,7.46
2021-11-05,8.559999
2021-11-06,8.869999
2021-11-07,8.965
2021-11-08,8.139999
2021-11-09,8.025
2021-11-10,6.96
2021-11-11,8.79
2021-11-12,7.43
2021-11-13,6.67
2021-11-14,7.4349995
2021-11-15,5.955
2021-11-16,4.575
2021-11-17,5.62
2021-11-18,8.67
2021-11-19,11.955
2021-11-20,10.264999
2021-11-21,7.495
2021-11-22,3.5
2021-11-23,7.115
2021-11-24,6.4049997
2021-11-25,4.6949997
2021-11-26,3.5699997
2021-11-27,2.07
2021-11-28,2.23
2021-11-29,1.89
2021-11-30,5.1049995
2021-12-01,6.505
2021-12-02,0.89
2021-12-03,1.65
2021-12-04,3.54
2021-12-05,0.76
2021-12-06,0.205
2021-12-07,1.305
2021-12-08,1.9699999
2021-12-09,1.8
2021-12-10,2.29
2021-12-11,2.125
2021-12-12,5.3999996
2021-12-13,9.309999
2021-12-14,8.035
2021-12-15,9.26
2021-12-16,8.245
2021-12-17,6.7349997
2021-12-18,7.465
2021-12-19,6.12
2021-12-20,0.185
2021-12-21,-2.745
2021-12-22,-4.4049997
2021-12-23,-0.885
2021-12-24,1.3399999
2021-12-25,-5.845
2021-12-26,-6.2749996
2021-12-27,-2.1
2021-12-28,2.59
2021-12-29,3.9849997
2021-12-30,10.0
2021-12-31,12.365
