time,BE225
2021-01-01,1.1245455
2021-01-02,-0.6009091
2021-01-03,-0.41181815
2021-01-04,-0.42181817
2021-01-05,-0.35727268
2021-01-06,-0.00090909563
2021-01-07,0.21454544
2021-01-08,-0.24272726
2021-01-09,-1.6909089
2021-01-10,-2.6209092
2021-01-11,-4.288182
2021-01-12,-0.057272743
2021-01-13,1.9490908
2021-01-14,2.9236364
2021-01-15,-1.3818182
2021-01-16,-5.4309087
2021-01-17,-0.8118181
2021-01-18,1.7436364
2021-01-19,1.2318181
2021-01-20,5.0063634
2021-01-21,7.6727276
2021-01-22,6.43
2021-01-23,2.3045454
2021-01-24,1.2545453
2021-01-25,0.42272723
2021-01-26,-0.036363646
2021-01-27,0.14454544
2021-01-28,6.920909
2021-01-29,8.818181
2021-01-30,6.5918183
2021-01-31,5.0690913
2021-02-01,7.651818
2021-02-02,9.34909
2021-02-03,10.841818
2021-02-04,6.98
2021-02-05,8.551818
2021-02-06,7.411818
2021-02-07,6.0181813
2021-02-08,1.0863637
2021-02-09,-1.3390908
2021-02-10,-4.2627273
2021-02-11,-5.8954544
2021-02-12,-6.102727
2021-02-13,-6.465454
2021-02-14,-5.0236363
2021-02-15,0.8281818
2021-02-16,7.423637
2021-02-17,8.151818
2021-02-18,6.300909
2021-02-19,8.927273
2021-02-20,10.233636
2021-02-21,10.271818
2021-02-22,9.323636
2021-02-23,12.535455
2021-02-24,12.1618185
2021-02-25,12.153637
2021-02-26,7.8290906
2021-02-27,5.707272
2021-02-28,4.5909085
2021-03-01,5.4436364
2021-03-02,7.9818177
2021-03-03,8.374546
2021-03-04,8.359091
2021-03-05,4.707272
2021-03-06,2.4463637
2021-03-07,3.5536363
2021-03-08,2.4609091
2021-03-09,2.1190908
2021-03-10,5.1381817
2021-03-11,9.455456
2021-03-12,7.0018177
2021-03-13,6.206363
2021-03-14,3.8427274
2021-03-15,4.8281817
2021-03-16,3.8345454
2021-03-17,3.7109091
2021-03-18,2.5418181
2021-03-19,1.7190909
2021-03-20,1.2590908
2021-03-21,1.8909091
2021-03-22,3.1
2021-03-23,5.9190907
2021-03-24,7.7236357
2021-03-25,8.197272
2021-03-26,9.132728
2021-03-27,8.095454
2021-03-28,7.7445455
2021-03-29,11.782726
2021-03-30,13.358182
2021-03-31,14.624545
2021-04-01,15.634545
2021-04-02,11.293636
2021-04-03,6.0354543
2021-04-04,6.2427273
2021-04-05,5.3927274
2021-04-06,0.43272725
2021-04-07,1.769091
2021-04-08,5.6872725
2021-04-09,8.465454
2021-04-10,11.779999
2021-04-11,9.636364
