time,DE927
2021-01-01,6.0266666
2021-01-02,6.7666664
2021-01-03,9.4
2021-01-04,7.609999
2021-01-05,8.793333
2021-01-06,7.28
2021-01-07,6.6166663
2021-01-08,3.3966665
2021-01-09,0.35333332
2021-01-10,0.78999996
2021-01-11,0.24333332
2021-01-12,-0.22333331
2021-01-13,0.34333333
2021-01-14,-1.9933333
2021-01-15,0.84666663
2021-01-16,-2.8400002
2021-01-17,-4.3133335
2021-01-18,-6.3699994
2021-01-19,-0.6066666
2021-01-20,1.1166667
2021-01-21,6.5366664
2021-01-22,8.740001
2021-01-23,10.803333
2021-01-24,10.05
2021-01-25,4.116667
2021-01-26,2.03
2021-01-27,0.5833333
2021-01-28,1.6366667
2021-01-29,6.75
2021-01-30,9.356666
2021-01-31,6.8466663
2021-02-01,1.9233333
2021-02-02,3.283333
2021-02-03,8.046666
2021-02-04,10.099999
2021-02-05,9.626666
2021-02-06,9.7300005
2021-02-07,10.15
2021-02-08,9.726666
2021-02-09,8.296666
2021-02-10,10.733333
2021-02-11,6.556667
2021-02-12,-3.7466667
2021-02-13,-6.8333335
2021-02-14,-4.08
2021-02-15,-0.59
2021-02-16,-0.9166667
2021-02-17,3.2799997
2021-02-18,7.1633334
2021-02-19,4.2400002
2021-02-20,5.026666
2021-02-21,6.223333
2021-02-22,8.686666
2021-02-23,9.06
2021-02-24,8.033333
2021-02-25,9.71
2021-02-26,10.81
2021-02-27,8.16
2021-02-28,6.543333
2021-03-01,4.3566666
2021-03-02,4.9466667
2021-03-03,7.1566663
2021-03-04,8.9366665
2021-03-05,8.5633335
2021-03-06,4.2966666
2021-03-07,1.4966666
2021-03-08,3.4066665
2021-03-09,2.3
2021-03-10,3.61
2021-03-11,2.0766666
2021-03-12,6.983333
2021-03-13,9.63
2021-03-14,11.783333
2021-03-15,4.2466664
2021-03-16,5.81
2021-03-17,5.2466664
2021-03-18,3.8366668
2021-03-19,3.5566666
2021-03-20,2.4466667
2021-03-21,3.4333332
2021-03-22,3.09
2021-03-23,3.8966665
2021-03-24,6.3666663
2021-03-25,3.9299996
2021-03-26,6.463333
2021-03-27,9.339999
2021-03-28,12.083333
2021-03-29,9.166667
2021-03-30,11.37
2021-03-31,10.963333
2021-04-01,12.876666
2021-04-02,13.836666
2021-04-03,9.123333
2021-04-04,5.5066667
2021-04-05,8.393333
2021-04-06,7.81
2021-04-07,4.19
2021-04-08,4.3666663
2021-04-09,6.3933334
2021-04-10,11.149999
2021-04-11,12.28
2021-04-12,17.699999
2021-04-13,9.716667
2021-04-14,4.613333
2021-04-15,5.853333
2021-04-16,4.7999997
2021-04-17,4.0266666
2021-04-18,6.67
2021-04-19,7.97
2021-04-20,11.0
2021-04-21,11.453334
2021-04-22,12.75
2021-04-23,13.586666
2021-04-24,9.343333
2021-04-25,11.033333
2021-04-26,10.863334
2021-04-27,10.7699995
2021-04-28,12.706666
2021-04-29,15.526666
2021-04-30,19.196665
2021-05-01,20.643333
2021-05-02,23.066666
2021-05-03,14.623333
2021-05-04,12.79
2021-05-05,18.043333
2021-05-06,14.07
2021-05-07,18.166666
2021-05-08,13.383332
2021-05-09,12.193334
2021-05-10,19.32
2021-05-11,20.663332
2021-05-12,20.146666
2021-05-13,15.86
2021-05-14,17.043333
2021-05-15,16.423332
2021-05-16,16.589998
2021-05-17,15.110001
2021-05-18,15.13
2021-05-19,14.253334
2021-05-20,13.420001
2021-05-21,15.323333
2021-05-22,18.82
2021-05-23,20.136665
2021-05-24,17.19
2021-05-25,22.97
2021-05-26,17.17
2021-05-27,18.333334
2021-05-28,17.14
2021-05-29,16.973333
2021-05-30,15.56
2021-05-31,13.173333
2021-06-01,14.446667
2021-06-02,15.089999
2021-06-03,15.659999
2021-06-04,18.46
2021-06-05,18.146666
2021-06-06,18.683332
2021-06-07,20.483332
2021-06-08,20.506666
2021-06-09,20.826666
2021-06-10,21.006666
2021-06-11,19.976667
2021-06-12,20.58
2021-06-13,20.336666
2021-06-14,16.026667
2021-06-15,16.483332
2021-06-16,21.62
2021-06-17,22.106667
2021-06-18,22.106667
2021-06-19,23.839998
2021-06-20,24.14
2021-06-21,24.566666
2021-06-22,28.599998
2021-06-23,28.256666
2021-06-24,29.566666
2021-06-25,28.72
2021-06-26,24.136665
2021-06-27,24.69333
2021-06-28,24.559998
2021-06-29,27.356667
2021-06-30,30.736666
2021-07-01,26.176666
2021-07-02,21.906668
2021-07-03,21.56
2021-07-04,23.006666
2021-07-05,24.873331
2021-07-06,25.176666
2021-07-07,26.203333
2021-07-08,27.163332
2021-07-09,29.146666
2021-07-10,26.01
2021-07-11,25.183332
2021-07-12,26.126669
2021-07-13,27.926666
2021-07-14,30.176666
2021-07-15,28.513334
2021-07-16,24.353333
2021-07-17,22.299997
2021-07-18,24.386665
2021-07-19,22.529999
2021-07-20,23.113333
2021-07-21,21.453333
2021-07-22,21.326666
2021-07-23,22.096664
2021-07-24,22.786667
2021-07-25,24.146666
2021-07-26,27.19333
2021-07-27,27.919998
2021-07-28,28.720001
2021-07-29,27.799997
2021-07-30,26.853333
2021-07-31,27.833334
2021-08-01,27.536667
2021-08-02,23.96
2021-08-03,23.776665
2021-08-04,24.493332
2021-08-05,23.576666
2021-08-06,21.85
2021-08-07,22.096664
2021-08-08,25.65
2021-08-09,26.599998
2021-08-10,26.769999
2021-08-11,25.613333
2021-08-12,24.299997
2021-08-13,23.303335
2021-08-14,24.589998
2021-08-15,26.553331
2021-08-16,27.846664
2021-08-17,25.623331
2021-08-18,19.31
2021-08-19,18.586664
2021-08-20,19.806665
2021-08-21,21.51333
2021-08-22,22.556665
2021-08-23,23.643333
2021-08-24,20.34
2021-08-25,16.46
2021-08-26,18.859999
2021-08-27,16.119999
2021-08-28,15.906666
2021-08-29,15.54
2021-08-30,16.923332
2021-08-31,16.890001
2021-09-01,17.416666
2021-09-02,18.426666
2021-09-03,17.31
2021-09-04,17.056665
2021-09-05,18.483332
2021-09-06,18.313334
2021-09-07,17.366667
2021-09-08,16.706667
2021-09-09,17.806665
2021-09-10,19.133333
2021-09-11,19.293333
2021-09-12,19.093332
2021-09-13,19.869997
2021-09-14,20.619999
2021-09-15,22.123331
2021-09-16,22.823332
