time,DEA24
2021-09-02,22.689999
2021-09-03,22.699999
2021-09-04,21.1
2021-09-05,22.189999
2021-09-06,21.5
2021-09-07,22.23
2021-09-08,19.88
2021-09-09,20.789999
2021-09-10,22.779999
2021-09-11,22.31
2021-09-12,20.289999
2021-09-13,19.619999
2021-09-14,20.77
2021-09-15,23.289999
2021-09-16,21.779999
2021-09-17,21.82
2021-09-18,23.369999
2021-09-19,21.89
2021-09-20,23.05
2021-09-21,19.55
2021-09-22,19.75
2021-09-23,20.31
2021-09-24,17.76
2021-09-25,20.56
2021-09-26,20.539999
2021-09-27,21.67
2021-09-28,21.38
2021-09-29,22.24
2021-09-30,21.039999
2021-10-01,20.359999
2021-10-02,20.65
2021-10-03,21.0
2021-10-04,20.5
2021-10-05,20.119999
2021-10-06,19.449999
2021-10-07,18.51
2021-10-08,15.4
2021-10-09,15.08
2021-10-10,16.98
2021-10-11,13.86
2021-10-12,13.46
2021-10-13,13.58
2021-10-14,12.719999
2021-10-15,14.09
2021-10-16,11.86
2021-10-17,15.42
2021-10-18,16.19
2021-10-19,15.86
2021-10-20,14.809999
2021-10-21,15.0
2021-10-22,17.13
2021-10-23,18.699999
2021-10-24,19.59
2021-10-25,17.289999
2021-10-26,17.33
2021-10-27,16.63
2021-10-28,16.66
2021-10-29,16.38
2021-10-30,17.08
2021-10-31,18.26
2021-11-01,17.81
2021-11-02,18.93
2021-11-03,17.859999
2021-11-04,19.619999
2021-11-05,16.98
2021-11-06,18.949999
2021-11-07,19.93
2021-11-08,17.77
2021-11-09,17.859999
2021-11-10,19.02
2021-11-11,17.16
2021-11-12,15.53
2021-11-13,17.539999
2021-11-14,14.28
2021-11-15,14.58
2021-11-16,13.889999
2021-11-17,13.15
2021-11-18,12.2
2021-11-19,11.849999
2021-11-20,13.69
2021-11-21,15.219999
2021-11-22,14.719999
2021-11-23,11.42
2021-11-24,15.059999
2021-11-25,14.74
2021-11-26,14.91
2021-11-27,14.759999
2021-11-28,12.349999
2021-11-29,9.65
2021-11-30,8.22
2021-12-01,8.7
2021-12-02,11.5
2021-12-03,10.15
2021-12-04,12.349999
2021-12-05,14.049999
2021-12-06,9.389999
2021-12-07,8.91
2021-12-08,10.37
2021-12-09,10.08
2021-12-10,10.23
2021-12-11,8.91
2021-12-12,6.75
2021-12-13,6.35
2021-12-14,7.7599998
2021-12-15,6.72
2021-12-16,8.82
2021-12-17,7.52
2021-12-18,6.1299996
2021-12-19,4.95
2021-12-20,7.5
2021-12-21,8.2699995
2021-12-22,8.2
2021-12-23,10.15
2021-12-24,11.19
2021-12-25,9.21
2021-12-26,12.75
2021-12-27,13.66
2021-12-28,13.799999
2021-12-29,14.839999
2021-12-30,11.84
2021-12-31,10.179999
