time,BE257
2021-01-01,-0.5436364
2021-01-02,-2.2245455
2021-01-03,-0.7072727
2021-01-04,-1.3763636
2021-01-05,-1.0309091
2021-01-06,-0.7545454
2021-01-07,-0.12545456
2021-01-08,-0.79545444
2021-01-09,-1.65
2021-01-10,-1.8263637
2021-01-11,-3.4836364
2021-01-12,1.2581817
2021-01-13,6.4709086
2021-01-14,6.7481813
2021-01-15,3.6363637
2021-01-16,-1.749091
2021-01-17,3.4109092
2021-01-18,2.926364
2021-01-19,4.0036364
2021-01-20,7.347272
2021-01-21,9.389091
2021-01-22,5.308182
2021-01-23,3.5763633
2021-01-24,0.39363635
2021-01-25,1.5072726
2021-01-26,-1.2945453
2021-01-27,4.029091
2021-01-28,9.6618185
2021-01-29,10.24
2021-01-30,8.96091
2021-01-31,8.3209095
2021-02-01,8.991818
2021-02-02,10.291819
2021-02-03,11.196363
2021-02-04,8.2
2021-02-05,9.148181
2021-02-06,7.5281816
2021-02-07,4.973636
2021-02-08,1.7663636
2021-02-09,2.182727
2021-02-10,2.7409089
2021-02-11,-0.12363636
2021-02-12,-0.28636363
2021-02-13,-2.3754547
2021-02-14,2.4290907
2021-02-15,7.25
2021-02-16,8.785454
2021-02-17,8.763636
2021-02-18,10.264545
2021-02-19,10.982727
2021-02-20,11.891818
2021-02-21,13.036363
2021-02-22,12.140908
2021-02-23,13.467271
2021-02-24,11.931818
2021-02-25,10.789092
2021-02-26,7.7172728
2021-02-27,6.2436366
2021-02-28,5.2072725
2021-03-01,7.829999
2021-03-02,8.763637
2021-03-03,7.570909
2021-03-04,7.959091
2021-03-05,6.436363
2021-03-06,4.1045456
2021-03-07,5.2309093
2021-03-08,5.5
2021-03-09,1.4899999
2021-03-10,3.641818
2021-03-11,9.579999
2021-03-12,6.83
2021-03-13,7.281818
2021-03-14,5.3709087
2021-03-15,6.3199997
2021-03-16,5.939091
2021-03-17,5.972727
2021-03-18,3.0890906
2021-03-19,3.2800002
2021-03-20,2.1636362
2021-03-21,1.389091
2021-03-22,4.673636
2021-03-23,5.0472727
2021-03-24,8.1563635
2021-03-25,7.2563634
2021-03-26,8.511819
2021-03-27,6.3290906
2021-03-28,8.171818
2021-03-29,11.271818
2021-03-30,13.414545
2021-03-31,14.563636
2021-04-01,14.289089
2021-04-02,12.609091
2021-04-03,7.982727
2021-04-04,6.056363
2021-04-05,6.810909
2021-04-06,3.169091
2021-04-07,2.6145453
2021-04-08,5.1927266
2021-04-09,9.552727
2021-04-10,11.004545
2021-04-11,8.164545
2021-04-12,3.7127268
2021-04-13,2.9290907
2021-04-14,3.8163636
2021-04-15,3.1272726
2021-04-16,2.8381817
2021-04-17,4.779091
2021-04-18,5.2463636
2021-04-19,5.2599998
2021-04-20,8.200909
2021-04-21,9.964545
2021-04-22,10.204545
2021-04-23,11.537272
2021-04-24,13.583636
2021-04-25,13.241818
2021-04-26,13.67909
2021-04-27,12.703637
2021-04-28,12.557272
2021-04-29,8.783636
2021-04-30,9.000909
2021-05-01,8.486364
2021-05-02,5.9836354
2021-05-03,7.6581817
2021-05-04,9.473637
2021-05-05,9.148182
2021-05-06,9.270909
2021-05-07,11.111818
2021-05-08,16.16818
2021-05-09,18.547272
2021-05-10,13.632727
2021-05-11,10.187272
2021-05-12,8.718182
2021-05-13,11.005454
2021-05-14,10.144546
2021-05-15,10.756364
