time,AT225
2021-04-07,9.75
2021-04-08,9.295
2021-04-09,10.715
2021-04-10,11.535
2021-04-11,14.824999
2021-04-12,15.96
2021-04-13,14.42
2021-04-14,10.014999
2021-04-15,12.285
2021-04-16,14.235
2021-04-17,12.074999
2021-04-18,13.084999
2021-04-19,11.145
2021-04-20,12.869999
2021-04-21,15.084999
2021-04-22,14.445
2021-04-23,15.945
2021-04-24,15.684999
2021-04-25,15.125
2021-04-26,16.52
2021-04-27,18.939999
2021-04-28,17.805
2021-04-29,20.115
2021-04-30,21.509998
2021-05-01,21.365
2021-05-02,21.395
2021-05-03,16.91
2021-05-04,17.01
2021-05-05,18.384998
2021-05-06,18.865
2021-05-07,18.88
2021-05-08,17.345
2021-05-09,18.154999
2021-05-10,18.555
2021-05-11,20.32
2021-05-12,19.255001
2021-05-13,16.66
2021-05-14,17.645
2021-05-15,16.8
2021-05-16,18.63
2021-05-17,19.045
2021-05-18,18.43
2021-05-19,17.695
2021-05-20,15.709999
2021-05-21,17.185
2021-05-22,18.485
2021-05-23,22.055
2021-05-24,24.755
2021-05-25,24.07
2021-05-26,21.224998
2021-05-27,19.404999
2021-05-28,17.564999
2021-05-29,18.779999
2021-05-30,18.105
2021-05-31,17.855
2021-06-01,17.61
2021-06-02,19.224998
2021-06-03,20.22
2021-06-04,20.115
2021-06-05,21.24
2021-06-06,22.789999
2021-06-07,21.954998
2021-06-08,22.825
2021-06-09,22.265
2021-06-10,22.74
2021-06-11,23.064999
2021-06-12,22.625
2021-06-13,20.595
2021-06-14,20.235
2021-06-15,21.855
2021-06-16,22.064999
2021-06-17,23.48
2021-06-18,24.195
2021-06-19,25.259998
2021-06-20,25.26
2021-06-21,27.89
2021-06-22,29.029999
2021-06-23,29.349998
2021-06-24,30.66
2021-06-25,29.369999
2021-06-26,27.82
2021-06-27,27.98
2021-06-28,28.695
2021-06-29,29.73
2021-06-30,29.75
2021-07-01,27.324999
2021-07-02,25.75
2021-07-03,25.56
2021-07-04,26.32
2021-07-05,24.544998
2021-07-06,26.244999
2021-07-07,27.61
2021-07-08,28.97
2021-07-09,29.185
2021-07-10,27.38
2021-07-11,26.404999
2021-07-12,27.09
2021-07-13,28.41
2021-07-14,29.88
2021-07-15,28.34
2021-07-16,25.38
2021-07-17,22.669998
2021-07-18,22.685
2021-07-19,23.904999
2021-07-20,24.449999
2021-07-21,24.67
2021-07-22,25.335
2021-07-23,26.345
2021-07-24,26.564999
2021-07-25,29.044998
2021-07-26,31.239998
2021-07-27,31.07
2021-07-28,31.175
2021-07-29,30.395
2021-07-30,28.845
2021-07-31,30.265
2021-08-01,34.004997
2021-08-02,30.204998
2021-08-03,27.825
2021-08-04,29.669998
2021-08-05,28.83
2021-08-06,27.369999
2021-08-07,26.294998
2021-08-08,29.59
2021-08-09,31.18
2021-08-10,30.904999
2021-08-11,31.169998
2021-08-12,29.91
2021-08-13,29.435
2021-08-14,29.48
2021-08-15,29.224998
2021-08-16,29.704998
2021-08-17,29.3
2021-08-18,27.009998
2021-08-19,26.17
2021-08-20,25.404999
2021-08-21,26.244999
2021-08-22,26.715
2021-08-23,27.329998
2021-08-24,27.125
2021-08-25,23.759998
2021-08-26,25.664999
2021-08-27,24.935
2021-08-28,23.985
2021-08-29,22.824999
2021-08-30,22.555
2021-08-31,22.74
2021-09-01,23.16
2021-09-02,24.599998
2021-09-03,24.439999
2021-09-04,23.244999
2021-09-05,23.98
2021-09-06,24.385
2021-09-07,24.91
2021-09-08,22.575
2021-09-09,23.439999
2021-09-10,24.765
2021-09-11,23.63
2021-09-12,22.595
2021-09-13,22.779999
2021-09-14,23.689999
2021-09-15,25.585
2021-09-16,24.579998
2021-09-17,24.739998
2021-09-18,24.195
2021-09-19,24.86
2021-09-20,24.8
2021-09-21,21.88
2021-09-22,20.189999
2021-09-23,19.97
2021-09-24,19.279999
2021-09-25,21.955
2021-09-26,24.2
2021-09-27,25.09
2021-09-28,22.45
2021-09-29,23.52
2021-09-30,21.96
2021-10-01,21.724998
2021-10-02,21.545
2021-10-03,21.29
2021-10-04,22.345
2021-10-05,21.994999
2021-10-06,21.89
2021-10-07,19.195
2021-10-08,17.435
2021-10-09,16.18
2021-10-10,17.39
2021-10-11,16.325
2021-10-12,15.36
2021-10-13,16.814999
2021-10-14,14.299999
2021-10-15,13.66
2021-10-16,16.435
2021-10-17,18.205
2021-10-18,19.154999
2021-10-19,18.09
2021-10-20,16.485
2021-10-21,17.970001
2021-10-22,20.695
2021-10-23,21.395
2021-10-24,18.865
2021-10-25,18.345001
2021-10-26,18.3
2021-10-27,17.35
2021-10-28,17.49
2021-10-29,16.92
2021-10-30,18.09
2021-10-31,19.09
2021-11-01,17.23
2021-11-02,19.26
2021-11-03,18.41
2021-11-04,22.439999
2021-11-05,20.105
2021-11-06,19.47
2021-11-07,21.8
2021-11-08,18.915
2021-11-09,19.555
2021-11-10,19.61
2021-11-11,18.3
2021-11-12,17.3
2021-11-13,17.56
2021-11-14,15.44
2021-11-15,15.73
2021-11-16,15.955
2021-11-17,15.684999
2021-11-18,16.199999
2021-11-19,13.95
2021-11-20,17.575
2021-11-21,16.41
2021-11-22,16.115
2021-11-23,15.754999
2021-11-24,15.525
2021-11-25,16.465
2021-11-26,16.38
2021-11-27,17.59
2021-11-28,17.65
2021-11-29,12.43
2021-11-30,10.37
2021-12-01,11.424999
2021-12-02,14.02
2021-12-03,12.985001
2021-12-04,13.555
2021-12-05,14.475
2021-12-06,11.205
2021-12-07,9.75
2021-12-08,11.405
2021-12-09,12.69
2021-12-10,11.115
2021-12-11,10.04
2021-12-12,7.13
2021-12-13,7.835
2021-12-14,8.85
2021-12-15,9.094999
2021-12-16,10.08
2021-12-17,12.16
2021-12-18,8.85
2021-12-19,7.895
2021-12-20,8.365
2021-12-21,8.485
2021-12-22,7.425
2021-12-23,8.65
2021-12-24,13.0
2021-12-25,15.929999
2021-12-26,17.47
2021-12-27,15.334999
2021-12-28,14.24
2021-12-29,14.74
2021-12-30,13.369999
2021-12-31,11.309999
