time,BE223
2021-01-01,1.2442857
2021-01-02,1.0892856
2021-01-03,2.1021428
2021-01-04,1.6671427
2021-01-05,3.1814287
2021-01-06,2.460714
2021-01-07,0.6178571
2021-01-08,0.27571428
2021-01-09,0.66785717
2021-01-10,2.5178573
2021-01-11,1.3435714
2021-01-12,7.702857
2021-01-13,9.524285
2021-01-14,9.980714
2021-01-15,6.6278567
2021-01-16,5.2621427
2021-01-17,7.501428
2021-01-18,4.392857
2021-01-19,8.027856
2021-01-20,9.665
2021-01-21,9.136428
2021-01-22,7.3464284
2021-01-23,5.758571
2021-01-24,4.222857
2021-01-25,4.36
2021-01-26,1.805
2021-01-27,8.042857
2021-01-28,12.125714
2021-01-29,11.735001
2021-01-30,10.894285
2021-01-31,10.468572
2021-02-01,11.582143
2021-02-02,11.989999
2021-02-03,10.802142
2021-02-04,10.561427
2021-02-05,9.313571
2021-02-06,8.2321415
2021-02-07,5.0485716
2021-02-08,3.0771427
2021-02-09,1.4392856
2021-02-10,0.6207143
2021-02-11,-1.9085715
2021-02-12,0.9735714
2021-02-13,0.29714283
2021-02-14,3.8628566
2021-02-15,9.470714
2021-02-16,9.693572
2021-02-17,11.791428
2021-02-18,9.846428
2021-02-19,9.6285715
2021-02-20,14.177141
2021-02-21,12.3714285
2021-02-22,11.31357
2021-02-23,10.717856
2021-02-24,13.180001
2021-02-25,10.151428
2021-02-26,8.703571
2021-02-27,6.842143
2021-02-28,6.732857
2021-03-01,9.052856
2021-03-02,10.490714
2021-03-03,11.2699995
2021-03-04,9.164286
2021-03-05,7.702857
2021-03-06,4.7435713
2021-03-07,4.792857
2021-03-08,3.710714
2021-03-09,4.339286
2021-03-10,5.659286
2021-03-11,11.534286
2021-03-12,8.896428
2021-03-13,9.655
2021-03-14,8.13
2021-03-15,10.507856
2021-03-16,11.714286
2021-03-17,10.137857
2021-03-18,6.7207146
2021-03-19,9.542143
2021-03-20,6.522143
2021-03-21,5.937144
2021-03-22,6.6392856
2021-03-23,7.3364286
2021-03-24,7.1428576
2021-03-25,9.605714
2021-03-26,10.846429
2021-03-27,8.277857
2021-03-28,8.987857
2021-03-29,12.408572
2021-03-30,15.750714
2021-03-31,15.635001
2021-04-01,17.672142
2021-04-02,15.962143
2021-04-03,8.812858
2021-04-04,8.9492855
2021-04-05,7.675714
2021-04-06,4.96
2021-04-07,5.0800004
2021-04-08,7.202857
2021-04-09,10.149285
2021-04-10,11.344286
2021-04-11,6.8914275
2021-04-12,5.4564285
2021-04-13,6.600714
2021-04-14,7.5135717
2021-04-15,6.8885713
2021-04-16,6.895
2021-04-17,8.218572
2021-04-18,7.8699994
2021-04-19,8.696428
2021-04-20,13.589999
2021-04-21,12.992142
2021-04-22,14.52357
2021-04-23,15.465001
2021-04-24,16.517857
2021-04-25,15.165713
2021-04-26,13.726428
2021-04-27,12.508571
2021-04-28,10.900001
2021-04-29,9.395714
2021-04-30,11.276428
2021-05-01,10.224286
2021-05-02,8.962142
2021-05-03,8.866427
2021-05-04,11.620713
2021-05-05,10.483571
2021-05-06,12.096428
2021-05-07,9.917857
2021-05-08,16.79143
2021-05-09,16.529285
2021-05-10,14.571428
2021-05-11,12.4707155
2021-05-12,12.419287
2021-05-13,12.132142
2021-05-14,11.522142
2021-05-15,13.327858
2021-05-16,13.635713
2021-05-17,13.600715
2021-05-18,12.522858
2021-05-19,13.4257145
2021-05-20,12.462142
2021-05-21,13.958571
2021-05-22,12.917143
2021-05-23,11.840714
2021-05-24,12.160714
2021-05-25,12.021429
2021-05-26,13.367143
2021-05-27,15.557143
2021-05-28,16.928572
2021-05-29,18.26643
2021-05-30,19.324286
2021-05-31,18.712143
2021-06-01,21.262857
2021-06-02,20.721426
2021-06-03,15.903571
2021-06-04,15.946428
2021-06-05,14.789999
2021-06-06,16.694284
2021-06-07,18.53143
2021-06-08,19.491428
2021-06-09,19.205713
2021-06-10,19.79857
2021-06-11,21.365713
2021-06-12,20.827856
2021-06-13,21.966429
2021-06-14,23.268572
2021-06-15,22.478573
2021-06-16,23.289999
2021-06-17,21.929287
2021-06-18,18.269285
2021-06-19,18.63
2021-06-20,17.822857
2021-06-21,17.815714
2021-06-22,16.719286
2021-06-23,15.292856
2021-06-24,16.195
2021-06-25,16.797144
2021-06-26,16.414286
2021-06-27,17.243572
2021-06-28,15.467856
2021-06-29,16.175
2021-06-30,17.914286
2021-07-01,18.972857
2021-07-02,18.055714
2021-07-03,19.271427
2021-07-04,18.432858
2021-07-05,17.07
2021-07-06,17.338572
2021-07-07,15.658571
2021-07-08,16.91357
2021-07-09,16.245714
2021-07-10,16.31643
2021-07-11,17.15
2021-07-12,17.452143
2021-07-13,17.935001
2021-07-14,19.352142
2021-07-15,18.747143
2021-07-16,19.792143
2021-07-17,19.484285
2021-07-18,23.149286
2021-07-19,24.579285
2021-07-20,24.515715
2021-07-21,24.139997
2021-07-22,24.667141
2021-07-23,24.004286
2021-07-24,19.337856
2021-07-25,19.639284
2021-07-26,19.675714
2021-07-27,19.401428
2021-07-28,17.872143
2021-07-29,17.82
2021-07-30,18.34
2021-07-31,17.642141
2021-08-01,16.942858
2021-08-02,17.819998
2021-08-03,16.735714
2021-08-04,17.395
2021-08-05,17.648571
2021-08-06,18.466429
2021-08-07,17.667143
2021-08-08,17.090715
2021-08-09,18.391428
2021-08-10,18.680712
2021-08-11,18.061428
2021-08-12,20.512857
2021-08-13,20.240711
2021-08-14,21.616428
