time,DE262
2021-01-01,0.034999996
2021-01-02,-0.71500003
2021-01-03,0.51
2021-01-04,-0.034999996
2021-01-05,0.595
2021-01-06,0.45
2021-01-07,-0.0150000155
2021-01-08,-0.014999986
2021-01-09,-0.37499997
2021-01-10,-1.06
2021-01-11,-2.5249999
2021-01-12,2.0049999
2021-01-13,1.1099999
2021-01-14,0.29500002
2021-01-15,-1.3449999
2021-01-16,-1.425
2021-01-17,-1.005
2021-01-18,2.475
2021-01-19,3.2799997
2021-01-20,5.6099997
2021-01-21,7.615
2021-01-22,3.485
2021-01-23,1.8449999
2021-01-24,-0.00999999
2021-01-25,-0.72999996
2021-01-26,1.265
2021-01-27,0.555
2021-01-28,5.3499994
2021-01-29,7.775
2021-01-30,2.29
2021-01-31,-0.825
2021-02-01,2.9049997
2021-02-02,6.6
2021-02-03,8.594999
2021-02-04,5.965
2021-02-05,5.585
2021-02-06,3.9699998
2021-02-07,0.93499994
2021-02-08,-4.535
2021-02-09,-6.6099997
2021-02-10,-7.455
2021-02-11,-4.605
2021-02-12,-6.4449997
2021-02-13,-5.995
2021-02-14,-3.19
2021-02-15,0.725
2021-02-16,5.64
2021-02-17,6.17
2021-02-18,4.41
2021-02-19,4.895
2021-02-20,7.645
2021-02-21,9.235001
2021-02-22,7.58
2021-02-23,12.04
2021-02-24,10.8949995
2021-02-25,10.855
2021-02-26,6.685
2021-02-27,4.11
2021-02-28,4.835
2021-03-01,4.6949997
2021-03-02,6.585
2021-03-03,7.62
2021-03-04,5.465
2021-03-05,1.73
2021-03-06,0.015000001
2021-03-07,0.42999998
2021-03-08,0.46999997
2021-03-09,1.865
2021-03-10,5.425
2021-03-11,7.965
2021-03-12,5.79
2021-03-13,5.5150003
2021-03-14,3.7399998
2021-03-15,4.1549997
2021-03-16,3.99
2021-03-17,2.965
2021-03-18,1.8899999
2021-03-19,2.345
2021-03-20,2.245
2021-03-21,4.1949997
2021-03-22,4.125
2021-03-23,5.295
2021-03-24,7.245
2021-03-25,8.075
2021-03-26,9.3949995
2021-03-27,5.5150003
2021-03-28,8.299999
2021-03-29,11.82
2021-03-30,12.855
2021-03-31,14.719999
2021-04-01,13.459999
2021-04-02,5.2200003
2021-04-03,6.0249996
2021-04-04,3.8149998
2021-04-05,1.355
2021-04-06,0.715
2021-04-07,0.7649999
2021-04-08,3.0349998
2021-04-09,7.3199997
2021-04-10,7.66
2021-04-11,4.465
2021-04-12,1.99
2021-04-13,2.245
2021-04-14,2.055
2021-04-15,2.9499998
2021-04-16,4.0649996
2021-04-17,6.055
2021-04-18,7.87
2021-04-19,8.504999
2021-04-20,9.025
2021-04-21,10.105
2021-04-22,6.42
2021-04-23,7.185
2021-04-24,7.99
2021-04-25,6.545
2021-04-26,6.91
2021-04-27,8.65
2021-04-28,11.455
2021-04-29,9.03
2021-04-30,6.7599998
2021-05-01,7.96
2021-05-02,5.975
2021-05-03,6.9399996
2021-05-04,9.02
2021-05-05,5.585
2021-05-06,5.59
2021-05-07,5.68
2021-05-08,9.575
2021-05-09,17.95
2021-05-10,15.945
2021-05-11,12.375
2021-05-12,12.25
2021-05-13,11.035
2021-05-14,10.405
2021-05-15,9.42
2021-05-16,9.43
2021-05-17,10.455
2021-05-18,9.365
2021-05-19,9.429999
2021-05-20,11.289999
2021-05-21,12.110001
2021-05-22,9.405
2021-05-23,10.035
2021-05-24,10.23
2021-05-25,8.21
2021-05-26,8.889999
2021-05-27,9.985
2021-05-28,12.219999
2021-05-29,13.15
2021-05-30,13.555
2021-05-31,15.4
2021-06-01,16.375
2021-06-02,18.625
2021-06-03,18.130001
2021-06-04,18.305
2021-06-05,15.955
2021-06-06,13.915
2021-06-07,16.279999
2021-06-08,17.715
2021-06-09,19.005
2021-06-10,19.935
2021-06-11,20.465
2021-06-12,17.89
2021-06-13,15.915
2021-06-14,19.345
2021-06-15,20.539999
2021-06-16,22.945
2021-06-17,25.145
2021-06-18,25.015
2021-06-19,24.169998
2021-06-20,21.335
2021-06-21,17.9
2021-06-22,13.74
2021-06-23,15.66
2021-06-24,15.4
2021-06-25,16.575
2021-06-26,17.95
2021-06-27,19.715
2021-06-28,20.945
2021-06-29,17.47
2021-06-30,14.645
2021-07-01,13.42
2021-07-02,16.109999
2021-07-03,18.795
2021-07-04,16.654999
2021-07-05,16.085
2021-07-06,16.744999
2021-07-07,17.494999
2021-07-08,15.635
2021-07-09,16.244999
2021-07-10,17.675
2021-07-11,16.630001
2021-07-12,17.84
2021-07-13,16.97
2021-07-14,15.34
2021-07-15,17.529999
2021-07-16,16.7
2021-07-17,18.56
2021-07-18,19.505
2021-07-19,17.099998
2021-07-20,16.97
2021-07-21,17.79
2021-07-22,18.72
2021-07-23,19.614998
2021-07-24,17.435
2021-07-25,18.265
2021-07-26,18.599998
2021-07-27,16.55
2021-07-28,16.869999
2021-07-29,16.59
2021-07-30,18.099998
2021-07-31,16.345001
2021-08-01,15.24
2021-08-02,14.74
2021-08-03,14.334999
2021-08-04,15.49
2021-08-05,16.505001
2021-08-06,16.505
2021-08-07,15.68
2021-08-08,14.574999
2021-08-09,15.744999
2021-08-10,16.689999
2021-08-11,18.07
2021-08-12,19.99
2021-08-13,20.579998
2021-08-14,19.939999
2021-08-15,19.869999
2021-08-16,14.139999
2021-08-17,12.215
2021-08-18,15.24
2021-08-19,16.42
2021-08-20,16.285
2021-08-21,18.365
2021-08-22,16.919998
2021-08-23,15.924999
2021-08-24,14.635
2021-08-25,14.889999
2021-08-26,14.355
2021-08-27,13.135
2021-08-28,13.91
2021-08-29,13.514999
2021-08-30,15.665
2021-08-31,14.565
2021-09-01,14.139999
2021-09-02,15.03
2021-09-03,16.71
2021-09-04,17.765
2021-09-05,18.07
2021-09-06,18.454998
2021-09-07,17.914999
2021-09-08,18.72
2021-09-09,19.064999
2021-09-10,19.18
2021-09-11,17.595001
2021-09-12,15.48
2021-09-13,14.969999
2021-09-14,17.23
2021-09-15,17.965
2021-09-16,14.68
2021-09-17,13.699999
2021-09-18,14.475
2021-09-19,13.25
2021-09-20,12.139999
2021-09-21,11.705
2021-09-22,11.3949995
2021-09-23,14.129999
2021-09-24,15.059999
2021-09-25,15.2
2021-09-26,15.855
2021-09-27,14.78
2021-09-28,11.365
2021-09-29,10.165
2021-09-30,9.08
2021-10-01,11.36
2021-10-02,14.26
2021-10-03,16.244999
2021-10-04,11.735001
2021-10-05,10.959999
2021-10-06,10.045
2021-10-07,10.684999
2021-10-08,9.565
2021-10-09,9.145
2021-10-10,7.2749996
2021-10-11,8.545
2021-10-12,8.665
2021-10-13,7.415
2021-10-14,9.885
2021-10-15,7.755
2021-10-16,6.6949997
2021-10-17,8.155
2021-10-18,7.745
2021-10-19,11.91
2021-10-20,13.91
2021-10-21,9.63
2021-10-22,6.6549997
2021-10-23,6.7299995
2021-10-24,6.2349997
2021-10-25,7.5249996
2021-10-26,10.545
2021-10-27,10.719999
2021-10-28,8.184999
2021-10-29,9.905
2021-10-30,9.545
2021-10-31,12.559999
2021-11-01,8.815001
2021-11-02,6.0299997
2021-11-03,5.3099995
2021-11-04,5.8599997
2021-11-05,6.38
2021-11-06,6.18
2021-11-07,6.96
2021-11-08,6.2599998
2021-11-09,4.895
2021-11-10,1.66
2021-11-11,1.24
2021-11-12,0.955
2021-11-13,5.865
2021-11-14,7.165
2021-11-15,5.6549997
2021-11-16,4.44
2021-11-17,4.76
2021-11-18,4.68
2021-11-19,7.8450003
2021-11-20,6.76
2021-11-21,5.455
2021-11-22,3.495
2021-11-23,0.71999997
2021-11-24,2.58
2021-11-25,2.355
2021-11-26,2.435
2021-11-27,1.365
2021-11-28,1.165
2021-11-29,1.22
2021-11-30,4.485
2021-12-01,6.1499996
2021-12-02,1.9599999
2021-12-03,0.41999996
2021-12-04,2.34
2021-12-05,2.405
2021-12-06,0.72999996
2021-12-07,2.545
2021-12-08,2.445
2021-12-09,0.895
2021-12-10,1.04
2021-12-11,1.595
2021-12-12,3.4899998
2021-12-13,6.045
2021-12-14,6.095
2021-12-15,6.8199997
2021-12-16,7.33
2021-12-17,5.93
2021-12-18,2.565
2021-12-19,4.17
2021-12-20,2.455
2021-12-21,-3.81
2021-12-22,-4.37
2021-12-23,-0.21499999
2021-12-24,7.04
2021-12-25,2.13
2021-12-26,0.04
2021-12-27,3.8349998
2021-12-28,7.615
2021-12-29,8.66
2021-12-30,11.825
2021-12-31,11.719999
