time,EL524
2021-01-01,-0.23928571
2021-01-02,-1.7078571
2021-01-03,-3.5621428
2021-01-04,-3.4364285
2021-01-05,-5.712857
2021-01-06,-5.077143
2021-01-07,-3.2264285
2021-01-08,-4.68
2021-01-09,-7.7921424
2021-01-10,-6.575714
2021-01-11,-1.3807142
2021-01-12,-2.6885715
2021-01-13,-8.721429
2021-01-14,-16.945713
2021-01-15,-19.955715
2021-01-16,-15.780714
2021-01-17,-11.322856
2021-01-18,-7.2621427
2021-01-19,-1.7778571
2021-01-20,-4.686428
2021-01-21,-5.839286
2021-01-22,-0.44857144
2021-01-23,1.8392857
2021-01-24,0.63357145
2021-01-25,0.2742857
2021-01-26,-0.2935714
2021-01-27,-2.0728571
2021-01-28,-4.9571424
2021-01-29,-6.230714
2021-01-30,-7.3535714
2021-01-31,-8.844999
2021-02-01,-10.087857
2021-02-02,-9.192143
2021-02-03,-10.591429
2021-02-04,-15.111428
2021-02-05,-16.429998
2021-02-06,-14.085
2021-02-07,-8.107857
2021-02-08,-9.196428
2021-02-09,-14.309285
2021-02-10,-15.929999
2021-02-11,-18.307858
2021-02-12,-14.712857
2021-02-13,-5.147857
2021-02-14,-7.2157145
2021-02-15,-8.835714
2021-02-16,-8.137857
2021-02-17,-18.609285
2021-02-18,-17.359285
2021-02-19,-7.15
2021-02-20,-4.6028566
2021-02-21,-0.8814286
2021-02-22,-8.510714
2021-02-23,-8.517143
2021-02-24,-2.1478572
2021-02-25,3.507857
2021-02-26,2.3307145
2021-02-27,0.98928577
2021-02-28,3.6642857
2021-03-01,3.1692855
2021-03-02,2.205
2021-03-03,1.3228571
2021-03-04,-3.230714
2021-03-05,-6.4928565
2021-03-06,-3.6064284
2021-03-07,-5.605714
2021-03-08,-8.140715
2021-03-09,-9.642858
2021-03-10,-14.832857
2021-03-11,-7.4478574
2021-03-12,-2.7571428
2021-03-13,0.44428566
2021-03-14,0.64857143
2021-03-15,0.40499997
2021-03-16,-0.12785713
2021-03-17,-0.7178572
2021-03-18,-3.9892857
2021-03-19,-7.308571
2021-03-20,-2.75
2021-03-21,0.23142855
2021-03-22,-2.7285712
2021-03-23,1.9171429
2021-03-24,2.7150002
2021-03-25,2.7885716
2021-03-26,2.942143
2021-03-27,4.332143
2021-03-28,3.7028568
2021-03-29,3.1471426
2021-03-30,5.6342854
2021-03-31,4.2949996
2021-04-01,2.8814285
2021-04-02,2.27
2021-04-03,2.1821427
2021-04-04,4.2685714
2021-04-05,1.8021429
2021-04-06,1.0042857
2021-04-07,2.1692855
2021-04-08,1.3807143
2021-04-09,1.4435713
2021-04-10,1.6871427
2021-04-11,4.615714
2021-04-12,8.839285
2021-04-13,5.3671427
2021-04-14,2.3392856
2021-04-15,3.6078572
2021-04-16,5.9921427
2021-04-17,8.516428
2021-04-18,8.326428
2021-04-19,7.4928565
2021-04-20,6.412857
2021-04-21,6.9007144
2021-04-22,4.877143
2021-04-23,2.077143
2021-04-24,1.6792856
2021-04-25,1.8685714
2021-04-26,2.4221427
2021-04-27,2.357143
2021-04-28,1.7228571
2021-04-29,1.8442857
2021-04-30,3.2192857
2021-05-01,2.6614287
2021-05-02,3.3999999
2021-05-03,4.715714
2021-05-04,5.8585715
2021-05-05,2.8149998
2021-05-06,4.0192857
2021-05-07,3.067857
2021-05-08,4.7000003
2021-05-09,5.6685715
2021-05-10,9.673571
2021-05-11,17.176428
2021-05-12,18.090714
2021-05-13,18.747858
2021-05-14,14.389999
2021-05-15,15.307142
2021-05-16,13.476428
2021-05-17,13.060714
2021-05-18,12.3550005
2021-05-19,11.5907135
2021-05-20,11.807142
2021-05-21,7.3085713
2021-05-22,9.228572
2021-05-23,9.970714
2021-05-24,8.952143
2021-05-25,11.077857
2021-05-26,8.757143
2021-05-27,10.322143
2021-05-28,10.335
2021-05-29,10.219286
2021-05-30,11.842856
2021-05-31,11.935715
2021-06-01,13.7792845
2021-06-02,16.401428
2021-06-03,17.004286
2021-06-04,17.811428
2021-06-05,18.036428
2021-06-06,19.41357
2021-06-07,19.022142
2021-06-08,16.810713
2021-06-09,17.257143
2021-06-10,18.225714
2021-06-11,19.019285
2021-06-12,16.117142
2021-06-13,14.163569
2021-06-14,15.233571
2021-06-15,14.629286
2021-06-16,15.009999
2021-06-17,17.538572
2021-06-18,20.411428
2021-06-19,22.547855
2021-06-20,24.547855
2021-06-21,25.246428
2021-06-22,25.785
2021-06-23,21.65357
2021-06-24,17.764286
2021-06-25,20.747143
2021-06-26,19.766428
2021-06-27,20.115
2021-06-28,19.147858
2021-06-29,20.002855
2021-06-30,18.710714
2021-07-01,19.151428
2021-07-02,19.592855
2021-07-03,21.304287
2021-07-04,21.444998
2021-07-05,21.937857
2021-07-06,22.572859
2021-07-07,22.957855
2021-07-08,20.203571
2021-07-09,19.987143
2021-07-10,24.66857
2021-07-11,22.45643
2021-07-12,21.461428
2021-07-13,23.202145
2021-07-14,24.47
2021-07-15,24.721426
2021-07-16,21.514286
2021-07-17,19.685713
2021-07-18,19.213572
2021-07-19,15.311427
2021-07-20,14.600715
2021-07-21,14.486428
2021-07-22,16.021427
2021-07-23,15.692142
2021-07-24,16.324284
2021-07-25,20.037142
2021-07-26,22.181427
2021-07-27,22.706427
2021-07-28,18.650713
2021-07-29,19.852142
2021-07-30,15.797857
2021-07-31,17.180714
2021-08-01,16.432858
2021-08-02,16.687857
2021-08-03,13.445
2021-08-04,13.815714
2021-08-05,13.901428
2021-08-06,16.045
2021-08-07,15.792143
2021-08-08,17.675713
2021-08-09,17.44143
2021-08-10,17.681429
2021-08-11,16.545
2021-08-12,16.632143
2021-08-13,17.031427
2021-08-14,16.316427
2021-08-15,13.740714
2021-08-16,15.2771435
2021-08-17,16.800714
2021-08-18,13.865714
2021-08-19,13.581428
2021-08-20,13.337857
2021-08-21,13.247857
