time,EL643
2021-01-01,6.7799997
2021-01-02,4.9935713
2021-01-03,6.3164287
2021-01-04,8.595714
2021-01-05,8.649286
2021-01-06,5.8564286
2021-01-07,7.865714
2021-01-08,3.8164284
2021-01-09,1.76
2021-01-10,1.43
2021-01-11,1.4264286
2021-01-12,0.81857145
2021-01-13,1.317857
2021-01-14,-0.8578571
2021-01-15,-0.6292857
2021-01-16,-1.9507142
2021-01-17,-4.1592855
2021-01-18,-5.0042853
2021-01-19,-2.8264282
2021-01-20,1.1185714
2021-01-21,2.3857143
2021-01-22,2.68
2021-01-23,5.855714
2021-01-24,7.296428
2021-01-25,5.355
2021-01-26,2.19
2021-01-27,0.96928567
2021-01-28,0.7564286
2021-01-29,3.5442855
2021-01-30,7.605
2021-01-31,4.873571
2021-02-01,3.7614286
2021-02-02,4.2664285
2021-02-03,5.4049997
2021-02-04,9.123571
2021-02-05,9.166428
2021-02-06,7.2771425
2021-02-07,4.437857
2021-02-08,5.3392854
2021-02-09,7.7014284
2021-02-10,9.719285
2021-02-11,7.3849998
2021-02-12,-2.620714
2021-02-13,-5.410714
2021-02-14,-3.1357143
2021-02-15,-0.915
2021-02-16,-1.9071428
2021-02-17,-1.1742857
2021-02-18,6.7399993
2021-02-19,2.247857
2021-02-20,1.4335715
2021-02-21,2.5392857
2021-02-22,4.330714
2021-02-23,6.4285707
2021-02-24,6.713571
2021-02-25,8.455714
2021-02-26,10.482857
2021-02-27,10.696428
2021-02-28,7.446428
2021-03-01,5.665
2021-03-02,6.4714284
2021-03-03,9.180715
2021-03-04,9.410714
2021-03-05,10.382857
2021-03-06,7.0164285
2021-03-07,2.7849998
2021-03-08,4.6064286
2021-03-09,3.8049998
2021-03-10,2.1792858
2021-03-11,1.1707143
2021-03-12,5.0521426
2021-03-13,7.247143
2021-03-14,8.551429
2021-03-15,8.236428
2021-03-16,5.8935714
2021-03-17,6.0671425
2021-03-18,5.6407137
2021-03-19,5.2064285
2021-03-20,3.4192855
2021-03-21,4.1150002
2021-03-22,3.3935716
2021-03-23,4.782143
2021-03-24,4.0828576
2021-03-25,3.317857
2021-03-26,6.6471434
2021-03-27,8.836428
2021-03-28,11.082857
2021-03-29,10.155714
2021-03-30,9.560714
2021-03-31,9.476428
2021-04-01,11.185714
2021-04-02,13.536428
2021-04-03,11.710714
2021-04-04,7.362142
2021-04-05,7.8085713
2021-04-06,8.772857
2021-04-07,6.1892853
2021-04-08,5.5257144
2021-04-09,6.12
2021-04-10,8.207143
2021-04-11,10.0128565
2021-04-12,13.809286
2021-04-13,13.910001
2021-04-14,8.741427
2021-04-15,8.036428
2021-04-16,7.0585713
2021-04-17,6.1357145
2021-04-18,7.748571
2021-04-19,8.407857
2021-04-20,11.236428
2021-04-21,11.657143
2021-04-22,12.747142
2021-04-23,14.707144
2021-04-24,10.958571
2021-04-25,11.846429
2021-04-26,12.927856
2021-04-27,13.33
2021-04-28,10.602857
2021-04-29,12.207144
2021-04-30,18.119284
2021-05-01,19.76357
2021-05-02,22.434998
2021-05-03,18.899286
2021-05-04,14.347856
2021-05-05,18.057858
2021-05-06,16.827856
2021-05-07,18.266428
2021-05-08,16.081429
2021-05-09,12.559999
2021-05-10,14.995
2021-05-11,16.336428
